#{"t_start": 1623224005.3458643, "env_id": "ShipNav-v1"}
r,l,t
89.543679,596,16172.403311
93.652808,307,16184.250278
83.132772,990,16207.34633
89.086006,622,16219.983529
82.605056,1027,16247.326813
78.587665,1268,16278.158015
93.749176,275,16283.669476
90.251497,550,16299.992798
81.011683,1122,16322.876456
84.93729,881,16346.381722
91.893048,444,16355.306991
90.868177,511,16371.543874
88.717813,652,16384.711537
94.184454,170,16396.819296
94.888959,222,16401.230854
93.863529,301,16407.250172
90.42554,535,16417.955403
-13.149191,374,16430.346325
89.482458,594,16442.254746
89.661651,576,16461.137139
92.419104,50,16462.131471
92.534108,393,16470.231652
92.637722,370,16477.773755
87.575484,716,16499.316829
-29.280461,184,16503.063198
88.04863,688,16524.12461
92.786982,384,16531.957517
93.281702,320,16538.453905
88.5337,656,16558.58814
-4.280332,629,16571.377706
94.91034,133,16574.086546
88.10503,682,16591.084537
89.337703,609,16603.454223
91.797076,444,16617.598607
95.179788,108,16619.752664
86.767498,760,16635.195702
85.304053,854,16658.357637
26.629899,497,16668.509921
84.732442,897,16690.696273
93.078517,283,16696.409797
88.547488,646,16718.055465
94.617572,242,16722.939062
91.903388,444,16731.923466
90.620121,520,16750.515475
93.790551,283,16756.234341
88.486915,666,16774.44209
95.326532,163,16777.712751
95.397168,154,16780.844777
91.281745,472,16790.386228
80.160922,1172,16824.979334
95.24437,141,16827.861273
86.444656,791,16849.211206
93.552973,155,16852.298956
92.314496,416,16860.698118
-48.718583,1,16860.770154
94.927595,74,16862.253368
93.817922,310,16874.62639
86.562561,758,16889.988434
80.760411,1052,16914.653382
93.603391,327,16921.243708
93.745179,315,16938.985296
-14.141866,352,16946.21326
89.58183,590,16958.446115
93.323245,68,16959.837699
89.913512,572,16976.955183
86.520755,157,16980.07972
91.195095,483,16989.923876
94.138905,119,16992.312279
82.615206,1020,17022.323508
95.248366,104,17024.442932
84.363433,922,17047.876004
95.656614,116,17050.252258
93.403324,338,17057.071708
86.090633,806,17084.453013
88.911791,633,17105.410794
92.658115,388,17113.33875
95.081109,196,17117.297102
92.583262,377,17124.893062
-38.437251,256,17139.089289
93.002528,365,17146.526922
92.758253,394,17154.503262
91.619673,454,17167.66906
94.912993,216,17172.055235
88.853946,641,17185.096831
93.110132,297,17197.22999
27.010268,331,17203.999361
88.953993,627,17216.736231
93.256455,338,17230.253686
91.287882,482,17240.0168
86.638932,775,17260.64407
90.737082,519,17271.117328
94.71002,229,17275.789234
93.275389,351,17282.906735
92.614977,396,17297.970572
91.775251,456,17307.166629
89.65184,583,17324.3097
94.743139,145,17327.281096
95.348264,149,17330.334024
90.175825,552,17341.543738
90.576241,528,17357.820515
95.270566,161,17361.099384
92.812513,51,17362.16784
81.404122,1099,17387.429085
93.749454,187,17391.225762
92.498015,399,17399.302726
94.201434,65,17400.630695
90.841306,509,17420.090968
94.216073,99,17422.103276
94.915005,158,17425.319173
93.083297,352,17432.467728
89.919825,568,17451.799267
84.82417,886,17469.818259
94.260618,278,17480.394647
81.102969,1119,17503.041369
90.469954,528,17518.96633
84.00703,942,17541.495326
89.138514,616,17554.035002
94.953571,80,17555.637135
88.804371,641,17576.562997
93.671494,294,17582.579937
-45.86239,139,17585.381103
90.767471,517,17595.859222
81.259539,18,17596.246648
92.896242,363,17610.039274
90.803272,512,17620.475535
84.668832,901,17645.458043
95.065935,127,17648.068129
90.211572,551,17659.280138
2.27785,776,17678.788715
92.626185,390,17686.45606
-56.633279,139,17689.173
3.821726,549,17704.793423
-43.131219,171,17708.275661
90.434394,37,17709.019606
87.974228,696,17737.684185
94.980797,215,17742.07705
86.098244,807,17758.472627
92.543987,405,17774.459444
88.994842,30,17775.097542
-53.88838,190,17779.029744
95.072883,214,17783.427553
91.5631,467,17792.857701
91.363786,483,17806.468387
-492.175408,4872,17932.471499
87.227455,739,17947.572773
94.690355,238,17958.190679
91.908369,42,17959.040709
93.792485,304,17965.262941
87.430301,722,17979.903141
94.445729,123,17986.643213
-16.843488,312,17992.829734
88.048504,678,18006.215091
-22.088241,348,18020.198426
92.812246,372,18027.510316
93.666466,319,18033.914987
90.613029,524,18053.65192
85.650046,213,18058.036091
90.978879,505,18068.168073
83.93945,941,18096.096064
92.162297,404,18104.396531
93.544949,331,18111.21427
95.220084,145,18120.746328
86.155628,801,18137.169837
88.328971,660,18157.272189
88.424162,34,18157.959639
93.983694,209,18162.221869
94.593275,250,18167.263011
93.440631,339,18174.086406
91.777736,448,18189.577217
94.982276,208,18193.832716
86.284382,193,18197.738163
88.877662,59,18198.925231
93.626534,306,18205.344165
92.524452,399,18220.243691
92.522556,397,18228.247211
87.731014,28,18228.827049
95.17104,94,18230.763318
82.027177,1061,18262.681643
79.525715,1212,18294.232438
88.068216,690,18307.835123
88.429448,651,18327.489341
94.589086,209,18331.717578
88.635771,654,18351.691479
91.320019,244,18356.603984
90.655629,516,18367.096646
92.427068,402,18379.292391
85.806913,89,18381.102303
90.169652,550,18392.302689
92.434457,409,18400.646179
92.141807,389,18416.107523
91.383319,459,18425.433462
83.373042,965,18452.279421
87.596724,718,18466.957134
87.826783,701,18497.139396
89.583252,594,18514.655097
90.318989,548,18525.703463
88.910602,630,18538.53266
95.162697,134,18544.973302
94.992763,217,18549.389835
90.543259,482,18559.131152
84.613096,891,18583.81215
90.762094,517,18594.309001
89.079674,622,18614.455944
92.472017,409,18622.756802
94.674955,179,18626.452011
94.144545,278,18632.16828
79.894806,1186,18661.229933
87.246958,732,18681.758682
-58.051708,1,18681.785722
87.288197,729,18704.883376
91.395444,477,18714.567834
83.917839,942,18741.497966
86.934498,754,18756.670114
87.04084,749,18777.267969
95.310744,142,18780.124534
92.729142,389,18787.975021
87.372988,733,18812.788063
84.049653,932,18840.40341
92.881125,347,18847.503067
91.920551,443,18856.616558
90.605648,279,18867.583445
91.224136,483,18877.414631
89.946821,567,18889.051767
91.027513,503,18906.509232
91.966813,436,18915.566353
-29.512306,445,18924.729419
89.717112,580,18943.148885
-39.92369,233,18947.931024
87.631778,713,18970.57614
85.024115,873,18988.540241
94.308672,232,18999.838999
91.37354,485,19009.61781
15.681133,675,19023.309892
80.504698,1155,19052.242531
87.856036,694,19073.016027
92.22428,122,19075.527826
91.9487,439,19084.499924
94.466763,204,19092.971832
95.21248,183,19096.725801
93.233183,290,19102.651602
79.799574,1198,19134.36274
91.49397,472,19144.032675
-4.799162,385,19159.241137
95.041732,209,19163.508715
94.904254,220,19168.020181
95.359689,136,19170.862127
85.721113,829,19199.839528
94.001851,105,19201.9354
85.876105,821,19218.191746
88.14157,682,19238.087425
9.797207,669,19254.00695
87.881343,706,19268.472026
95.135636,211,19272.741462
-38.485617,126,19275.238695
91.026501,499,19290.16932
94.977167,91,19292.026816
85.621766,24,19292.489152
-11.49083,358,19299.775754
90.353632,547,19317.247378
95.373783,123,19319.741354
93.80008,314,19326.058751
95.236977,109,19328.284029
91.872435,447,19337.308753
91.819945,444,19355.800949
95.11127,113,19358.076596
94.487507,81,19359.730187
95.251715,202,19363.807519
87.632103,709,19382.092026
94.010931,227,19386.657878
93.187932,287,19392.464468
92.856969,355,19399.671566
90.812218,506,19415.571491
82.245327,1047,19444.386171
95.415954,191,19448.307673
88.049712,684,19462.123639
15.953461,1129,19487.987533
94.48322,236,19492.768441
94.297179,274,19501.720978
94.282778,241,19506.621603
86.262984,797,19522.761408
95.420731,162,19531.428961
90.000781,556,19542.862106
94.301543,150,19545.950108
92.33921,378,19553.689482
91.831281,448,19568.914417
90.911458,493,19578.961252
-123.585172,176,19582.580871
95.349092,122,19585.055285
80.112512,1180,19616.413784
87.183119,743,19636.833893
89.687013,589,19648.82915
25.423243,620,19666.947989
91.736127,455,19676.307125
-44.073802,170,19679.736107
91.765381,432,19693.101156
92.59629,85,19694.789774
95.132268,111,19696.979808
86.460543,787,19717.251589
92.057336,441,19725.889699
84.766346,300,19731.720642
94.954736,212,19735.880965
10.679401,605,19769.106922
93.2729,350,19776.020429
84.789503,884,19800.79759
82.875593,1006,19827.709002
88.694784,632,19840.571822
92.019902,434,19849.393942
-6.530979,151,19856.880238
88.558634,31,19857.524565
90.627471,526,19868.226561
-5.53818,597,19880.336894
91.887059,428,19893.477339
94.23848,259,19898.722335
87.540151,719,19921.186387
94.381819,274,19926.715627
93.576095,58,19927.905243
91.142117,493,19937.951793
87.342637,735,19958.647704
95.143771,113,19960.905277
90.624475,527,19971.615812
89.402339,597,19986.814093
80.75827,1136,20021.042005
91.241569,474,20030.676113
92.774656,389,20038.589117
91.54654,458,20052.739334
-38.008073,217,20057.177929
94.645487,233,20061.922796
3.390391,958,20092.192235
22.561296,631,20105.046907
78.439519,1270,20135.838173
94.354935,281,20146.465136
91.957498,420,20154.934289
89.574674,72,20156.43033
95.333314,160,20159.676944
91.235158,479,20176.509321
82.808886,1011,20197.432268
92.058423,76,20199.015288
91.172235,482,20214.74381
94.795084,240,20219.608671
88.313653,669,20237.123148
91.827603,439,20246.042337
-55.802518,41,20246.860508
86.553066,779,20270.923414
17.11685,843,20288.149813
91.628586,461,20302.275364
92.513853,408,20310.631429
90.704557,512,20321.091161
93.985806,290,20333.071176
92.781574,366,20340.516275
90.273902,525,20351.232928
93.361274,333,20363.776631
79.723814,1198,20392.927665
95.068512,169,20396.405452
12.41564,481,20406.257825
79.251354,1230,20436.572367
95.501577,125,20439.100357
94.908881,94,20441.036633
89.363783,608,20462.71841
92.400211,367,20470.176141
86.505547,778,20491.638363
2.051793,373,20499.332407
88.358585,64,20500.639361
91.534631,460,20510.051005
89.56965,591,20525.135365
93.442231,335,20532.04491
95.353637,122,20534.633307
93.945915,155,20537.930997
81.335891,1103,20567.459723
92.332947,51,20568.50631
-394.309575,5319,20702.518497
91.581661,460,20715.873588
92.031517,435,20724.775505
92.716284,381,20732.51247
-7.153644,534,20752.062437
90.465632,526,20762.558335
91.476676,473,20780.517453
92.759713,359,20787.942224
-1.970073,548,20799.191776
93.46776,339,20813.441029
90.916688,508,20823.861358
89.372412,606,20841.449089
87.919934,698,20855.795619
92.25088,415,20864.323355
92.373148,396,20878.133587
2.667112,688,20892.157787
-47.689866,354,20902.484969
-21.824835,469,20912.113723
84.460733,908,20936.305308
91.735774,454,20945.479243
94.766726,215,20949.826817
92.052462,422,20963.833317
95.075615,228,20968.427296
90.7376,518,20978.898178
89.567505,597,20995.9775
95.54094,166,20999.315851
92.744712,63,21000.619248
95.138445,86,21002.38531
81.619673,1083,21028.849335
84.328199,918,21054.320591
93.622399,62,21055.67547
7.347829,739,21070.78291
20.984608,557,21090.365437
92.941471,363,21097.734045
95.451046,137,21100.608449
92.670138,306,21106.795637
-8.005421,355,21119.104137
87.382648,729,21134.082512
88.904933,636,21155.155065
93.777111,312,21161.457288
86.93901,757,21176.655208
95.22412,179,21187.717334
93.185584,331,21194.449748
92.042463,409,21202.798183
90.948874,494,21220.955828
87.738679,711,21235.341361
85.546046,835,21260.059131
94.902146,220,21264.515952
85.477618,845,21286.146915
87.458782,726,21300.923746
89.634604,584,21315.68146
93.378905,345,21322.750021
-38.443876,176,21326.32258
81.787963,1075,21354.031153
78.574056,1272,21386.088375
85.569035,845,21413.945058
89.817582,564,21425.586403
26.238962,1245,21457.989876
-35.489567,206,21462.052568
95.330599,121,21464.546089
93.118898,368,21477.533877
90.850561,511,21488.007804
85.965512,815,21510.413
14.886613,448,21519.634803
-8.055959,645,21538.443125
95.220581,184,21542.217477
92.713306,360,21549.598536
87.061707,750,21570.95717
88.812353,643,21584.179152
91.029225,495,21601.266183
91.872601,47,21602.206171
89.86805,570,21613.736115
81.713913,1082,21640.887352
88.834408,638,21653.470463
94.82035,82,21661.273959
-32.830363,247,21666.249677
87.07212,751,21681.57469
88.833808,635,21698.976254
90.658961,515,21709.095953
93.055838,373,21721.640983
90.120084,546,21732.410286
-19.687516,277,21737.915034
87.004119,753,21759.23043
92.902651,376,21766.587727
19.711357,462,21775.72964
91.047317,499,21791.033655
88.088939,674,21804.77321
87.823973,702,21825.520239
89.191909,601,21837.282713
76.855396,1371,21881.965828
22.852578,400,21890.045209
-14.182239,572,21901.503371
94.544086,224,21911.451777
94.996446,165,21914.742397
90.019325,565,21925.878367
93.635925,320,21932.112524
81.154127,1116,21960.148109
95.057968,157,21963.219197
-22.527865,377,21978.488703
88.89453,69,21979.825544
70.246442,1772,22020.614919
95.050773,200,22024.592972
86.385999,793,22044.002455
95.036568,206,22048.096248
93.039885,346,22054.879494
94.341197,266,22064.999746
92.385621,414,22073.083924
90.783704,512,22083.065374
92.771493,386,22093.915165
92.249155,412,22102.331508
81.196244,1113,22131.717099
93.786868,238,22136.597202
89.352706,584,22153.104969
95.352602,130,22155.687464
26.422941,838,22172.352162
91.525047,468,22189.126804
95.476917,116,22191.502883
90.509384,522,22202.266973
87.446637,728,22227.910189
90.349573,545,22239.011225
95.72767,116,22241.354547
95.338693,168,22244.805084
92.802561,359,22258.009889
77.693654,1322,22289.925004
95.702096,127,22292.522283
93.114213,350,22299.661276
22.844001,1317,22333.719824
64.957164,17,22334.094789
94.81451,178,22337.723716
88.615993,645,22356.70775
4.845492,277,22362.338938
93.136698,297,22368.349194
94.315368,272,22377.995398
87.560941,708,22392.401158
-3.55823,332,22399.116416
94.132617,285,22408.075204
90.896173,503,22418.314841
91.346988,479,22428.046768
90.361483,541,22447.343225
75.363265,1454,22484.568139
17.404044,492,22494.525207
87.488781,726,22518.702402
94.807187,108,22520.925142
89.101295,626,22543.266919
-20.105175,640,22556.255264
18.281785,815,22577.937821
93.389303,342,22584.95714
90.764333,521,22595.649521
92.745123,374,22609.890082
87.870141,694,22624.259478
93.762996,316,22637.936612
-49.100179,1,22637.963843
94.244036,291,22643.955632
86.008913,814,22660.81803
-1.136497,349,22675.199456
89.475901,44,22676.092441
89.236525,608,22688.531575
-2.683223,408,22704.352976
87.383407,731,22719.396612
92.260665,421,22728.065949
84.368805,915,22752.257722
93.411249,321,22758.804269
-46.91297,129,22767.425672
95.127788,203,22771.566546
89.26917,606,22783.973763
89.278832,613,22800.306922
87.955403,685,22814.235477
92.382952,124,22816.86734
95.133067,87,22818.66001
91.000782,496,22835.732964
86.007943,816,22852.428557
15.813592,823,22874.472047
91.229384,486,22891.401845
88.040542,691,22905.448431
-19.742044,300,22911.610059
93.095538,52,22912.642634
-15.724818,314,22926.080218
84.599547,906,22944.477126
88.897222,621,22962.406999
92.793612,379,22970.103189
81.100175,1117,22996.768433
91.769177,451,23005.784901
93.947597,297,23016.548023
-13.39066,563,23027.89855
94.003242,278,23033.607784
94.22705,183,23037.371612
-50.614859,10,23037.570659
-32.135395,272,23049.01735
93.656102,331,23055.814342
94.289032,195,23059.844946
-39.940532,119,23062.299142
91.803057,453,23080.110795
89.495705,604,23092.340589
87.904435,31,23092.971582
14.426017,705,23112.905723
84.573917,908,23131.37231
95.064072,206,23141.056433
95.293625,208,23145.285863
88.647257,646,23158.564555
78.862778,1250,23190.070331
92.22408,395,23203.927486
95.398274,91,23205.788173
94.926799,195,23209.753495
11.040777,401,23217.911534
86.94699,758,23238.073758
94.199181,218,23242.564795
92.285362,417,23251.13122
95.078687,197,23255.119451
93.014091,362,23267.683725
80.829986,1132,23295.485509
79.339978,16,23295.792329
95.184566,156,23299.067512
92.867173,381,23306.788108
84.690864,902,23333.88458
-15.783097,259,23339.133416
93.281932,346,23346.144107
81.27792,1105,23374.599322
93.201431,344,23381.552007
94.127583,132,23384.256309
79.671093,1203,23415.168904
94.942756,148,23427.660403
80.407325,1158,23451.401221
95.485575,169,23462.573513
90.338009,552,23473.575569
91.831198,450,23482.79474
84.363633,915,23510.306158
94.192089,281,23516.02372
87.374985,730,23535.394001
92.179088,119,23537.886231
94.10999,295,23543.725664
-32.471395,263,23548.986444
93.617939,86,23558.365877
88.669552,643,23571.476313
20.187258,1221,23603.859597
92.159881,403,23612.137395
83.243959,985,23638.582086
81.234551,1107,23665.662874
92.31857,81,23667.294956
-1.807723,630,23686.976328
95.113978,188,23690.80191
-43.020073,209,23694.880597
83.440559,972,23721.260661
94.740763,131,23723.816904
91.704761,463,23732.808349
91.933686,443,23750.223573
84.259951,924,23769.19478
88.317329,672,23793.242704
92.881236,346,23800.319199
5.544888,265,23805.557143
88.551026,643,23824.06324
5.895691,537,23834.960522
-23.880224,1536,23871.631459
79.039196,1240,23904.770034
91.491223,464,23916.446348
95.061664,212,23920.784063
94.120514,260,23926.106501
91.363115,476,23943.2788
94.3019,169,23946.687224
25.184613,441,23955.656499
35.850671,519,23966.164277
93.027333,355,23983.162288
94.885126,228,23987.771859
92.778032,375,23995.360758
94.700383,108,23997.530923
92.456119,410,24012.431037
85.121249,868,24030.041242
90.642947,523,24047.244611
86.70895,776,24062.962568
-26.665221,340,24077.409743
92.990323,355,24084.659451
94.942861,117,24087.018425
-54.36006,107,24089.233975
-26.806028,367,24096.538955
95.113802,123,24105.685065
90.458673,536,24116.640872
91.373283,43,24117.502641
86.098183,815,24142.223629
93.652062,322,24148.760834
94.679495,218,24153.168059
93.812146,86,24154.941914
95.433988,140,24157.87585
15.115698,879,24184.059366
18.495258,1283,24218.069856
-16.759039,460,24227.584191
79.732475,1198,24258.619187
-7.783758,707,24280.463165
87.599209,721,24295.263457
-19.666408,459,24311.522907
93.464309,78,24313.115789
88.028119,685,24327.13294
85.606885,172,24334.268499
4.326218,1129,24356.96132
10.376925,428,24370.418943
93.850354,291,24376.538832
-10.153454,391,24384.566818
94.630543,100,24386.600354
94.226621,283,24398.523714
93.576369,324,24405.134336
95.424989,105,24407.263727
18.854202,409,24415.529634
94.497134,176,24419.100702
-2.108552,577,24434.962083
92.175099,424,24443.671878
91.995444,419,24456.701125
-45.833685,36,24457.435294
87.206036,44,24458.37462
94.383904,258,24463.651347
95.264856,136,24466.418583
90.107747,556,24477.74281
95.413097,121,24485.340886
90.431682,540,24496.527402
71.141975,12,24496.761479
93.21609,262,24502.124945
94.12494,290,24508.122472
88.393713,654,24528.371851
84.980206,858,24553.767094
85.285382,856,24571.251366
94.921745,206,24575.486254
-9.587849,285,24585.919347
22.25453,171,24589.324178
95.366579,96,24591.220765
-45.703667,218,24595.509542
90.833186,511,24605.516212
89.890944,574,24620.696342
95.174478,111,24622.885801
90.492026,81,24624.523975
92.081801,429,24632.990718
93.543933,258,24641.317358
93.881193,61,24642.508175
-48.476687,1,24642.534089
94.528464,257,24647.530986
86.103827,812,24667.589541
83.893439,943,24686.741127
91.753935,443,24703.110016
88.854724,636,24716.229232
94.015335,175,24719.739724
89.434199,600,24739.827708
87.698013,713,24754.168726
89.559623,601,24771.372047
84.488765,914,24796.393748
88.059878,685,24810.206975
94.377661,135,24812.922853
85.010004,878,24836.091259
93.537071,332,24842.800051
87.99894,151,24845.881907
88.605207,653,24863.270869
92.86531,361,24870.740797
85.818832,827,24892.300785
86.846312,756,24907.867493
-37.919091,246,24919.971301
-21.470875,255,24925.003168
86.601083,779,24940.678992
91.465794,455,24954.895626
92.265014,403,24963.075919
94.306791,284,24968.837268
93.638519,263,24981.007514
95.471534,156,24984.068283
80.873953,1132,25010.35994
93.155241,54,25011.477384
94.547919,171,25014.936878
80.211466,1171,25045.948684
-9.835889,165,25049.324139
91.769343,456,25058.48708
93.122131,339,25065.578028
89.178426,619,25084.320869
-14.562293,648,25097.34499
91.582247,454,25111.439135
30.858626,315,25117.834592
95.071796,97,25119.827896
90.485764,533,25136.910999
-49.805054,1,25136.93837
80.946869,1126,25159.730356
88.954055,637,25179.968287
83.699021,962,25204.818964
95.383614,98,25206.840404
87.301022,732,25221.815311
95.54435,173,25231.722651
90.559228,525,25242.434021
92.888053,235,25247.252726
93.051389,352,25254.590242
93.175239,338,25264.996455
-22.212797,375,25272.579051
95.055668,209,25276.755181
93.036245,329,25283.400252
14.96887,801,25310.434782
92.928062,375,25318.182424
92.59891,343,25335.601145
83.166251,992,25355.588965
81.508263,1089,25402.360386
88.264248,40,25403.189659
20.3358,1239,25435.007432
95.640056,151,25438.139164
93.190601,310,25451.686197
93.697118,322,25458.252538
94.826646,136,25461.035768
89.364051,607,25480.513279
94.045432,210,25484.714052
80.001959,18,25485.106067
95.134885,132,25487.749612
92.112826,427,25496.351435
93.377531,351,25509.206812
80.306883,24,25509.795914
6.937311,309,25516.069057
94.405022,147,25519.031253
17.46555,991,25546.750479
90.054681,560,25558.10477
8.018889,917,25583.621098
86.555803,786,25599.509364
81.882728,162,25610.447071
93.021753,114,25612.765014
93.86286,293,25618.663276
91.746625,66,25620.00765
89.776856,34,25620.698038
95.308186,158,25623.899142
89.43532,593,25641.796886
87.024331,753,25657.021644
85.203907,863,25680.905044
94.118555,272,25686.435487
94.880477,95,25688.374566
91.986645,419,25701.86412
88.446544,668,25715.492341
86.715338,766,25737.314832
79.843992,1193,25770.201225
93.608662,55,25771.337267
94.624975,224,25775.922214
-499.134406,6000,25932.773646
85.724348,827,25949.582624
87.046515,750,25970.843843
95.464651,133,25973.523627
95.406605,151,25976.626989
11.570403,500,25997.080761
94.878079,200,26001.177852
92.518134,407,26009.483323
88.723441,34,26010.175707
91.694209,445,26019.292696
93.546791,188,26030.255177
90.028319,565,26041.381348
-33.830082,242,26046.112437
87.600469,434,26062.599826
91.813645,420,26071.045913
90.463076,534,26081.84984
75.02966,1482,26124.654228
86.260118,801,26141.017638
88.984189,633,26159.105734
83.065841,992,26179.13531
92.348983,387,26193.428521
93.588979,322,26199.924623
93.12106,53,26201.007105
95.237568,188,26204.788659
87.032411,754,26229.072578
88.406552,668,26242.533979
95.474489,144,26245.452162
92.110077,428,26260.604409
93.240984,321,26267.109275
90.91214,505,26277.258085
-4.235019,685,26296.108659
80.517696,1152,26325.971414
92.603911,406,26334.282696
86.014262,806,26356.39557
94.150402,64,26357.718625
88.172326,681,26378.498582
90.30789,86,26380.27239
92.575226,397,26388.340642
93.950878,71,26389.842627
95.341966,105,26391.944196
83.713751,954,26416.618009
95.002752,200,26420.647184
93.881079,230,26425.295384
-31.997248,128,26427.885401
93.544967,117,26430.255317
78.750463,1261,26461.345585
-2.816537,462,26474.784182
94.988355,186,26478.538949
89.564605,588,26490.450706
95.084651,185,26494.198613
94.862965,215,26505.265154
-6.158851,587,26517.352329
90.747991,519,26535.07196
94.736533,251,26540.228696
94.947292,74,26541.726091
89.179567,620,26554.33094
90.840071,494,26572.733369
93.285394,84,26574.477485
90.26797,538,26585.497781
93.331335,344,26592.199912
91.018668,481,26612.273285
76.412196,1397,26647.233711
86.050274,811,26669.681978
92.557034,402,26677.787944
93.005604,371,26685.236021
-25.451303,324,26699.324911
-18.994267,539,26710.209131
89.616199,580,26721.885867
86.999953,753,26742.700347
-33.707015,76,26744.24357
8.284894,334,26751.012552
93.68289,68,26752.368489
-18.678499,408,26768.278822
92.025997,436,26777.04095
88.932486,628,26796.935069
93.971686,63,26798.215112
21.214489,857,26815.467208
94.908747,102,26817.535289
18.392777,640,26837.433012
91.135346,494,26847.550216
83.331623,978,26874.189738
94.707532,221,26878.726609
94.532718,257,26883.947907
88.085386,684,26903.646615
85.290759,857,26926.815655
91.117795,484,26936.539262
93.12561,341,26943.271745
91.875809,443,26961.75019
91.745223,440,26970.538656
94.303025,269,26976.020517
93.156068,362,26991.176102
94.054507,281,26996.914207
9.765811,733,27011.578665
86.601685,776,27032.981457
93.381225,351,27039.829849
86.672397,774,27086.107186
91.35723,481,27095.542904
82.338993,1041,27123.350922
89.067527,616,27141.84424
88.419072,664,27155.337762
90.884603,510,27172.923206
93.5379,331,27179.549061
91.413067,476,27189.102562
87.380997,726,27207.069464
92.670702,388,27214.888569
89.347474,605,27232.321277
94.088817,295,27238.308609
93.640359,289,27244.187064
-24.785077,392,27252.064924
88.223499,678,27274.008642
94.301652,267,27279.41501
85.634708,837,27301.343497
94.732134,232,27305.966134
20.215698,581,27317.435409
-16.573991,375,27332.105565
36.537189,356,27339.255195
-48.027187,245,27344.254398
-23.543637,417,27361.066283
86.777114,765,27376.715034
90.015426,555,27394.628276
88.779266,644,27407.720878
92.708192,51,27408.806346
95.37003,114,27411.141328
94.925987,211,27415.472556
88.158956,682,27436.050405
93.467356,319,27442.545217
93.183348,187,27446.323449
76.071322,1420,27485.59343
93.437467,331,27497.82737
-14.434903,308,27504.102641
87.983355,692,27527.262844
88.617016,656,27540.657621
94.738251,135,27543.536546
92.206961,422,27556.263719
95.346059,114,27558.569937
92.014373,433,27567.45277
86.377992,785,27592.326719
89.127467,598,27604.505348
89.909901,575,27640.730886
85.603206,844,27657.781908
35.621052,293,27663.814425
91.355635,474,27679.011858
-49.412319,1,27679.039099
84.253313,923,27704.153607
5.04016,1002,27724.663676
87.3483,733,27745.346271
88.300421,187,27749.211551
93.059511,370,27756.751962
93.374291,115,27759.074583
87.321912,727,27780.066885
84.603319,905,27802.602776
91.085764,486,27812.429712
-3.108414,214,27816.807289
92.112909,62,27818.071804
94.074403,268,27827.911001
92.644114,392,27835.786316
91.441123,48,27836.730947
85.306433,859,27857.671553
94.366805,98,27859.646985
93.674425,326,27866.284672
95.383598,186,27870.014272
-17.57375,224,27874.516409
10.426958,776,27894.801193
87.271247,740,27915.862394
89.960555,572,27927.346035
94.859499,231,27931.954715
94.722838,252,27936.994652
92.153526,287,27947.889777
95.031345,209,27952.099736
19.41241,712,27966.455468
94.217366,267,27981.126835
93.789274,303,27987.285161
-16.334794,316,27993.749212
87.389903,727,28014.226858
82.279159,1045,28035.509666
-42.773216,119,28045.825915
94.265047,278,28051.524879
-0.693226,357,28058.758836
-9.006179,215,28063.174407
85.518744,100,28065.196776
-23.839923,280,28076.747967
90.105117,561,28088.097178
94.791076,226,28092.630743
92.55506,396,28100.638214
92.900725,334,28111.003344
18.140645,475,28120.622867
-50.594568,1,28120.649285
93.3968,53,28121.744408
87.745774,697,28155.966375
-7.785663,419,28164.374542
-6.895961,367,28171.906846
91.277132,487,28187.638593
93.077666,374,28195.06811
73.654546,13,28195.319515
86.019224,810,28217.245192
90.113555,563,28228.540657
93.455379,321,28235.017344
95.0011,226,28247.743904
92.763503,389,28255.661786
95.109903,95,28257.615582
92.149622,421,28266.271454
94.344407,257,28283.075905
84.820882,893,28301.228287
-7.760506,790,28322.956626
89.432011,595,28335.025902
94.416318,240,28361.866522
84.893342,880,28379.940466
0.670696,545,28426.265503
92.991664,335,28433.116085
87.530904,716,28452.70498
-4.920988,338,28459.610395
89.576084,595,28471.816588
5.667613,450,28485.255566
-8.344684,624,28498.000787
17.911271,762,28519.278013
-13.446928,272,28524.827817
94.436463,161,28528.072731
93.527692,51,28529.083564
94.0466,287,28534.882271
6.202424,545,28550.278674
94.590336,253,28555.402148
-17.21355,229,28560.024168
80.580153,1148,28588.620005
95.200335,113,28590.946803
94.858741,219,28595.451396
87.764006,710,28615.282514
0.690191,321,28621.83279
92.778938,337,28628.678512
90.673736,519,28644.111304
29.523645,933,28671.346433
-49.436141,127,28673.956949
92.763584,357,28681.249438
92.193844,422,28689.867045
82.918734,1005,28718.345441
93.144012,303,28724.5675
-35.977803,279,28735.465347
93.867183,199,28739.562642
-40.863998,254,28744.749604
84.214884,926,28774.388899
95.114668,162,28777.683852
87.972133,408,28786.070046
94.334323,268,28791.555587
89.098308,624,28810.156784
94.362824,261,28815.51023
90.145606,555,28832.411284
84.089841,931,28851.43292
89.214156,616,28869.446616
83.655624,959,28893.684394
92.31748,394,28901.72904
-59.482692,143,28904.630539
94.665183,80,28906.224515
-21.256106,222,28910.747639
89.570641,591,28927.025975
88.237439,677,28940.633765
91.10173,39,28941.421918
90.248243,556,28959.445849
89.070416,629,28972.209451
85.267704,861,28996.14912
95.506198,131,28998.726522
84.949834,879,29022.502616
92.43857,106,29024.621827
85.013725,874,29042.3456
92.569476,385,29055.850936
-2.506291,466,29065.421868
87.686305,700,29085.118349
88.577295,657,29098.56904
