#{"t_start": 1623224005.1969194, "env_id": "ShipNav-v1"}
r,l,t
94.329015,226,16638.795389
85.96889,817,16661.219333
-7.820439,612,16677.654087
92.961564,360,16684.942919
85.604244,840,16710.548018
95.279659,184,16714.292382
95.29943,161,16717.545205
92.834876,372,16725.104348
-28.811699,348,16732.104401
94.168315,80,16733.757196
94.599622,249,16746.824975
91.398424,459,16756.114078
95.170648,115,16758.464049
94.079443,259,16763.750715
93.127589,111,16765.993541
86.913669,758,16785.973064
88.761858,31,16786.610192
89.615834,594,16809.386943
90.445833,526,16820.087093
95.82078,132,16822.760374
94.810144,127,16825.370531
91.832753,442,16839.785313
94.306906,270,16845.184657
90.462145,533,16855.93149
92.922629,365,16863.282623
90.833762,34,16863.966525
89.692354,581,16881.800939
77.897234,1304,16911.611818
80.9894,1122,16945.754025
86.375603,28,16946.344688
87.833175,700,16960.821869
94.953348,228,16970.974337
-14.88865,267,16976.346504
89.078654,629,16989.101754
83.768736,955,17017.723241
93.647488,324,17024.388356
95.468441,148,17032.235974
86.212462,801,17048.38065
82.277544,1041,17080.386478
94.007666,291,17086.359769
88.998325,623,17107.181213
88.189923,684,17121.042825
-19.308649,365,17137.432662
91.613901,452,17146.620985
93.911499,267,17152.003002
-55.240684,79,17153.651933
-37.428118,263,17158.985256
94.585849,215,17167.313966
89.714452,583,17179.149992
90.409854,540,17190.130018
94.514337,164,17199.566942
93.318909,120,17201.980159
91.999022,427,17210.685926
88.948398,619,17229.909105
90.044729,561,17241.326566
88.501149,647,17259.32366
93.105456,353,17266.486851
78.205038,1292,17299.661471
81.712629,1079,17326.858062
90.239412,550,17338.059281
92.37187,407,17346.318458
89.49304,594,17364.013977
89.621169,583,17375.744522
90.275786,530,17389.54195
85.73581,835,17406.411305
87.767677,702,17429.821011
87.294479,733,17452.556087
94.326453,68,17453.938253
95.028181,206,17458.150936
84.308054,918,17481.6572
93.497989,304,17487.801546
92.453066,407,17496.077758
85.410556,851,17518.545135
90.444053,541,17529.511296
85.432431,849,17550.20218
95.229828,119,17552.59864
89.293716,610,17572.952935
86.370114,793,17589.007038
89.442234,599,17607.571295
95.405445,118,17610.005425
90.151427,557,17621.370521
91.688162,460,17637.37283
94.517195,265,17642.66332
92.525203,391,17650.778818
87.035706,750,17669.684013
-36.071739,186,17673.476429
93.616835,110,17675.755275
-48.53809,177,17679.324554
95.426452,151,17682.302549
80.546906,1148,17709.84888
-50.012001,1,17709.876024
90.318958,539,17735.373168
84.282499,920,17754.036384
-5.694033,484,17771.598532
84.21107,927,17790.61649
-67.846034,136,17793.368038
84.215207,925,17815.909463
90.163011,557,17835.091556
93.64656,305,17841.219357
87.360659,730,17862.612752
-16.117306,423,17871.067024
91.935571,425,17879.371203
86.974559,761,17901.717203
4.204777,662,17915.154629
94.087324,164,17918.539881
92.362597,411,17933.088929
-68.71656,164,17936.413
84.670896,898,17960.621064
6.189412,833,17977.557349
89.209061,618,17994.136426
91.276007,484,18003.711419
86.075252,812,18026.738594
91.98365,429,18035.367409
83.671468,958,18063.94101
94.858435,156,18067.046685
89.651027,594,18087.93323
87.596142,717,18102.541776
94.862819,211,18106.89149
89.998952,572,18125.301396
94.314412,282,18131.058639
94.037276,73,18132.536154
94.77328,229,18137.18871
91.720926,62,18138.461691
20.403081,730,18159.982596
87.682818,711,18174.324164
-49.413475,1,18174.349982
92.315798,414,18189.137674
91.801298,446,18198.201839
89.602826,588,18217.154005
80.879516,1129,18240.038655
95.222842,138,18253.115995
87.134851,739,18268.357085
95.082954,197,18272.528143
86.273831,797,18295.330295
78.490766,1273,18327.217602
94.101384,63,18328.513691
94.308024,264,18333.873694
91.087853,482,18350.315382
93.94944,90,18352.154474
95.345986,160,18355.383892
81.772865,1078,18381.32219
86.135375,809,18397.781823
92.371432,414,18413.753542
81.667708,1074,18442.995339
89.848978,575,18454.567396
79.849378,1192,18494.78149
82.291922,1035,18521.2142
88.730766,639,18534.169077
95.358369,176,18537.771906
92.714265,379,18549.200653
18.159435,679,18562.911793
-12.828321,213,18567.190227
91.418954,459,18583.164809
-40.543861,160,18586.437719
87.942213,693,18600.472693
89.141974,623,18620.612116
85.63193,837,18642.595822
88.821297,627,18655.39302
86.389601,792,18677.064895
88.460789,664,18690.691301
85.467915,848,18716.275793
89.440953,600,18728.435133
89.552398,598,18748.280781
91.911966,53,18749.372475
92.795738,378,18757.010152
6.541978,334,18769.180751
91.016823,498,18779.252
-46.2633,160,18782.487553
87.796619,696,18806.517973
92.783574,357,18813.732081
85.816693,826,18839.195531
93.659952,331,18845.978329
93.328933,330,18852.745837
84.330591,918,18876.767232
92.265542,404,18885.017892
91.761755,449,18901.41521
82.423475,1035,18922.765421
92.221502,407,18937.68477
91.731163,430,18946.472961
80.183073,1174,18978.552384
92.746095,357,18985.942072
94.536035,233,18990.730396
95.248562,98,18999.309255
91.7264,439,19008.138341
85.157635,864,19031.037374
-12.165985,328,19037.743069
93.692247,229,19042.395102
-50.042705,1,19042.421783
81.783415,1068,19070.80844
88.55577,654,19084.184048
93.897785,63,19085.489071
89.910297,572,19101.493593
93.188303,334,19108.290411
95.312804,104,19110.411186
92.953012,372,19125.342918
87.86441,701,19139.619748
93.072848,323,19146.241408
91.461522,464,19163.082402
93.368162,333,19169.907361
92.423086,408,19178.293347
88.244211,672,19203.938599
92.693583,393,19211.736166
91.860287,446,19227.027709
90.612519,522,19237.263683
93.092052,366,19244.411843
2.304137,858,19264.495792
92.797421,341,19271.48038
94.667977,77,19273.075262
87.191391,745,19292.922103
88.816805,66,19294.254988
92.510823,374,19301.845226
88.542135,656,19321.496689
90.096309,564,19332.917926
93.984105,291,19338.774141
93.512873,321,19354.774191
85.640459,838,19371.720559
84.222593,924,19394.365584
78.552984,16,19394.671337
91.035339,43,19395.583692
89.023968,624,19413.818661
-8.491244,490,19423.989124
89.4678,604,19443.578757
86.340414,791,19459.659305
92.241512,411,19467.960783
78.100251,1297,19500.686683
-46.159628,2087,19548.56771
-21.760534,306,19554.811402
86.934835,757,19576.323278
95.372327,100,19578.385833
91.421417,481,19595.634942
92.042961,429,19604.362948
94.689545,209,19608.566283
87.613784,711,19628.211782
91.367165,472,19637.897407
-16.980503,329,19644.622221
87.874417,702,19664.443002
89.357621,603,19676.752903
91.37766,460,19690.754331
86.169082,805,19706.657893
86.032231,815,19727.382146
91.540923,449,19736.153299
90.921939,502,19767.346362
94.410337,161,19770.531674
94.412481,154,19773.58386
-50.293259,1,19773.609515
88.365661,673,19786.846636
86.669857,772,19809.729374
92.20447,405,19817.967716
94.343629,281,19830.080185
94.261181,270,19835.617716
95.176545,191,19839.468374
5.687083,271,19844.989852
90.250851,538,19860.376595
5.122283,410,19868.736783
90.995445,495,19878.723783
-4.695208,448,19892.287907
93.691704,60,19893.514971
93.081844,373,19901.099993
93.067187,374,19908.742573
95.32082,124,19919.021158
92.175382,406,19927.278049
93.164917,268,19932.681854
92.030646,437,19941.590972
93.426427,67,19942.948689
-12.929655,679,19962.507091
84.690279,895,19983.77083
80.832798,1131,20017.869777
88.492029,642,20030.93296
88.226559,666,20049.351472
91.16214,484,20059.20376
93.386964,285,20064.979821
93.852405,287,20081.74641
1.481387,426,20090.300162
77.952319,576,20102.020584
93.744519,323,20113.665797
63.308369,1162,20137.183045
15.433465,856,20159.421987
94.632857,153,20162.539052
95.147573,195,20166.480527
95.228351,137,20176.368858
88.654096,647,20189.627565
83.111532,996,20216.158196
93.444,338,20223.00187
93.456928,307,20229.259125
-16.927325,206,20237.342331
92.563356,402,20245.508674
94.903914,177,20249.071069
94.961296,188,20252.876834
89.074124,626,20273.889321
95.048343,97,20275.845353
90.205331,553,20287.148049
89.374633,610,20304.354674
6.656268,401,20312.580517
5.603579,694,20332.760198
90.690098,502,20343.024253
89.811346,576,20354.745513
85.740407,831,20377.549729
93.165307,359,20384.871291
90.88124,510,20399.954075
80.541895,1147,20428.63124
92.881825,372,20436.204607
92.371229,405,20444.43221
20.740056,956,20473.14884
-47.712823,1,20473.175882
95.225488,178,20476.80706
94.50258,72,20478.259728
91.707011,459,20493.282382
89.176088,618,20505.980003
6.731735,273,20511.561763
81.834827,1071,20536.724212
94.908502,221,20541.215947
89.632118,587,20560.55667
93.085945,66,20561.846093
88.512795,661,20574.893101
8.060949,483,20589.662864
90.189006,126,20592.127816
91.582303,445,20600.801757
94.13682,283,20613.179111
91.756119,447,20622.042676
-55.081103,1,20622.069101
90.335662,537,20632.738898
-56.577582,88,20634.506152
25.499953,849,20658.258154
-9.116234,371,20665.673126
94.692246,213,20679.24198
-49.7145,1,20679.268502
94.843199,111,20681.445905
-51.760479,135,20684.236444
92.755724,381,20691.891561
92.566279,362,20699.238417
91.146521,492,20713.228753
95.373555,125,20715.765838
87.617156,718,20730.367596
88.793204,648,20752.310484
-55.916182,139,20755.082418
95.189936,199,20758.970922
78.120258,1298,20793.849623
87.407331,727,20816.051397
93.930817,241,20821.022725
94.416322,267,20826.479578
93.142295,305,20832.747378
93.241371,346,20845.042606
85.861102,825,20861.955145
37.737806,504,20877.955963
81.948944,1058,20902.66636
89.912384,563,20914.213709
92.700847,385,20922.109571
92.4586,407,20936.051388
-26.74962,173,20939.575708
88.007847,118,20941.968151
93.864542,200,20945.985927
93.185035,64,20947.275816
82.364025,1038,20973.675044
90.50877,518,20984.10217
93.156145,354,20996.372401
93.709223,185,21000.074915
12.640732,677,21013.890996
86.425882,792,21034.578761
-40.845727,1,21034.605535
91.672523,453,21043.944444
84.086711,931,21069.547628
94.408019,248,21074.58155
85.193707,862,21100.416248
94.987133,186,21104.217305
92.142549,410,21112.666321
94.444724,270,21123.150474
93.704214,329,21129.911692
90.073943,559,21141.398701
91.581164,46,21142.321759
94.703364,225,21154.966134
-26.777108,275,21160.523813
4.990063,566,21171.917931
91.688399,463,21188.694928
92.555986,371,21196.274343
90.375026,549,21207.419751
94.03384,308,21221.799617
91.997998,421,21230.308788
-1.099532,344,21237.326779
-29.373752,424,21253.693327
95.439678,173,21257.189247
81.282961,1105,21284.07998
92.731266,388,21291.971275
87.874939,699,21306.262373
90.814708,502,21319.27963
93.400762,318,21325.776603
-25.372131,135,21328.579044
92.821998,382,21342.028223
90.149986,560,21353.524271
85.992986,818,21376.21182
94.448029,242,21381.155925
91.993962,422,21389.84726
6.985028,489,21410.49657
21.26987,490,21420.537644
95.277041,90,21422.391494
94.395495,260,21427.725153
85.581262,826,21451.792333
87.280292,728,21471.796364
90.117943,548,21483.00968
93.570761,330,21489.82802
-30.446795,232,21494.615163
90.644165,515,21510.79098
87.600395,714,21525.437135
95.400232,122,21527.948928
92.863964,65,21534.855455
92.577656,350,21542.035342
82.186343,19,21542.455229
94.892862,109,21544.664497
93.853095,163,21548.011704
93.715733,324,21554.671376
91.531953,464,21570.178135
12.393065,207,21574.399439
15.591586,550,21585.778968
93.296,343,21599.676461
88.957262,627,21612.398938
91.461328,39,21613.178171
86.531029,786,21634.547074
-33.30229,314,21640.724308
95.527702,167,21643.992634
90.667082,514,21660.278061
89.54034,592,21672.287426
85.960616,819,21693.591055
93.429989,318,21699.913217
91.628424,456,21708.858435
91.354374,466,21723.288153
67.088409,11,21723.497726
91.5569,462,21732.590656
89.22045,608,21744.575789
94.74747,237,21755.796539
92.549082,400,21763.597809
-6.77777,339,21770.276478
93.27071,255,21775.313527
91.075473,501,21790.686592
86.753545,767,21806.28671
92.372223,407,21821.234825
93.184765,341,21827.891989
-50.319413,151,21830.86728
94.593942,178,21834.326156
86.704578,760,21857.284828
-32.159762,197,21861.308295
7.619347,409,21869.910323
90.005516,546,21889.863616
90.394688,533,21900.560104
91.144434,488,21915.775916
83.393604,977,21934.869634
-34.330343,199,21945.080917
91.378476,464,21954.063571
87.748553,695,21975.568828
88.256364,666,21988.555898
90.825387,509,22004.763367
91.063077,474,22013.961047
89.373424,599,22025.752895
92.310485,417,22037.649012
93.630971,308,22043.804127
93.771073,326,22050.232659
87.749861,707,22068.986342
95.258647,121,22071.351012
84.935147,881,22091.70939
88.648718,653,22105.08961
87.17521,744,22127.149601
5.409144,697,22141.233041
79.12001,1235,22170.508393
86.660536,777,22193.584474
82.508545,1019,22225.230059
92.656787,393,22233.266927
93.990015,297,22239.304842
-46.678047,313,22245.697226
-51.670213,1,22245.724222
1.312405,1032,22272.618444
93.008559,133,22275.331413
77.76455,1315,22307.170746
91.44527,446,22323.449287
0.997735,1229,22354.387293
88.537531,653,22367.63074
83.693056,955,22391.152081
91.827884,426,22399.795037
95.232616,203,22407.09761
90.464122,537,22417.981296
93.107524,336,22424.838011
94.533402,258,22430.075259
-10.688873,139,22441.19313
88.717676,648,22454.372499
84.831172,361,22461.67792
82.648575,1018,22490.082687
77.939505,1309,22526.094479
95.408267,176,22529.657656
94.702436,214,22543.661739
83.48587,21,22544.062196
94.082853,74,22545.590584
85.92053,821,22562.22786
82.760604,1014,22588.014089
95.365974,143,22590.913452
78.861825,1251,22623.29462
95.092836,199,22627.411844
93.428759,342,22641.645501
94.661904,207,22645.954031
93.38056,83,22647.632364
95.205855,164,22651.237397
77.058993,1365,22686.276135
88.410771,664,22707.351118
90.54353,530,22718.35199
93.052537,362,22725.74997
88.334509,668,22744.807626
91.650589,461,22754.366897
93.027335,352,22767.51846
93.165016,64,22768.831252
80.235907,19,22769.229043
88.195454,114,22771.484685
89.761394,581,22783.42968
90.665882,512,22797.730046
15.231161,1147,22828.099627
84.206112,923,22847.001862
77.415304,142,22849.912689
-19.282841,274,22861.094824
0.437676,710,22875.246193
-56.364602,1,22875.273707
89.968322,570,22893.878664
92.943514,360,22901.254264
90.941719,505,22911.506689
94.805407,165,22914.879953
91.725122,455,22931.19579
91.712303,456,22940.461156
92.145035,433,22954.485173
92.94911,120,22956.957518
95.499705,139,22959.808406
93.458213,333,22966.547931
87.473901,719,22985.357949
90.092113,284,22991.11522
90.436521,537,23001.622489
88.358616,667,23019.937313
81.344503,1102,23048.219069
-12.46139,591,23060.463385
94.104138,184,23064.20926
-40.382406,240,23069.067343
93.399054,304,23083.812124
93.265854,292,23089.734469
91.822688,435,23098.585947
92.814208,379,23111.879582
-12.314694,488,23121.797733
88.108537,685,23141.255954
90.849662,429,23150.10067
84.066142,933,23175.168603
95.279982,95,23177.099795
89.291601,610,23189.515917
81.606927,1085,23217.415408
92.826035,368,23224.920265
5.443094,535,23240.578308
91.523217,457,23249.936105
-25.756171,304,23256.117556
93.722464,52,23257.192922
24.23147,858,23279.86022
90.659616,522,23295.187915
90.61209,528,23306.044412
93.832206,247,23311.059896
86.23038,804,23336.141798
93.363547,340,23343.051
87.866941,100,23345.064169
80.227706,1169,23374.816964
-50.563971,1,23374.843884
90.670197,516,23385.336222
92.184707,427,23400.459641
94.861713,214,23404.812695
89.443343,44,23405.681441
81.768742,1074,23436.972103
92.144185,424,23445.577134
86.84406,766,23469.042158
83.369564,978,23497.747803
94.238227,72,23499.182715
90.843102,513,23509.674533
94.325916,272,23515.17387
93.943723,99,23517.204416
91.746598,447,23530.77979
92.407927,405,23539.146096
8.248962,1010,23567.103681
-584.478595,6000,23721.019269
95.547999,183,23724.617763
-24.051435,467,23733.681357
86.438507,785,23758.198851
94.09129,294,23764.222021
88.936145,629,23787.397147
88.343268,667,23801.035033
82.443957,1031,23827.27309
92.787065,54,23828.382246
-9.688301,502,23838.541212
33.670235,1429,23881.048357
1.970344,213,23885.441827
95.219314,106,23887.588492
87.461944,48,23888.54888
82.526886,1029,23911.58044
89.422929,595,23923.772516
-20.612767,500,23933.82349
93.194751,249,23946.48629
91.919813,444,23955.453361
8.754974,282,23961.191099
93.244776,281,23966.897417
-33.468805,329,23983.362548
86.596275,779,23999.129805
95.395172,124,24001.592628
94.827916,143,24011.110866
95.296635,108,24013.304784
91.79633,447,24022.375696
52.642098,7,24022.560298
87.540208,722,24043.721252
-10.251827,288,24049.571255
88.677797,643,24062.601466
95.438222,162,24065.880151
86.854881,766,24089.031971
90.500746,542,24106.560863
65.395923,10,24106.750751
91.874489,445,24115.852899
85.784625,831,24140.865245
85.828179,28,24141.443519
91.346027,476,24151.131028
95.362944,148,24154.177968
94.666915,203,24158.405475
93.588277,277,24164.05598
84.756316,891,24190.540953
93.615518,139,24193.401816
89.96519,569,24212.703361
88.563456,61,24213.96331
-46.80304,120,24216.393031
-28.838701,235,24221.284219
85.100974,186,24225.148058
17.418495,565,24243.511171
93.697667,319,24249.86456
4.09377,457,24259.071846
93.92418,296,24272.444433
84.617342,902,24290.973501
92.403068,406,24306.142843
-11.906572,205,24310.389004
78.50339,1270,24339.93467
82.957861,1003,24364.903378
83.818663,951,24384.489682
92.76673,381,24398.408359
94.183006,289,24404.316779
95.089463,200,24408.38584
92.390662,406,24416.592822
90.899317,496,24430.695348
4.644244,646,24443.992733
93.1651,194,24447.951488
91.933351,433,24461.315984
91.126396,492,24471.295962
-47.464904,139,24474.160466
90.229719,38,24474.940124
93.847673,239,24484.93598
66.83494,1971,24532.354135
-14.796202,422,24541.099243
89.616404,120,24551.275984
6.75808,542,24562.370155
-54.192776,1,24562.397763
86.699669,774,24582.75707
95.366347,143,24585.687145
92.287071,390,24593.503054
94.947093,215,24597.65871
91.853943,49,24598.660539
-33.090106,216,24602.888747
89.721524,585,24618.202437
92.659715,365,24625.492496
2.565889,583,24640.228055
92.517896,407,24648.191782
92.73074,387,24655.775057
90.740287,510,24669.983665
88.655002,653,24683.282398
94.061037,91,24685.078777
88.922012,634,24705.340423
-27.401066,219,24709.844396
90.88754,514,24720.398069
-62.26734,1910,24771.960069
95.604362,166,24775.296889
86.660793,781,24797.586128
-10.502236,500,24807.711199
94.581789,263,24812.999194
92.518146,388,24826.2533
90.742778,517,24836.738812
4.82471,226,24841.294299
93.28036,348,24848.328427
-30.573478,258,24857.718149
78.031197,1305,24889.115161
-33.124824,289,24895.031392
91.71714,445,24904.219391
94.317439,271,24909.747329
85.82409,87,24918.659159
-34.572939,178,24922.181691
92.733971,369,24929.469665
94.061009,289,24935.340868
95.101637,192,24939.237217
94.972337,108,24941.405066
94.949079,206,24950.589783
84.123245,925,24969.312541
93.282125,342,24983.041998
-13.334973,409,24991.071186
-25.137733,244,24995.989332
5.297559,464,25008.98302
92.505813,62,25010.257713
20.948712,830,25027.225396
94.629266,101,25029.292452
95.002243,196,25033.279766
21.114228,714,25054.828492
12.064545,376,25062.520711
93.785816,313,25075.159369
92.958228,253,25080.340483
90.775381,508,25090.598407
92.991569,150,25093.595779
-3.412584,400,25106.500634
88.801179,638,25119.541965
91.640625,45,25120.452535
80.221742,1170,25150.417493
92.707998,379,25158.098574
86.841419,746,25180.552751
82.928168,1007,25206.309441
91.910701,414,25214.777156
95.205858,155,25217.940881
87.34141,718,25239.025299
94.94111,193,25242.963519
83.805458,948,25265.957671
91.677849,462,25275.280229
87.39729,731,25300.779285
87.150692,740,25315.975291
94.173603,66,25317.321101
-35.947154,269,25333.263376
94.369905,254,25338.374529
86.935442,755,25353.605554
-576.439125,6000,25526.950374
82.195096,1047,25555.77263
93.199991,352,25562.9157
83.063697,996,25590.027727
10.224361,352,25597.11694
86.920391,760,25620.139833
94.278935,275,25625.682006
90.612983,516,25642.051197
94.676454,234,25646.796706
92.585559,401,25654.881758
91.922446,418,25663.338765
92.131056,420,25678.247354
94.800711,233,25682.995466
-50.054886,1,25683.022393
87.970969,692,25702.06448
89.468725,597,25714.242769
94.239258,283,25720.021638
85.496661,24,25720.525089
93.819785,208,25724.747429
84.183128,927,25749.853639
89.88438,567,25769.991625
81.409306,1095,25802.062551
82.149909,1052,25823.236928
91.626999,446,25838.694825
95.007092,216,25843.114158
89.54096,596,25855.319234
88.156367,686,25875.308276
92.210871,427,25883.992778
92.198353,410,25896.217831
29.05418,988,25916.357579
94.275641,231,25929.819848
81.823634,1068,25951.525053
89.931084,560,25968.962185
93.690441,291,25974.875192
90.942205,48,25975.832448
91.195487,475,25995.810172
94.085717,64,25997.119719
95.052741,189,26000.965914
94.675584,222,26005.537741
93.916257,276,26011.1856
91.615934,460,26020.586896
87.998479,697,26041.513789
90.74336,498,26051.385345
-21.457349,448,26068.160336
90.158598,545,26079.185229
82.829708,1011,26106.601381
94.301295,252,26111.690457
93.346246,331,26124.231107
-58.30687,136,26127.050252
84.969485,880,26145.015345
83.488686,973,26169.898242
-15.855102,327,26176.525784
4.363933,473,26192.507567
93.643617,73,26194.027753
94.224194,88,26195.810445
12.291266,458,26205.025479
92.153309,54,26206.124686
90.940523,489,26225.06246
95.410834,140,26227.883686
82.460487,1036,26255.32777
95.413233,139,26258.115265
94.251782,293,26264.007431
-5.01086,245,26269.000157
92.216864,172,26272.429019
87.685577,712,26291.734921
89.747067,571,26303.410093
80.28983,1165,26333.577557
-20.561251,436,26348.103281
11.212255,496,26358.285805
91.923116,430,26367.049506
94.011434,115,26369.409825
90.77899,514,26386.76099
93.799781,309,26393.025941
82.43425,1031,26419.271865
92.784304,376,26426.85125
91.996242,425,26441.110112
92.658898,389,26448.976359
88.873481,637,26461.833814
92.910603,382,26473.620115
86.904927,759,26488.954304
94.370906,283,26501.404465
88.212189,679,26515.325501
94.368621,275,26520.974748
91.791301,449,26537.270891
-10.242607,267,26542.724709
86.481528,784,26558.726935
91.591416,456,26576.32183
93.285054,350,26583.520136
91.379191,71,26584.966171
84.580612,902,26613.356438
80.029789,138,26616.154258
91.013758,500,26626.368585
-40.355439,292,26638.867687
95.281936,134,26641.570794
95.075974,193,26645.453809
87.22748,738,26660.317612
95.092556,77,26667.98014
85.727441,824,26684.570872
90.15738,548,26703.201898
-47.59866,307,26709.399046
87.917468,224,26713.921395
92.339242,413,26722.242503
89.892676,572,26739.407789
91.212512,472,26748.905455
87.916939,688,26770.471179
94.182165,263,26775.756742
95.036466,165,26779.073743
77.087098,1359,26813.659151
94.902839,124,26816.197697
1.973043,891,26841.190368
-49.417398,30,26841.81427
94.109301,145,26844.813803
94.11285,262,26850.193138
94.592332,256,26861.944404
91.70918,446,26871.136311
95.052928,93,26873.039824
94.164407,268,26878.529893
87.622464,715,26898.910085
84.598975,903,26923.00098
88.109926,685,26936.792331
92.358147,390,26944.453087
-54.471193,83,26946.138174
6.272181,426,26964.300829
88.179277,685,26978.128813
95.346992,145,26981.042082
94.867597,208,26993.123898
-46.866258,1,26993.151176
89.122508,611,27005.528557
92.283842,411,27013.620348
88.786726,644,27032.430204
89.333122,606,27044.276103
82.664632,1018,27095.364327
93.767929,309,27108.53626
93.498649,302,27114.544058
86.176085,795,27130.566549
95.311529,128,27133.17617
85.049226,878,27156.968116
94.922353,223,27161.430865
11.454283,873,27186.28347
88.188024,678,27203.310649
92.388457,392,27211.204302
87.828429,708,27225.555995
93.576979,313,27237.027277
92.311832,395,27245.05691
94.6401,208,27249.223099
94.285116,185,27252.944196
89.945139,114,27255.247987
91.531152,469,27272.953973
95.383206,119,27275.380705
86.92859,755,27295.695996
89.142429,612,27307.920082
85.784737,829,27331.55342
93.452546,333,27338.193762
-10.319557,556,27349.553164
-50.261668,7,27349.693586
91.03187,498,27368.135668
92.5506,406,27376.455754
-31.628456,367,27383.874498
89.740084,582,27402.392826
86.514598,789,27425.238257
94.522399,251,27430.353137
91.739455,457,27439.662354
81.447283,1095,27472.288489
90.876528,507,27482.597878
90.736089,37,27483.401203
87.417797,724,27503.600625
5.234741,628,27516.434584
88.704108,640,27538.54511
93.547879,223,27543.186075
19.085286,808,27563.812109
82.581217,1027,27593.66468
-246.925295,3517,27695.40744
91.132778,491,27711.613308
16.990025,721,27726.352724
94.932719,220,27736.60889
-31.754063,162,27739.898675
94.695252,136,27742.664218
86.016571,817,27759.39839
-6.236058,539,27776.571573
86.367428,799,27796.989598
40.993744,418,27805.414088
92.722478,381,27813.064126
3.399821,526,27828.203617
91.02569,489,27838.044639
93.926972,293,27843.983142
1.447933,214,27848.304525
92.695469,366,27859.238106
83.771729,957,27878.566073
-31.298219,98,27885.102589
91.353481,483,27894.914139
93.480676,335,27901.644807
23.819622,580,27919.473232
-28.936794,335,27926.215169
4.780656,465,27935.492218
93.693158,317,27946.995919
85.405515,854,27964.251754
94.57243,239,27969.061354
84.060379,937,27997.473635
-31.499164,179,28001.146178
93.63045,306,28012.946669
87.884478,698,28027.141822
87.082277,747,28050.281964
92.176488,62,28051.562549
94.080068,282,28057.30011
94.848275,248,28062.330735
89.542957,263,28067.732045
-38.737251,235,28078.317341
-9.040174,302,28084.431292
88.910391,635,28097.23417
94.526978,253,28105.961294
-44.689734,52,28107.026016
-21.499204,303,28113.127586
-20.613627,241,28118.017074
-29.530154,191,28121.925387
-46.643252,161,28125.163529
93.207069,106,28127.291708
27.389435,393,28155.403712
89.745939,574,28166.950769
91.767213,45,28167.985483
-8.014835,670,28187.424102
91.794252,448,28196.347975
94.63389,234,28200.97361
92.959327,143,28203.813277
94.825562,190,28213.314514
87.11261,198,28217.275274
85.869713,822,28233.833008
8.390932,212,28246.300097
93.674878,306,28252.501079
4.118912,382,28260.332266
13.751542,727,28286.751209
94.939238,218,28291.203058
93.019105,373,28298.757275
89.331337,600,28316.674474
24.99829,995,28336.808878
90.269399,549,28369.957886
13.572084,488,28380.053404
82.171267,1049,28436.664069
95.206519,190,28440.538738
90.415548,545,28456.624595
93.994831,302,28462.867045
87.146984,748,28482.389998
-22.330084,200,28486.541828
94.549356,249,28491.611869
88.312131,669,28505.253524
95.538649,148,28513.986605
90.094505,551,28525.215847
94.544034,226,28529.776691
87.558248,719,28548.696453
-48.271627,1,28548.723459
86.949364,762,28564.087537
13.810845,697,28583.525371
91.462284,395,28591.634108
95.370985,155,28594.767196
95.458833,142,28597.728865
94.612943,243,28607.953057
-28.075435,353,28615.180106
92.715335,349,28622.314078
94.189029,280,28628.025916
85.202313,868,28650.573937
87.067097,746,28674.012882
93.968472,293,28679.999996
88.030979,689,28702.0206
82.591383,1023,28722.92615
9.724822,1096,28750.538063
-26.12667,424,28769.960553
6.094806,669,28783.627595
86.230002,800,28805.869873
95.045249,129,28808.526672
86.7182,775,28824.309164
29.757427,801,28846.314188
-24.45003,275,28851.877736
90.067796,562,28868.814477
-24.53484,409,28877.126606
94.267835,286,28882.926015
-23.059606,293,28893.645972
88.139957,678,28907.450449
16.286149,501,28917.688754
95.45562,152,28924.996135
91.303676,470,28934.419749
89.85584,571,28945.971971
-45.588727,196,28956.645328
83.067118,998,28976.936647
-7.140009,220,28987.900763
80.964774,1124,29010.400886
92.816555,358,29023.798967
91.856697,447,29032.847818
69.340252,12,29033.085735
92.253012,395,29041.07405
93.749626,312,29053.113038
95.424916,89,29054.932372
90.182578,82,29056.594459
82.654896,1021,29082.868161
91.96812,439,29091.905647
95.185225,94,29093.823641
-51.186736,106,29095.964313
90.443398,527,29112.158678
86.081958,815,29128.655155
87.016138,758,29147.59192
94.753026,200,29151.623584
93.791981,306,29157.823647
91.571636,464,29174.580056
87.851492,694,29188.541584
94.82243,234,29193.2803
88.716217,648,29211.283771
56.924739,43,29212.191297
91.39585,465,29221.606483
92.653461,393,29233.670608
90.798711,520,29244.179426
92.014465,429,29252.863235
93.760004,322,29264.596313
94.847533,210,29268.867038
90.198425,554,29280.089355
91.455203,467,29297.020022
-27.075283,363,29304.342234
92.960705,361,29311.635189
92.289356,416,29320.039298
91.063323,496,29337.394533
83.437647,974,29362.868435
92.732355,387,29370.627533
89.415645,600,29382.555163
91.647454,450,29399.635851
93.25599,73,29401.093388
91.342035,482,29410.707771
24.007078,742,29434.094567
75.496807,1458,29467.964066
-34.091664,630,29488.085062
93.517732,334,29494.868845
94.246417,68,29496.2923
93.418902,247,29501.265194
-3.683903,252,29506.355733
85.212962,864,29530.867271
6.641253,529,29541.605721
95.477557,140,29544.447198
94.594608,251,29555.950066
92.017937,406,29564.206594
94.711782,240,29569.04683
93.546405,281,29574.753163
91.892481,424,29589.293948
