#{"t_start": 1623224005.1855717, "env_id": "ShipNav-v1"}
r,l,t
78.42121,1279,16316.828153
-25.327753,386,16324.746875
86.251064,801,16346.644886
95.412161,159,16349.82031
88.838219,639,16368.615015
91.736523,446,16377.706042
-1.743222,353,16384.779167
95.477321,119,16387.192947
87.176712,740,16410.63925
90.519035,532,16426.204039
95.054851,89,16427.966748
94.959575,191,16431.79631
89.350892,608,16443.960727
88.536656,658,16464.557108
94.276228,256,16469.821004
88.486084,660,16483.319414
93.992642,220,16494.630082
94.533937,212,16499.032135
90.599462,523,16509.875154
91.882381,428,16525.485531
87.789589,706,16539.835814
89.412724,603,16558.942094
93.776288,314,16565.320559
89.550307,584,16577.175235
84.992077,23,16577.611655
87.439585,728,16595.544954
85.126755,870,16618.341361
93.766844,70,16619.747977
2.743145,621,16632.315267
91.72975,450,16647.274671
94.442823,245,16652.279433
86.536703,783,16668.228081
92.395193,404,16680.373452
92.563044,390,16688.259357
95.433829,120,16690.78124
89.293139,613,16711.734352
85.439092,851,16728.97984
94.775196,176,16732.538736
83.782419,951,16759.873235
-50.85444,1,16759.900295
95.199126,116,16762.223078
92.188803,48,16763.221056
95.075895,161,16766.507203
79.212129,1231,16796.052351
85.048197,871,16824.528953
90.29903,540,16840.883321
87.072777,751,16856.020828
-33.123958,416,16864.416148
80.997648,223,16875.023063
-47.476545,1,16875.050236
86.163351,808,16891.429923
95.083008,202,16895.557871
85.598141,843,16915.970924
89.317938,591,16939.250194
91.581767,461,16948.783692
-18.876466,704,16968.787301
93.773805,315,16975.162672
90.368673,534,16985.921221
93.510479,191,16989.812875
90.631573,507,17009.367707
87.5039,719,17024.05029
-16.638051,282,17034.553938
91.200353,477,17044.156325
89.880027,579,17055.891649
94.358006,250,17071.954396
95.19826,170,17075.361203
88.102188,685,17089.301152
0.214626,439,17106.389063
95.345654,164,17109.716305
95.047077,89,17111.537406
94.932726,109,17113.735391
93.155533,202,17117.803879
94.75517,83,17119.51143
87.522888,720,17143.062974
91.363704,465,17152.518629
93.425,317,17158.968792
-23.321364,205,17167.062034
19.188968,320,17173.565586
91.530978,449,17182.699419
94.295405,264,17188.050267
85.256304,861,17211.674875
21.711922,753,17233.627497
95.424348,110,17235.838278
94.804126,125,17238.387485
92.320395,404,17246.6425
89.13158,617,17264.014987
93.896376,311,17270.299185
93.011105,363,17277.633798
90.201181,549,17295.827563
-39.991854,231,17300.523469
89.570731,581,17312.228988
94.177474,276,17323.136147
14.380107,436,17332.070624
93.524454,329,17338.739594
93.791254,312,17345.055916
94.463409,259,17355.902224
86.066528,807,17372.258785
88.485275,658,17388.64961
92.644892,378,17396.290103
95.251231,121,17398.694963
80.624551,190,17402.578575
82.361131,1035,17432.750547
94.116287,279,17438.383791
91.368558,473,17455.84498
-6.403324,593,17467.87936
94.818303,94,17469.80632
91.294483,477,17484.381531
88.220634,159,17487.578607
91.507204,455,17496.816277
82.898019,1007,17522.478487
92.730486,383,17530.217421
94.514504,259,17535.539201
95.14186,204,17543.042973
93.151343,330,17549.744847
90.004299,563,17561.227494
94.598274,251,17574.197705
93.445166,172,17577.715064
85.370985,854,17595.048237
83.275129,986,17621.535768
92.579685,382,17629.424375
88.617053,641,17649.025756
92.228461,401,17657.218338
11.041921,358,17668.13287
79.91994,1189,17696.738929
90.446637,523,17707.118826
93.453175,261,17712.406734
94.610478,99,17714.426598
92.788447,382,17736.713465
95.227177,114,17739.014385
-36.941714,73,17740.537748
92.074701,399,17748.606483
92.305329,421,17757.183054
-19.629805,340,17771.788079
88.725092,629,17784.727259
-48.783444,242,17789.642054
64.90105,1780,17837.433566
93.483936,332,17844.145471
88.289239,671,17864.326718
91.126536,462,17873.436397
95.147591,170,17876.774898
86.313296,798,17899.741536
90.678668,523,17910.387165
92.055093,85,17912.128573
89.529352,587,17930.277542
95.800605,145,17933.287534
92.12675,430,17942.042726
93.583562,325,17948.676553
90.446551,532,17965.329604
90.284488,526,17976.008103
87.594945,714,17994.580476
93.468855,57,17995.676815
95.208489,99,17997.637034
94.839395,137,18000.397722
90.932952,496,18010.098595
93.170807,354,18024.166993
91.603303,431,18032.771562
94.338903,182,18036.39074
90.861298,501,18055.694091
87.949049,689,18069.689681
93.208067,297,18075.729764
93.508895,233,18089.25106
80.262735,1171,18119.81542
88.711803,645,18133.071278
93.780452,309,18139.380594
79.847734,1191,18170.175032
94.551174,134,18172.862108
94.842599,201,18183.331063
91.017678,489,18193.287231
93.134534,365,18200.732219
92.57174,383,18215.436648
-66.384877,73,18216.907017
32.08667,404,18225.083726
93.628397,328,18231.783518
91.324278,476,18251.718631
93.826432,294,18257.735328
83.467659,99,18259.754478
81.394185,1100,18289.092633
89.13987,612,18301.26485
95.083172,169,18304.569832
90.486111,532,18321.751096
95.051562,95,18323.685499
92.470709,403,18331.8589
95.647423,114,18334.217017
84.823758,891,18358.96358
95.369018,158,18362.18385
94.53223,230,18366.842466
81.633407,1084,18392.91746
92.554021,396,18400.968758
92.094029,45,18409.371109
91.93865,424,18418.069057
-3.051233,1053,18446.810631
94.704364,67,18448.152061
86.920174,757,18463.424563
17.07718,500,18489.636795
95.495768,146,18492.571168
65.66959,1221,18522.820809
86.230206,803,18539.125922
92.861639,367,18550.287191
83.513407,963,18576.358649
90.371996,545,18587.459677
93.323373,264,18592.835532
89.877878,201,18596.905927
89.287388,602,18616.632717
91.857399,445,18625.722898
-51.434054,31,18626.367764
93.046112,184,18630.095053
94.68422,111,18632.414403
-15.729684,510,18647.639993
75.537799,1453,18682.901981
89.368516,599,18703.301992
-39.3512,164,18706.744975
-15.217956,554,18717.994432
88.659654,632,18738.604436
-2.598634,552,18749.720069
89.64965,240,18754.56674
85.664212,832,18776.814426
88.422898,660,18790.126244
90.270212,548,18811.238106
83.710018,957,18839.324279
89.16171,619,18852.020636
-56.314551,125,18854.590275
94.413788,218,18859.035155
83.792733,953,18883.747442
85.916423,819,18907.745701
92.985563,367,18915.337705
17.207081,1074,18943.958332
85.779821,828,18968.996667
90.570773,529,18979.80687
93.65157,247,18984.899637
87.005186,754,19006.806368
89.613591,592,19018.830702
79.89001,1189,19048.424567
95.064625,158,19051.643613
87.006128,760,19073.768537
94.116433,287,19079.622926
80.350359,1162,19107.660716
94.770863,126,19110.244163
91.393288,479,19127.33563
86.933778,754,19142.739923
88.422377,665,19163.649533
92.683033,386,19171.629311
85.271991,861,19201.212851
92.53126,405,19209.254632
92.835116,324,19215.67147
95.525981,129,19218.225006
88.532704,659,19237.667087
-37.695944,202,19241.580612
94.832233,163,19244.747905
93.188292,241,19249.454685
13.206015,291,19258.243568
92.871625,378,19265.982018
92.902332,361,19273.322142
-39.934152,185,19276.990293
90.896957,510,19292.167795
94.307702,234,19296.907475
86.144546,808,19319.649969
90.62665,529,19330.37381
-7.341546,349,19337.407131
86.291199,146,19349.838287
93.55343,328,19356.481422
92.281143,417,19364.970371
84.988904,112,19367.202261
94.544044,214,19371.536326
90.021766,566,19386.904854
19.135624,531,19397.685735
90.241648,553,19414.499648
94.5146,205,19418.7239
84.378155,914,19444.784316
89.09351,180,19448.498368
-57.481582,140,19451.335244
95.021633,215,19455.688235
95.221494,182,19459.361802
93.302257,342,19466.243309
92.110696,437,19478.097341
21.31961,674,19491.753737
85.768596,813,19511.61476
90.442786,538,19522.515529
93.81536,319,19534.449671
9.373804,864,19552.161254
89.402415,601,19570.516299
93.974748,62,19571.775054
89.953685,572,19583.480084
83.739404,953,19610.267565
84.821294,888,19633.537825
91.095959,494,19643.685334
94.875841,219,19648.127416
93.125309,259,19658.894902
93.708619,264,19664.295616
12.804543,368,19671.790163
87.748889,708,19690.904887
87.041567,750,19705.615199
91.896709,448,19719.268167
-7.152158,515,19729.306341
92.478425,83,19730.937469
94.748058,123,19733.348038
90.429781,527,19764.970122
91.846796,56,19766.083585
-41.241382,307,19772.130238
90.547492,528,19782.554904
93.46016,258,19794.857746
-58.498349,28,19795.432795
86.166547,805,19811.800208
94.315737,89,19813.629922
95.259444,101,19815.675429
29.488964,536,19832.991609
22.047548,330,19839.670689
92.944363,323,19846.275057
-37.176208,197,19850.273957
-6.961309,516,19865.210523
95.171016,214,19869.570834
89.06688,623,19886.652129
-23.997544,355,19893.887758
-21.34636,394,19901.860713
91.343145,480,19919.436643
91.434539,478,19929.138644
-27.647445,232,19933.825794
94.743806,129,19936.454377
93.218978,343,19943.449579
88.96533,626,19961.902238
9.894533,657,19975.222401
22.340753,1454,20018.983048
93.933813,164,20022.361202
94.777648,234,20027.08533
85.774484,828,20048.798519
83.24536,980,20068.659551
95.291682,201,20083.735522
79.636047,1201,20113.135332
93.216002,348,20120.191999
92.924258,58,20121.377407
87.444237,725,20136.028207
90.985889,494,20150.966074
92.905817,333,20157.666273
-1.702356,453,20166.850466
88.372063,670,20187.630327
86.390609,790,20210.030163
95.059148,192,20213.91112
89.494449,592,20225.995866
95.606219,142,20228.842103
92.512102,359,20240.048689
90.240629,555,20251.314245
92.157271,423,20259.853492
88.185286,681,20281.944531
91.398556,68,20283.410029
94.087069,138,20286.259234
93.712479,246,20291.226747
-0.025709,241,20300.937263
1.430837,780,20316.889936
-42.099693,148,20319.906317
82.514457,1030,20346.956825
88.981657,626,20365.513533
95.329078,159,20368.726924
85.946033,820,20385.535919
95.285232,162,20393.439928
8.727147,522,20404.140989
86.691296,770,20425.187933
91.30639,476,20434.792789
92.458579,91,20436.675822
90.735706,518,20447.219867
-37.076025,139,20459.368261
84.537663,900,20477.642809
94.559273,250,20482.703351
94.240805,189,20492.255597
88.995227,629,20505.124687
-50.210356,1,20505.152015
27.719451,622,20520.946833
88.893661,627,20533.788063
91.442511,472,20543.632896
89.348911,37,20551.995238
90.148922,63,20553.266575
91.998042,432,20561.777287
94.470897,195,20565.584743
95.305937,172,20568.989439
90.027989,557,20585.27653
94.774458,212,20589.400774
88.932375,631,20601.778214
95.189988,169,20605.095746
94.841615,220,20616.241564
92.398843,388,20623.94537
92.259686,419,20632.255338
89.535076,584,20650.801005
-13.678086,462,20660.00934
-23.582345,206,20664.064138
91.48513,471,20682.775514
94.653138,175,20686.373335
95.071454,149,20689.351775
94.134246,290,20695.211381
94.760447,175,20698.764627
91.237873,477,20712.477909
87.762886,709,20726.923292
-25.339926,211,20731.153088
88.012765,691,20753.946076
-10.374118,305,20759.971398
94.61403,254,20765.143217
91.052246,496,20783.582403
84.6268,905,20809.429376
94.856122,236,20814.324294
95.491205,96,20816.322566
93.934845,311,20822.667055
94.053108,208,20826.954458
90.457232,533,20843.078741
92.387597,416,20851.608197
85.611285,838,20874.392589
94.730407,164,20877.822042
-48.843514,1,20877.84851
93.417761,53,20878.95259
87.545258,720,20893.644676
19.98511,1021,20917.630991
92.041289,427,20931.972681
94.940545,208,20936.256824
91.928994,443,20945.224834
89.493619,596,20962.731645
93.629858,324,20969.262565
91.062815,484,20979.038311
91.998411,420,20992.535634
93.684718,55,20993.616233
91.626337,462,21003.049108
92.630165,364,21010.452698
12.835745,689,21028.887203
-72.953873,161,21032.291203
85.103135,86,21034.050219
95.246695,165,21037.556453
89.655431,583,21056.016699
90.627202,513,21066.488063
11.068136,1262,21100.488572
89.85707,580,21112.374644
88.403785,669,21131.082898
91.790155,448,21140.277655
87.689599,706,21162.661217
94.153937,252,21167.744375
14.488824,471,21184.629295
92.329817,345,21191.664656
91.947251,441,21200.692611
91.933692,449,21209.784127
92.400619,387,21225.750242
92.998074,375,21233.285651
-102.478967,133,21236.027277
90.795554,519,21254.349931
79.432649,1216,21283.47807
84.243396,928,21302.363927
94.344696,257,21310.469371
94.794004,129,21313.072002
82.132195,1056,21334.660219
91.078594,500,21350.579333
95.399806,122,21353.066487
87.078291,749,21374.350335
90.352326,546,21385.600604
91.868331,449,21394.78929
93.635675,330,21412.129045
94.17237,271,21417.738314
95.700459,126,21420.266544
94.996179,218,21424.749759
-42.250145,152,21427.891932
-12.041879,266,21433.372254
93.308504,306,21446.701961
87.865585,149,21449.79946
-24.735256,406,21457.885834
90.040639,565,21474.800517
93.58849,58,21476.012485
13.861089,836,21493.198359
94.21551,276,21504.420784
95.259462,109,21506.701525
-0.525639,393,21514.765063
93.46753,274,21520.420922
-21.485175,301,21526.571463
-21.802762,240,21537.091089
92.171228,420,21545.708291
15.513116,464,21555.228683
88.180571,38,21556.007975
-19.703186,169,21559.508557
87.66283,713,21580.090979
94.260721,276,21585.813043
95.313463,152,21588.883205
82.923487,1009,21616.29103
94.248588,281,21622.005802
91.966212,421,21635.905073
94.987403,100,21637.887442
91.58684,454,21646.746778
89.040331,618,21665.245042
92.928081,376,21672.919089
94.045525,196,21676.899822
90.433249,38,21677.725088
-12.385967,403,21690.506145
87.955235,689,21704.239731
92.449085,407,21712.228181
93.268967,347,21724.282718
93.208805,357,21731.296911
94.256801,284,21736.930438
92.199412,108,21739.095413
94.428686,113,21741.287343
93.535603,232,21752.395245
93.390543,337,21758.986538
85.640411,836,21775.43812
86.185916,800,21796.925028
88.583846,655,21817.076765
88.092504,686,21830.456917
-48.57643,1,21830.483289
83.6309,955,21857.24975
91.31222,473,21867.163248
93.442942,327,21882.730156
-33.763289,296,21888.688889
91.666047,418,21897.09944
18.556739,520,21912.936765
94.323836,233,21917.614693
92.642625,395,21925.346963
94.614606,243,21930.111387
81.90738,1067,21957.152249
89.175852,618,21977.110112
89.608656,39,21977.910323
93.410159,300,21983.746971
88.601055,653,21996.525477
87.940294,694,22016.27585
83.231621,981,22039.309876
94.45238,88,22041.02944
93.551084,62,22042.258103
93.212999,343,22049.075817
90.722173,519,22064.143731
94.697817,231,22068.656211
93.600226,319,22074.872999
91.550396,466,22083.985157
92.366408,420,22095.564
91.008726,504,22105.874198
92.858844,148,22108.942531
95.222614,144,22111.832476
91.537616,451,22127.882056
93.556994,332,22134.455095
86.987636,750,22154.37704
92.043279,422,22162.749428
89.452259,601,22174.750854
88.942432,629,22194.860167
93.427157,94,22196.743213
-48.609111,1,22196.9078
82.455043,1031,22228.715109
85.758319,218,22233.156466
95.298296,85,22234.856124
-20.676786,521,22245.466215
95.18065,169,22254.840123
94.530743,231,22259.53545
94.65756,211,22263.843096
7.470506,552,22275.091578
89.568047,587,22292.029861
93.09558,321,22298.571416
19.898142,348,22305.70191
89.858762,428,22321.618653
87.026044,748,22336.912981
77.899811,1307,22369.348294
-11.853015,248,22378.457047
89.043245,625,22391.186239
-36.370953,178,22394.827384
87.206782,744,22413.086251
94.165991,278,22418.711995
95.208392,162,22422.049454
90.220373,550,22441.518108
82.525877,1011,22461.994185
84.872714,862,22487.232775
89.334102,571,22508.236289
-4.706881,474,22517.87293
93.316437,305,22524.043437
8.190497,477,22543.389285
95.251695,140,22546.270203
94.791585,213,22550.566977
82.572227,1025,22576.458259
87.740253,30,22577.074911
88.411122,663,22590.651159
89.915856,572,22609.044884
93.721421,162,22612.365702
82.289385,1043,22641.102501
95.57399,151,22644.183963
83.207677,988,22671.816774
85.108914,865,22689.522469
11.828934,634,22709.924835
91.437756,473,22719.790837
87.57335,723,22739.902752
86.47945,785,22756.142442
78.100298,1290,22788.456062
89.456157,599,22804.492737
93.882765,312,22810.862756
89.307873,608,22830.314827
95.626129,153,22833.413418
90.06754,556,22844.806849
-2.282922,753,22865.562539
90.897074,502,22875.713906
-7.313437,256,22880.962739
95.326291,183,22891.647471
94.646941,241,22896.535121
89.770215,573,22908.199383
92.663621,393,22916.29182
93.623223,149,22926.307635
88.305364,674,22939.994566
90.391451,537,22956.199234
92.020251,433,22965.013353
91.865973,450,22974.154178
-19.989895,250,22979.18346
88.362456,167,22986.824038
-30.185604,204,22990.957485
88.27199,670,23004.16091
-27.479334,248,23013.933421
23.780424,607,23026.256344
92.852782,369,23033.779286
95.20191,101,23035.843633
87.659697,29,23036.443748
89.34134,608,23054.787924
-42.05019,225,23059.406344
94.330463,264,23064.856452
94.118148,289,23079.346771
91.331067,479,23088.990079
93.116,73,23090.477707
11.909691,684,23104.41026
-0.000722,280,23115.693524
-12.713535,374,23123.306877
-21.801657,344,23130.29288
89.328854,612,23148.281732
-44.818223,1,23148.31023
93.733636,297,23154.438754
-21.755331,543,23165.49738
-16.864992,511,23181.981237
94.32434,257,23187.208582
17.889172,484,23197.034482
93.801896,75,23204.359601
83.129162,992,23224.55366
87.89193,692,23243.436752
13.045289,583,23255.364344
-28.932168,381,23268.335039
-15.748506,323,23274.909758
92.223457,404,23283.133341
95.179039,107,23285.302344
9.035058,396,23298.142337
14.898578,432,23306.95953
90.940348,511,23317.337053
87.450679,723,23340.820905
95.595796,136,23343.562385
86.523834,790,23365.668613
24.613984,383,23373.313208
85.003921,24,23373.822242
92.657294,392,23381.779194
94.646952,254,23393.400822
90.445719,535,23404.306147
88.903583,636,23417.214778
94.940723,229,23431.314388
87.946856,690,23445.350347
91.340164,464,23462.763424
84.708621,23,23463.248212
93.60785,101,23465.285012
88.774676,648,23478.239447
-12.37593,461,23496.56042
95.067424,159,23499.762427
87.867504,703,23514.117139
-46.60897,266,23519.547868
93.22881,355,23531.23662
88.788086,639,23544.149196
90.658734,146,23547.055927
89.669437,588,23566.66399
85.510404,848,23591.511672
88.981311,614,23603.962417
90.238939,544,23615.22289
87.97847,690,23635.543299
94.584613,156,23638.722699
82.090382,1057,23664.768139
94.283393,272,23670.365878
90.527853,531,23687.975523
-32.145137,309,23694.145546
88.140741,671,23707.190522
79.799631,24,23707.672169
90.010765,562,23726.066766
93.291191,330,23732.455637
93.23856,293,23738.235098
94.202656,285,23752.634572
78.941691,1247,23788.469705
94.893907,159,23791.738058
95.271018,117,23794.138982
81.278526,1099,23821.810649
85.068642,868,23839.464006
86.97599,736,23859.852558
94.247428,276,23865.457008
20.340337,532,23884.318202
94.678364,72,23885.779934
89.778759,572,23897.41209
10.327607,675,23913.245065
85.28831,858,23930.692062
94.907953,218,23942.685796
94.56285,188,23946.520193
86.791179,772,23962.186413
84.635548,896,23990.120985
85.247546,858,24014.065663
94.658026,246,24019.067758
89.921831,569,24030.616019
88.886304,643,24050.214273
95.413961,113,24052.533568
94.487883,254,24057.688209
85.670446,839,24082.246224
2.797954,256,24087.481386
95.083125,197,24091.489011
89.518293,599,24110.188513
92.795883,362,24117.568138
89.093497,38,24118.342299
12.296232,535,24129.193992
9.657213,793,24153.498103
94.493727,211,24157.864006
92.584137,99,24159.881988
-45.83389,128,24162.487488
80.361259,1164,24194.636689
89.846486,572,24213.9654
17.965033,441,24223.094851
81.560917,1090,24251.934679
-3.628095,266,24257.426
92.566029,389,24272.613802
86.320382,797,24289.011123
86.4577,791,24312.103554
12.478505,613,24324.621827
89.499906,592,24340.283654
93.8895,292,24346.153604
92.160268,411,24354.429328
-26.138704,211,24363.485618
91.522864,469,24373.07068
82.753648,1014,24400.038404
85.973357,815,24416.596353
7.711875,426,24429.28722
94.129655,71,24430.729325
91.353679,479,24440.572335
-43.268606,131,24443.273498
93.65454,245,24448.318593
22.469288,388,24460.702335
91.957827,426,24469.387255
15.398589,258,24474.628086
-17.418782,381,24487.59536
-12.581342,350,24494.843792
93.707049,317,24501.360518
81.648738,1080,24530.391878
89.276587,601,24542.820392
91.328516,476,24560.214778
31.122711,642,24573.362788
94.786553,144,24576.331579
-0.953129,339,24587.875814
-3.635039,566,24598.970352
93.129183,363,24609.949635
-15.211915,317,24616.165695
91.376699,443,24624.953005
-6.68078,189,24628.734015
83.690689,961,24650.764809
35.032809,569,24662.249444
86.83646,752,24681.341059
89.245145,605,24700.924469
95.151174,104,24703.080434
90.094045,254,24708.285118
-14.767667,237,24713.239096
94.772318,172,24716.723016
-49.120472,1,24716.749911
-34.005318,211,24721.018637
-22.677172,364,24736.309854
83.687235,960,24755.649951
93.4987,282,24766.401763
94.005309,116,24768.766647
13.928175,331,24775.443005
22.033234,814,24798.435476
79.965677,1189,24827.870414
86.820082,761,24843.259228
88.803471,646,24860.455412
95.439358,166,24863.888207
88.961621,633,24876.861598
-27.209477,276,24887.200418
91.578899,461,24896.675044
81.667658,1081,24925.707932
2.894922,344,24932.568413
95.142708,203,24936.707814
91.292029,481,24951.482699
93.238702,228,24956.09194
84.56188,107,24958.247196
89.922289,558,24969.558357
95.385559,163,24972.859145
93.783147,289,24985.414803
-3.104318,572,24996.839402
-50.877379,122,24999.293096
-22.906376,374,25010.444009
92.625857,378,25018.159831
3.107516,486,25028.104357
82.866163,1009,25055.69698
93.662052,290,25061.62568
93.779414,313,25074.219245
91.470215,457,25083.569954
91.446752,466,25092.937902
92.97013,373,25105.300495
-3.093684,334,25112.092603
92.104874,430,25120.913142
85.355892,857,25144.529502
87.364384,225,25149.065541
95.766275,124,25151.586939
92.358831,380,25159.256352
78.605921,1268,25192.399291
86.038912,814,25214.229651
90.160523,207,25218.471517
91.129801,487,25234.796034
84.183502,926,25253.877473
89.806876,580,25269.176571
92.534737,408,25277.407957
88.831842,640,25301.055921
21.648362,885,25319.243842
83.207439,985,25349.530446
91.684449,458,25383.328909
-5.811913,575,25395.031082
94.079391,282,25400.867412
93.158455,80,25402.501401
86.843604,759,25424.526766
-38.310852,304,25430.720528
92.340169,409,25446.400217
85.367497,856,25463.79368
92.392244,407,25479.210616
-3.63819,620,25491.750932
90.07533,564,25503.068076
83.003476,998,25529.264538
85.245891,864,25554.376698
81.316023,1102,25583.610438
81.784445,1072,25612.954947
88.389292,667,25626.401527
91.911533,444,25641.309814
90.392514,274,25646.868575
93.870265,230,25651.503154
87.232766,741,25673.047743
95.324548,147,25675.964639
88.35766,670,25689.525107
91.5791,463,25703.910598
90.24467,549,25715.081836
92.416626,358,25722.417258
94.642886,113,25724.693742
87.817518,701,25745.215194
91.116059,496,25755.359284
-11.42919,512,25774.339622
93.622122,305,25780.571049
1.291448,551,25791.892545
94.488112,73,25803.031498
85.983167,811,25819.317
87.539574,722,25840.329235
93.304162,338,25847.241418
93.296061,340,25854.26196
93.679385,320,25866.784489
85.828082,826,25883.573168
92.033864,435,25896.327737
11.437938,953,25915.746029
1.089175,165,25919.15241
88.75174,37,25928.617363
82.722276,1015,25949.285293
61.00536,255,25960.524301
93.535388,163,25963.831064
94.588336,83,25965.533859
94.56113,126,25968.033996
94.020668,221,25972.525707
88.82685,633,25995.719043
94.106699,63,25997.009763
87.732761,29,25997.618744
94.568665,246,26002.666362
95.341296,143,26005.571755
92.85097,383,26013.386523
82.796058,1013,26040.814476
14.070687,675,26062.001118
80.368842,1159,26085.368478
95.257253,142,26095.292049
90.75475,490,26105.154022
87.927825,696,26125.114098
88.878884,637,26138.157589
86.107092,802,26159.66345
95.256146,162,26162.950203
11.602014,227,26167.527038
-21.485806,384,26175.260943
-1.89378,313,26188.06549
90.150859,543,26198.980585
82.898182,1006,26228.390449
88.530133,203,26232.4684
-50.263191,1,26232.496478
83.829929,952,26258.223093
92.264904,417,26266.639362
90.950084,506,26276.818691
88.502567,654,26295.025823
95.094889,173,26298.587852
89.082006,615,26317.422027
90.161846,548,26328.663331
93.096063,358,26335.974933
92.125192,169,26339.431
93.944947,265,26350.495096
80.966899,289,26356.404422
25.589376,501,26366.665235
-43.533991,1,26366.692719
78.958921,1243,26398.792377
-21.053809,407,26412.43548
94.867623,166,26415.768016
88.750227,31,26416.41268
95.597264,165,26419.735053
95.177412,208,26423.973665
-12.920336,486,26433.7728
94.643992,215,26443.767495
93.659014,305,26449.93136
2.448164,627,26462.601216
91.163379,481,26476.393735
92.723421,382,26484.132278
-31.734399,118,26486.532404
92.530265,355,26493.707608
93.41209,325,26507.070768
95.303428,190,26510.995146
90.959867,492,26521.047097
88.976693,633,26541.129998
92.92666,344,26548.073643
93.807573,300,26554.218962
90.421595,538,26573.519098
88.244442,678,26587.367559
94.29211,272,26592.667776
-21.124301,545,26614.058021
-10.080233,490,26624.069492
91.216589,487,26640.495947
10.233592,556,26651.727926
81.188248,1111,26680.18677
4.325063,280,26685.847172
-18.74154,370,26700.9085
83.27014,977,26720.537583
93.356185,94,26722.463338
92.880783,335,26734.818525
92.552389,406,26743.004323
-44.703269,132,26745.694027
91.134276,477,26755.311049
88.238695,674,26776.561426
9.000062,330,26783.23386
91.8546,441,26799.322062
93.023583,358,26806.542968
91.422118,469,26815.972658
90.539118,532,26833.668851
89.877539,573,26845.427421
84.386581,915,26870.691573
94.579425,254,26875.935197
93.497117,297,26882.030251
94.933082,114,26884.326842
84.536973,907,26908.557448
92.423909,408,26922.59685
90.068595,548,26933.728375
94.201524,297,26939.606737
93.522444,276,26945.011195
92.324189,51,26946.050441
92.924382,363,26962.942205
92.029561,420,26971.343483
82.672097,1024,26999.989591
94.703759,230,27004.646593
93.976512,304,27010.647252
95.020282,109,27012.773657
93.430445,61,27013.980159
92.435513,384,27027.673408
89.397664,595,27039.352725
89.702249,590,27082.025837
90.232706,73,27083.483813
-2.963483,461,27092.465402
88.015372,692,27113.262687
90.40251,525,27123.74826
91.477601,43,27124.607771
94.840844,126,27127.16706
91.626197,441,27142.128985
95.191827,110,27144.387971
83.952302,935,27163.298585
86.622521,776,27186.175483
93.563065,192,27190.031941
16.274531,1337,27220.341971
92.871438,215,27224.746112
91.223476,463,27239.266329
92.033293,424,27247.859732
89.136738,614,27268.473744
27.079485,285,27274.235351
-0.393985,229,27278.805758
83.213569,985,27303.770103
93.470969,311,27309.92885
89.907128,575,27328.530146
79.880295,1188,27360.819049
89.584579,33,27361.50251
93.460042,56,27362.65819
87.542458,717,27377.30228
88.081605,677,27397.680947
92.708426,369,27405.209618
89.099996,623,27417.975653
93.160538,335,27431.517762
80.568285,1146,27465.164436
93.416191,330,27471.866261
86.539655,776,27493.162074
92.008556,435,27502.054078
88.448262,660,27515.49712
91.792389,54,27516.619438
89.075954,620,27538.340111
93.407895,331,27545.186459
91.343311,462,27558.709153
81.786159,1075,27580.702797
88.693017,649,27602.765918
85.941376,824,27644.057467
83.573855,965,27663.626095
92.805265,380,27676.952233
87.730785,710,27691.540236
92.528859,388,27705.634563
93.328042,347,27712.743328
26.848001,626,27725.540902
91.98705,442,27740.318829
93.168229,344,27747.343511
-18.778876,259,27752.620351
88.811182,643,27771.978827
-6.540032,334,27778.734152
86.955303,756,27798.292548
87.390221,732,27813.010345
92.886784,384,27820.869793
15.31982,837,27842.207107
-4.61915,412,27850.484515
-2.756866,621,27866.624002
88.029397,686,27884.991557
-25.374179,223,27889.523799
95.03674,87,27891.293396
93.419819,339,27898.171595
91.330996,470,27907.534316
-4.218271,297,27919.751306
89.923032,568,27931.090601
88.069587,690,27950.093733
92.777208,384,27957.833457
84.435545,913,27985.537202
93.352425,334,27992.372442
89.891303,569,28004.117259
79.507335,1213,28034.360326
79.089151,1237,28067.462409
15.031911,645,28086.373087
93.024056,375,28093.93615
-56.324217,144,28096.860774
91.986187,434,28109.237869
21.828994,381,28116.924973
-26.70804,377,28124.58185
87.438487,725,28159.365399
94.604594,240,28164.198028
80.542533,1002,28190.382859
-46.139197,179,28193.932939
94.685286,251,28198.990474
94.051899,217,28203.241872
95.207431,199,28212.967259
91.152073,493,28222.851074
0.193957,250,28227.893337
94.885496,91,28229.736312
90.917857,509,28248.186296
79.568787,1211,28284.457675
-24.339929,461,28293.872441
85.427156,850,28316.837991
95.288562,154,28319.956789
25.039241,986,28361.910447
93.925258,86,28363.701778
24.086191,731,28378.698263
-35.623985,298,28384.781506
92.08234,40,28385.583807
90.568015,532,28431.688458
93.554449,57,28432.862738
89.303019,609,28445.274868
88.879048,84,28447.002686
82.661701,1023,28472.885843
90.717255,514,28487.674674
94.786744,234,28492.490817
90.265326,540,28503.447539
-13.018881,571,28520.829828
90.324921,543,28531.815613
82.556779,1024,28556.898366
94.251579,274,28562.434011
88.950559,617,28580.201512
93.489182,324,28586.823893
92.710433,380,28594.603482
-11.47944,183,28598.394732
84.512728,197,28607.690984
91.698576,457,28617.048283
93.233009,350,28624.193628
