#{"t_start": 1623224005.3319871, "env_id": "ShipNav-v1"}
r,l,t
86.191011,808,16087.580843
94.434425,245,16092.50493
91.99444,445,16101.584725
88.752745,149,16104.622136
94.422061,221,16109.137625
90.727705,520,16125.721777
84.104893,935,16150.327982
84.073662,929,16168.840808
90.091197,554,16185.62528
79.457513,1216,16213.336059
92.997081,346,16220.402559
94.278243,242,16225.284138
91.84762,450,16240.896714
94.694978,86,16242.658897
30.147217,388,16250.545442
86.486433,787,16271.628432
88.730866,643,16284.594846
81.377892,1099,16312.087919
94.846232,231,16316.845353
90.51206,535,16333.268462
93.15582,357,16340.533654
84.746953,894,16364.529549
92.749489,379,16372.2214
89.787635,568,16383.701961
92.675192,118,16386.047886
89.299007,606,16406.825499
94.745664,82,16408.490575
95.133465,176,16411.994006
90.8397,512,16427.134749
88.005167,685,16440.903058
81.293976,1104,16470.548769
91.021616,43,16471.470843
91.2319,488,16481.397435
91.829477,449,16497.418475
91.286081,101,16499.542277
88.182946,118,16501.971484
92.799387,379,16509.888755
84.370775,917,16535.388504
-27.950282,329,16542.033771
91.980243,422,16557.491441
81.532399,1090,16579.629719
90.257776,550,16593.911731
86.622044,774,16614.89525
90.214997,530,16625.462484
93.856716,167,16628.867727
-33.492769,472,16638.492389
87.419574,732,16659.226477
94.842767,227,16663.848507
88.822487,642,16680.814058
92.212922,386,16688.622807
91.163146,487,16698.53408
80.790885,1133,16730.023766
86.826989,763,16753.518521
90.350493,529,16764.318221
94.574586,76,16765.842428
92.25521,412,16778.834524
78.189746,27,16779.393591
93.65941,309,16785.633265
92.265015,406,16793.844409
89.734752,583,16816.41118
93.626729,277,16822.050676
89.828687,565,16833.556374
90.709663,110,16841.209346
88.438564,667,16854.629531
93.021577,362,16861.916229
90.435466,541,16878.944923
-38.682704,358,16886.245702
89.471541,606,16901.827657
94.011385,282,16907.552777
90.603936,520,16918.120476
91.159671,490,16939.419391
87.590452,714,16954.161779
89.993898,560,16971.141584
91.7157,455,16980.31279
89.673512,584,16992.148342
93.697182,293,17007.343397
87.408997,729,17022.199579
83.213053,985,17046.929189
92.545841,47,17047.861039
90.286881,542,17069.843786
86.677192,774,17085.546005
93.897555,287,17091.354491
95.225729,157,17102.722232
94.480913,266,17108.138008
91.755774,50,17109.135499
86.932899,759,17124.515815
-52.692821,1,17124.542318
85.193217,176,17137.066406
92.876876,79,17138.717591
95.39457,130,17141.350369
93.140278,361,17148.654831
91.628562,458,17157.946716
86.773619,768,17177.506471
1.681243,461,17186.905308
94.077319,264,17198.367858
84.562604,191,17202.264607
-19.25414,534,17213.136695
82.445102,1036,17240.793686
94.437615,219,17245.295905
89.055465,626,17262.865612
94.118108,247,17267.835125
85.996229,816,17284.368449
95.347512,132,17294.103379
87.909554,696,17308.173323
90.820127,509,17323.821592
89.51989,595,17335.933522
83.982466,941,17360.634075
90.557655,533,17371.391883
91.77051,451,17383.573684
93.963336,307,17389.82016
94.683422,237,17394.569335
94.032087,294,17400.516482
87.239755,740,17424.718806
93.858706,319,17431.19208
82.987152,1000,17459.347872
91.443862,448,17468.423766
94.350825,268,17473.833218
95.1389,206,17482.953816
-38.855032,211,17487.171353
88.192243,682,17501.041024
92.501874,46,17501.959605
83.904635,945,17526.388058
88.112364,686,17543.689072
92.184232,114,17546.02773
-24.234888,347,17553.068821
-471.816629,5950,17702.916085
90.687938,516,17713.359083
28.08705,1153,17751.315166
88.222295,684,17772.987744
94.639786,235,17777.851516
76.507283,218,17782.353643
28.336638,851,17803.435912
-51.789563,16,17803.744021
90.601759,518,17814.20114
92.388968,392,17822.128038
83.305207,983,17849.897737
92.714004,352,17863.674448
85.292042,860,17880.66701
94.256459,220,17885.140248
95.331216,157,17895.144972
85.640553,235,17899.940052
90.356696,542,17910.974799
89.425522,599,17929.389779
94.185048,264,17934.777911
-51.230188,116,17937.17924
93.58618,324,17943.795913
94.435937,74,17945.286011
95.025544,210,17949.596597
86.59419,771,17971.09933
84.711207,889,17993.225848
88.220217,675,18006.546881
90.681003,520,18023.860986
88.52867,657,18036.991899
85.709771,149,18039.929445
95.172645,214,18053.510023
95.291141,158,18056.781471
89.619236,588,18068.567973
-7.736079,592,18089.470456
89.941979,568,18100.943375
94.776066,234,18105.8357
80.957,1123,18135.481516
90.087373,550,18153.466585
86.171087,805,18169.610692
87.265156,735,18190.914759
89.241696,615,18203.536997
95.135283,198,18207.585056
80.347703,1162,18237.958197
83.552246,967,18268.13007
87.616978,704,18289.246509
93.535834,318,18295.670379
86.936422,759,18317.115272
90.55936,529,18327.864377
88.358042,669,18348.113223
88.948436,632,18360.970592
90.620149,534,18371.848728
93.563464,301,18381.943013
90.549402,539,18392.937814
87.872513,201,18396.995821
93.66553,326,18411.151663
84.50162,905,18429.624558
84.377096,912,18455.387707
5.474166,1076,18493.282495
88.365159,664,18506.679208
89.642068,581,18523.975922
91.922369,443,18532.938319
95.11949,198,18536.986707
78.320127,1284,18566.701867
90.304658,529,18584.053992
90.665587,517,18594.553495
92.279189,392,18610.056472
85.429806,848,18627.310772
88.209041,676,18645.937312
76.748723,1379,18679.617338
-11.729552,245,18684.719243
90.39957,539,18703.98705
95.180754,123,18706.509562
89.69333,582,18718.341847
91.598367,458,18727.614087
92.056334,418,18743.827128
89.64495,582,18755.600341
-11.248255,292,18761.515758
88.741214,647,18780.000248
93.058129,370,18787.452828
79.391105,1218,18822.156537
-32.776167,314,18837.163777
92.396364,363,18844.603866
90.782514,515,18855.169629
69.631228,55,18856.272588
85.853711,824,18878.351345
94.774997,227,18882.989932
93.331304,337,18889.933427
92.947224,382,18904.945742
92.506219,404,18913.202811
88.273931,676,18933.84271
89.144252,616,18946.391211
93.484224,315,18952.816857
92.758521,393,18968.962844
92.570532,110,18971.189607
86.732165,767,18986.938453
92.592592,75,18988.506418
94.331212,81,18990.164653
84.892452,882,19014.605544
80.869132,1129,19042.932628
-50.015611,1,19042.959578
89.975385,45,19043.865094
70.304384,19,19044.281395
84.807674,889,19069.012415
89.712721,572,19080.699237
81.13855,1113,19107.765385
95.148629,203,19111.910061
94.829077,82,19113.56166
-30.70311,521,19131.50645
94.864336,135,19134.23601
88.994205,627,19147.113084
87.78271,703,19168.784928
94.344046,99,19170.868153
89.681766,581,19194.874579
94.554734,263,19200.171414
9.401072,685,19213.723036
93.752985,273,19225.612204
82.88458,1005,19245.275452
93.612616,147,19248.150093
-3.495517,534,19261.863633
94.283448,255,19267.086575
91.91151,444,19275.989738
95.460624,158,19284.058919
11.291449,457,19293.333371
80.861875,1133,19322.656916
95.327177,135,19325.360278
89.56003,589,19337.278144
-49.707732,157,19349.959066
-37.70896,214,19354.254602
93.060972,358,19361.508895
89.440988,602,19373.669928
83.287895,982,19397.526101
93.934608,305,19403.703121
89.796477,579,19421.160246
95.357114,165,19424.600044
93.628515,325,19431.25804
83.205154,983,19458.561362
95.048737,159,19461.771664
81.256719,1110,19487.228675
74.112877,29,19487.82031
89.152937,619,19503.788162
89.001892,568,19515.240002
90.054356,52,19516.314502
94.024677,233,19521.024063
94.277767,113,19523.352328
93.943004,195,19532.695132
88.440792,663,19546.356573
89.724498,578,19564.281751
94.936286,217,19568.63155
92.127745,426,19577.342627
87.676718,712,19599.286845
93.903513,304,19605.430206
95.399522,153,19608.542059
92.493515,80,19610.195868
90.785775,511,19625.747494
-48.410569,148,19628.762204
88.438542,661,19642.323931
-3.890272,653,19661.096749
75.407475,20,19661.523922
92.48379,404,19669.792775
-27.100052,369,19677.317511
88.723438,645,19694.951584
92.418062,406,19702.890611
94.656066,189,19706.714991
92.243673,410,19719.559773
95.036926,111,19721.704916
90.310854,546,19732.338679
7.575192,964,19772.616575
77.476342,1334,19806.478225
87.836635,702,19827.174983
87.94668,201,19831.257957
95.060578,95,19833.201883
-0.819164,589,19845.21968
91.051431,497,19859.720478
94.249131,144,19862.696119
91.242406,476,19872.379245
91.94815,427,19881.000258
92.493021,397,19893.51292
89.140306,617,19906.052216
89.541285,70,19907.459219
93.832597,306,19921.506971
95.202918,110,19923.763017
93.541767,329,19930.412633
88.945378,633,19943.289843
91.10532,494,19959.073583
-64.695246,131,19961.723553
94.523771,237,19966.566
-56.960252,111,19968.787882
92.437203,50,19969.816564
90.032975,562,19984.319078
-29.819754,358,19991.587906
92.803822,107,19993.73539
93.242789,350,20000.890062
84.457774,898,20030.229927
-21.375166,182,20033.980406
91.428169,465,20048.252715
10.795692,261,20053.558309
90.271138,537,20064.490011
91.942361,418,20083.912145
88.428998,639,20096.862648
89.677435,581,20113.715724
-30.123088,183,20117.426327
92.178703,426,20126.032112
88.601562,640,20143.920846
93.871566,249,20148.954462
89.434664,594,20161.008464
87.879014,701,20182.336464
81.82795,19,20182.700844
95.213375,131,20185.373135
-9.771384,478,20195.484183
88.458908,663,20214.929798
94.552555,86,20216.700214
93.359149,82,20218.335105
-14.367493,336,20225.204119
91.357645,479,20238.850054
87.07177,755,20254.097486
87.042053,753,20277.685262
94.030483,281,20283.431136
91.989801,431,20292.220097
93.208893,347,20304.089957
-21.170244,408,20312.460862
91.562769,461,20321.827723
16.647247,633,20340.822459
-54.175214,18,20341.169183
84.471214,909,20365.499636
76.189474,1415,20399.096523
6.866197,600,20411.346839
-19.263348,342,20423.583593
93.824626,304,20429.792604
93.873598,302,20435.894454
86.910993,759,20460.677557
90.169466,543,20471.681391
95.268535,132,20474.367135
88.953398,623,20492.752471
85.981704,819,20509.51242
94.071603,117,20511.938211
95.352025,87,20513.741469
-144.108898,2873,20587.434196
92.500562,363,20594.572066
-18.3362,369,20601.791651
90.746846,482,20618.119866
83.070111,995,20644.764922
-11.577828,318,20651.099537
94.082421,276,20656.594715
92.002698,437,20665.317643
86.298751,799,20690.715547
8.042641,587,20702.556589
90.767107,512,20716.975309
82.97803,1001,20746.047781
92.391807,386,20753.907993
95.211287,77,20755.457477
92.904099,358,20762.545116
94.20113,282,20776.594184
94.942994,192,20780.52351
89.984728,567,20792.188519
21.442409,263,20797.636546
-51.52487,1,20797.664052
84.405543,918,20823.770974
1.842238,452,20833.022527
94.203224,100,20840.270206
83.613342,964,20860.087735
91.228849,483,20875.672138
-24.223571,344,20882.635198
73.875711,1552,20917.520952
91.669612,452,20932.381234
88.717554,644,20945.448251
87.159079,28,20946.031947
88.940756,634,20964.329226
91.054668,475,20973.901794
25.156841,728,20993.629204
90.417017,540,21004.579654
-42.204048,157,21007.784249
89.725,587,21024.092019
-29.667742,227,21028.777666
89.605066,594,21041.142397
82.498831,1031,21068.78021
2.818253,437,21077.669043
93.964475,284,21091.729237
80.573471,1151,21120.298719
83.143523,990,21140.591248
83.658757,186,21152.490513
93.395337,144,21155.383179
88.270919,29,21155.970532
-6.259759,375,21163.529788
92.090951,433,21172.217144
86.929942,759,21195.042839
81.289169,1107,21225.677924
84.631735,901,21251.634682
90.234197,542,21262.675855
1.993099,446,21271.720813
93.771576,304,21282.358847
93.173656,352,21289.531511
88.097972,683,21303.475338
-11.983922,474,21315.943756
93.66507,269,21321.466565
87.416137,727,21342.036592
-50.727491,1,21342.063161
84.916473,876,21359.942827
86.58741,772,21381.720517
90.115804,551,21393.033177
86.720646,771,21419.437941
94.699357,89,21421.278689
-20.067665,333,21428.237006
88.083527,682,21449.200271
91.192162,489,21458.973455
88.253736,669,21478.073208
85.688623,834,21495.225631
91.605028,469,21510.468531
93.512499,333,21517.300078
-19.549857,475,21527.056664
88.305429,669,21546.360259
-13.065657,459,21555.791377
2.077993,340,21568.725276
94.709465,225,21573.350673
94.824725,230,21578.076063
13.591045,246,21583.159428
91.337462,470,21599.734236
95.351528,162,21603.041306
87.186511,745,21618.077645
95.183366,185,21621.846024
6.809504,490,21637.120881
-5.391628,586,21648.557527
0.786312,946,21673.856714
82.738402,1015,21699.012094
90.181907,551,21709.828417
81.72926,1080,21736.372397
94.410066,245,21741.175246
87.557356,109,21743.345963
89.5613,594,21761.489881
95.353892,121,21763.882149
88.233815,675,21782.323434
75.309272,1467,21819.031814
93.436661,99,21820.959933
87.373644,721,21835.07539
13.790483,348,21849.563051
-38.054948,289,21855.471936
86.583851,773,21880.431815
91.542271,413,21888.787359
86.719897,771,21904.245181
-50.951879,119,21912.085032
90.613462,532,21922.646942
90.757764,522,21932.807902
93.820991,259,21944.134713
81.180533,1111,21965.786039
93.497975,333,21980.200456
-49.733212,138,21982.906792
95.460957,114,21985.120026
89.511886,592,21996.750866
90.591728,526,22013.176814
-53.16131,99,22015.103744
93.128141,330,22021.588962
91.056127,499,22035.09261
92.640402,396,22042.999841
90.420444,540,22053.644478
91.078041,498,22068.280189
95.133963,183,22071.87285
91.989527,431,22080.22535
95.530306,120,22082.597559
90.723722,523,22096.228942
87.379026,727,22111.106233
95.331085,165,22114.308918
86.570388,781,22137.100718
94.059403,204,22141.284042
94.113735,81,22142.916486
85.334955,852,22164.575769
83.190955,984,22191.669443
95.152982,82,22193.331572
90.746906,523,22204.137113
92.026868,45,22205.03506
92.65327,385,22223.691594
94.508189,255,22228.884059
92.714075,349,22235.983663
83.296439,980,22261.880097
89.756476,543,22272.940393
79.965744,1185,22302.105909
85.492025,827,22326.193986
91.208269,477,22335.926045
82.565818,1028,22362.704306
93.811549,295,22368.675973
82.78307,1011,22393.303679
87.215049,741,22411.550827
94.241124,101,22413.605159
93.544336,334,22420.381961
89.023541,627,22441.445269
93.862993,302,22447.549789
85.425439,840,22472.386997
-36.859623,146,22475.372725
88.27277,665,22488.794888
89.098597,607,22510.532887
92.401314,405,22518.738246
93.397556,75,22520.286799
93.187315,251,22525.384717
93.851246,137,22528.179734
-51.931916,107,22530.334586
90.519868,532,22550.803195
94.411343,258,22556.01643
88.026755,692,22575.183689
86.334839,799,22591.533327
81.444351,1095,22620.671743
87.700158,711,22642.526641
92.865128,362,22650.105162
89.918871,572,22661.82097
87.684669,717,22683.730734
95.231306,142,22686.621143
90.109918,560,22705.593697
91.286155,479,22715.259576
90.290422,548,22726.736517
92.438998,398,22740.21923
91.910358,442,22749.358501
87.802825,706,22769.790243
-20.604686,320,22776.337608
-1.12413,831,22797.160168
91.386142,476,22806.851963
95.043243,146,22809.801198
76.998932,1360,22844.647069
92.272865,68,22846.047535
-4.325679,220,22850.540578
-4.416055,505,22866.224709
92.425389,381,22873.915072
-11.140783,495,22890.964257
95.269194,85,22892.722735
86.818718,764,22908.28767
94.368566,268,22913.754399
86.50511,789,22936.840134
88.458742,661,22955.520715
-6.490447,331,22962.282638
92.229428,389,22970.176868
88.281826,255,22975.357154
88.259832,676,22993.205199
90.255749,544,23003.924606
69.538007,12,23004.163601
95.054106,204,23008.386425
94.279055,276,23018.667123
87.074864,753,23034.0026
10.719734,649,23053.158843
92.219963,426,23061.923868
-30.981402,305,23068.130199
80.799458,1138,23099.823449
88.235531,678,23119.235625
92.438539,408,23127.49506
14.992593,223,23132.067725
95.053636,96,23134.02492
-54.173096,63,23135.314898
12.230836,804,23157.261763
6.445185,570,23174.943797
-27.083293,215,23179.334688
81.208431,1107,23207.682039
89.222606,170,23211.13986
93.899444,282,23216.880334
90.587937,534,23227.720434
86.538238,777,23248.388059
-2.165294,495,23258.464114
89.695336,579,23275.460238
94.57481,130,23278.089973
94.242881,279,23283.787513
-50.012246,1,23283.814234
12.924814,468,23298.167779
8.890584,335,23304.94419
95.226216,186,23308.755147
88.721858,651,23330.713899
91.870047,440,23339.662887
-51.905982,1,23339.68965
87.809503,707,23354.03702
89.577479,584,23371.861342
83.644803,962,23397.869587
93.632542,264,23403.27478
90.56044,533,23414.068303
81.272761,1103,23445.953091
92.635343,398,23462.014427
95.41993,128,23464.620975
85.20776,860,23481.94628
91.976898,442,23499.78265
94.630579,235,23504.55003
89.580167,591,23516.65369
95.074834,202,23525.251185
91.619812,449,23534.37987
94.601244,133,23537.102901
91.161497,491,23546.927059
81.297577,1102,23576.968483
92.86745,365,23592.012184
82.669139,1019,23612.805053
84.471191,913,23637.751489
95.150605,206,23641.958082
94.644699,198,23645.980912
94.741047,124,23652.964615
87.622606,714,23667.60195
95.015421,92,23669.446177
88.440185,191,23673.328814
95.542449,164,23676.751806
92.88778,201,23687.628303
3.798833,317,23693.94994
88.899816,624,23706.049194
89.317994,33,23706.697289
90.11678,546,23724.803659
91.649188,464,23733.865906
90.376352,527,23753.106153
94.746047,228,23757.719918
95.256369,165,23761.162393
94.890559,204,23765.311962
-46.6675,136,23768.066567
93.530845,303,23774.230755
85.2479,849,23801.912271
95.081658,197,23805.774091
83.688931,949,23830.502918
86.11834,125,23833.039905
84.431571,175,23836.581871
26.03195,781,23857.863624
91.447803,467,23867.396808
93.280538,285,23881.191491
-45.379352,156,23884.41455
92.740817,383,23892.210006
-21.602416,197,23896.194111
8.275573,381,23903.788536
94.995485,210,23910.330994
8.626812,249,23915.438028
87.029685,751,23930.668956
-6.899751,480,23947.988379
94.550763,226,23952.583326
94.554587,221,23957.066045
91.972413,433,23965.848009
89.729059,562,23987.011893
94.10489,111,23989.283211
93.74214,267,23994.666593
82.829054,1010,24021.704766
85.8155,829,24045.079039
-14.294322,295,24051.116279
90.71448,513,24061.510938
12.523973,437,24077.881365
95.249463,195,24081.850639
91.862363,430,24090.661484
26.173064,697,24111.362591
-12.661018,303,24117.539177
91.778493,210,24121.820596
7.879596,287,24127.632214
93.296343,323,24142.354233
87.762022,711,24156.808246
86.166129,801,24181.466404
91.375917,462,24190.959857
90.662298,469,24208.287427
91.10441,503,24218.577902
91.344662,453,24227.954641
85.50394,849,24251.841607
88.460763,663,24272.672258
-45.56673,1,24272.699729
87.7468,28,24273.277096
88.281106,671,24287.103962
5.43631,712,24308.601068
-77.817246,1726,24347.282834
-44.147052,197,24351.23955
94.925309,122,24353.706926
80.35823,1162,24382.324822
86.967157,756,24403.868371
-9.482397,285,24409.694269
-17.931795,366,24417.0511
93.554865,342,24428.059865
92.521901,400,24436.287622
89.405473,604,24448.719184
92.918742,372,24460.745554
-50.780136,13,24461.043789
95.439438,123,24463.521456
89.71236,572,24475.178316
94.039859,275,24485.967879
-21.360421,361,24493.428566
89.283241,610,24505.967795
93.115034,331,24519.661139
91.719182,427,24528.377493
88.177926,198,24532.445282
84.653992,209,24536.833261
94.169204,259,24542.144149
93.466111,329,24556.560475
-5.386187,360,24563.940467
93.518227,238,24568.828093
93.613277,257,24574.07735
-11.321756,270,24584.162935
92.364198,386,24591.898415
88.759159,649,24604.639022
94.474949,219,24612.735456
89.77529,579,24624.224109
-11.766754,416,24632.464937
65.063751,10,24632.692644
-9.34098,216,24640.204658
-50.31754,1,24640.230695
9.340596,586,24651.620601
89.042754,31,24652.22113
-5.376039,294,24658.131222
93.966645,310,24668.262464
-474.162672,5205,24800.643392
89.028478,630,24813.396109
12.507269,785,24834.664667
1.775968,352,24841.797232
95.466194,141,24844.661849
1.90507,264,24849.986249
95.011437,228,24858.727094
-16.880949,442,24867.836244
9.720635,735,24887.568594
88.892162,633,24900.534174
92.772722,50,24901.615007
88.8306,621,24921.328439
88.93261,631,24933.934092
87.767382,701,24953.168471
91.82357,429,24961.823932
93.975977,306,24967.984304
37.688171,7,24968.166394
-38.976647,211,24972.430928
93.484677,316,24985.538024
11.009131,625,24998.072408
-10.277272,287,25003.902236
90.052041,550,25018.650823
-25.587321,185,25022.44541
5.831141,709,25043.964242
94.649928,211,25048.282991
90.884297,510,25058.561001
-38.70198,203,25062.7885
80.729444,1139,25092.113036
89.339643,606,25109.183973
93.320581,337,25116.097742
-24.176767,246,25121.125216
92.241192,412,25135.706458
92.329106,47,25136.679527
-51.378552,1,25136.706196
87.915047,701,25150.899598
93.522239,308,25157.078657
-49.165432,9,25157.304542
87.494134,718,25179.193837
95.170889,102,25181.269789
88.984641,622,25199.184643
92.259215,423,25207.86006
88.637985,650,25221.131632
88.227523,673,25241.231791
95.520134,111,25243.532765
94.474631,261,25248.888974
94.805988,225,25253.601903
92.991137,349,25264.223613
94.390335,268,25269.652794
87.668655,711,25283.948126
93.923792,230,25299.380378
95.063276,100,25301.402673
-23.621873,323,25307.976237
86.972844,754,25333.912836
90.821981,510,25344.16106
-43.706217,264,25349.521257
88.637774,638,25386.900447
88.042065,676,25400.796425
23.322139,1074,25429.230993
-4.898926,413,25437.719551
95.097395,176,25448.595787
91.487666,452,25457.811421
90.111346,559,25469.012815
93.150418,315,25482.677736
84.664087,900,25500.778311
90.761716,92,25502.645218
93.322601,346,25515.537879
89.91234,564,25526.998783
90.636267,526,25545.269648
85.490589,848,25562.433561
94.563876,106,25564.626865
93.47873,343,25578.448448
83.810093,948,25597.660487
4.034833,709,25619.625486
10.81459,604,25631.835632
87.634987,716,25652.241154
87.146235,743,25673.855142
-47.077827,1,25673.88661
-16.575172,501,25683.876072
-48.404031,133,25686.630421
94.833187,227,25691.256463
86.044033,814,25712.748366
87.253003,735,25733.953155
91.015375,498,25744.127983
88.477274,662,25757.64008
92.547441,401,25774.384394
90.226549,86,25776.129548
86.86297,765,25791.837517
-70.748146,198,25805.503587
85.796592,822,25821.984508
95.156336,109,25824.219013
93.769713,274,25836.140212
93.285179,160,25839.408514
88.704849,649,25852.739507
91.003061,496,25868.843567
88.028173,683,25882.723978
83.2644,987,25906.692958
78.233424,1290,25941.840738
88.334817,665,25961.325901
94.47533,211,25965.628732
95.211221,192,25969.507307
91.166357,485,25979.391609
89.587816,583,26001.541374
85.123017,867,26019.278704
91.110885,498,26036.3378
-26.826341,264,26041.543689
5.602868,530,26052.099182
77.867388,1310,26093.289663
94.401659,72,26094.733855
94.417469,247,26099.730556
80.494271,303,26105.820374
85.657349,827,26128.45752
88.320703,659,26142.015317
88.942038,622,26159.772306
92.295023,120,26162.206717
92.22639,428,26170.846812
20.854519,603,26189.478316
92.786404,66,26190.808875
91.36866,464,26200.210515
91.211714,479,26209.800607
83.56646,965,26238.409523
-51.809677,172,26241.844646
93.114838,364,26255.705463
94.902879,223,26260.191059
87.317632,736,26275.033506
93.464732,231,26284.672563
92.654781,381,26292.353917
4.196479,710,26306.892399
95.301394,175,26316.748992
90.175115,532,26327.676507
94.544944,256,26332.906801
-10.99655,473,26348.237591
90.718499,511,26358.707714
92.491624,404,26366.929007
91.393457,466,26383.32858
94.274007,70,26384.743285
95.091123,176,26388.308209
24.515807,658,26401.623458
95.077812,194,26410.949056
94.847783,243,26415.877829
92.918108,376,26423.450372
90.683372,522,26434.024927
95.515297,148,26442.627103
93.374629,296,26448.656954
92.592612,391,26456.54375
91.942468,113,26458.797312
86.180157,806,26479.131835
92.365512,251,26484.244642
5.145572,467,26493.709365
92.75213,382,26508.256455
94.210016,86,26510.040723
90.006987,567,26521.713993
93.367685,350,26535.886121
92.663708,63,26537.188711
92.74635,387,26545.058369
89.495806,590,26557.140669
93.599127,326,26572.06796
81.240871,1106,26604.634804
83.872296,947,26624.016938
89.128843,610,26642.911626
-34.457674,271,26648.420837
84.717541,894,26672.556212
90.26905,534,26683.250655
85.799962,830,26707.560365
14.401061,741,26722.501544
94.422337,72,26724.070719
-42.940904,294,26735.525287
90.982808,487,26745.34825
89.558312,597,26765.079738
79.412216,1217,26796.809291
14.465369,897,26814.859074
-21.919691,179,26818.485438
94.493672,226,26829.88824
89.718396,138,26832.753435
22.972356,502,26843.017926
92.050195,434,26851.96537
87.529059,722,26873.280508
95.282966,184,26877.073211
93.57848,181,26880.779865
92.823243,370,26894.068086
86.782179,766,26909.700582
89.076585,625,26928.119042
89.751672,578,26939.67688
84.102269,934,26967.92795
91.012782,487,26977.743723
85.877433,827,27002.395273
81.603378,1087,27029.996236
95.330343,136,27032.6507
87.659652,714,27077.811158
94.807118,235,27082.371415
-3.208385,515,27092.426235
95.056293,85,27094.114415
88.618552,635,27113.781635
83.536417,964,27133.228959
91.330509,483,27149.035702
89.705086,564,27160.417751
80.366945,1161,27191.048127
5.527277,905,27212.616504
-7.819803,342,27219.52941
87.275325,726,27239.421001
88.822656,643,27252.438558
14.874308,655,27273.903512
13.199262,766,27289.271384
95.194989,187,27298.200157
94.786432,174,27301.678267
-35.732314,119,27304.093685
91.510851,197,27307.964552
-27.630528,157,27311.078273
92.103848,418,27319.355621
-49.646094,600,27338.534513
89.689159,568,27350.134705
94.208909,275,27364.025092
91.709107,249,27369.098356
94.210151,264,27374.482541
-25.523054,212,27378.855078
86.886448,757,27400.809506
3.656442,422,27409.513895
88.930578,634,27429.133464
78.123309,1297,27465.871851
87.467453,725,27480.671117
89.776749,580,27497.957646
-46.415282,1,27497.98476
93.936409,300,27504.089769
90.772805,520,27514.688347
93.775331,306,27530.009206
85.598811,199,27534.054506
90.56869,528,27544.950593
90.375837,545,27560.210708
84.27904,921,27579.022054
95.545242,111,27581.281839
71.517344,1445,27644.059521
27.1345,422,27652.542708
92.887381,383,27660.349621
90.604567,532,27676.792116
91.455401,75,27678.30631
93.163022,324,27684.970707
78.162894,1294,27717.645535
91.927714,440,27726.657322
11.875357,1009,27753.004356
95.395281,161,27756.280013
14.48987,927,27781.333816
92.484497,141,27784.202391
-10.660369,417,27796.906613
-7.650015,503,27807.005711
92.496808,411,27815.301109
94.067054,174,27818.944651
94.987417,121,27825.761529
89.89411,575,27837.335692
88.364147,669,27854.451565
89.188274,609,27866.75442
91.874109,61,27867.99252
95.319593,97,27869.946224
87.426301,732,27889.288449
95.097767,178,27892.912619
89.946711,574,27904.448242
93.507974,337,27917.394479
-50.077905,51,27918.432304
92.621574,395,27926.35309
1.267115,242,27931.209747
88.242999,670,27949.784687
88.065885,693,27963.756406
83.001571,1000,27993.30873
89.740318,580,28005.290593
92.984638,371,28018.376249
91.912492,437,28027.296092
87.133627,746,28050.370876
86.184638,25,28050.889985
90.821733,513,28061.330439
93.031445,328,28068.03126
88.431575,662,28087.284515
87.75388,701,28105.025595
91.536617,459,28114.299353
84.131346,61,28115.537136
90.377069,542,28126.513392
95.11436,152,28129.590113
85.183699,862,28167.247061
-56.19564,184,28170.928025
89.000936,630,28189.533588
-30.855672,243,28194.357522
14.023871,351,28201.368738
93.016631,369,28214.435235
95.63107,170,28217.882507
91.637101,462,28227.148884
91.646926,455,28236.317811
92.221806,413,28252.879238
88.853674,634,28265.859144
94.274341,236,28270.631647
90.737782,515,28292.716083
83.155161,991,28318.555579
19.95938,632,28331.337646
11.766572,432,28362.144543
92.422159,414,28370.573245
30.135011,329,28377.360809
91.817444,321,28383.939001
92.614545,368,28426.622574
-22.955307,417,28435.15267
93.231599,311,28441.511052
-31.564468,236,28446.33861
87.051503,749,28466.658351
86.586658,775,28486.769342
90.092494,554,28498.055913
4.450965,417,28506.562747
95.487905,127,28514.857165
91.556877,455,28524.167035
91.86763,441,28533.058779
93.471691,326,28544.056624
87.001533,755,28559.296733
94.039561,296,28565.296485
94.547387,232,28575.237796
92.18589,178,28578.836314
93.635852,109,28581.092841
93.157113,305,28587.305365
95.258971,185,28591.096699
94.728449,105,28593.236237
90.471304,533,28609.489661
-41.741898,271,28614.983799
-49.982215,1,28615.010234
-41.910216,231,28619.776489
81.073266,1117,28647.401404
91.149682,491,28657.398861
95.229795,184,28669.348352
7.539135,206,28673.524206
93.908061,296,28679.574816
94.635515,75,28681.14165
-11.74707,290,28687.086236
91.861386,444,28704.114599
83.435585,972,28723.954354
93.094981,327,28735.825682
80.000003,1182,28770.731031
-44.479525,127,28773.319745
-16.321124,217,28777.758541
-2.617555,602,28790.132128
90.045037,563,28807.471051
95.247603,188,28811.321882
94.427576,233,28816.057158
92.079523,429,28824.821898
-4.625538,720,28845.131113
93.206565,353,28852.327369
94.513942,258,28863.043524
92.365177,49,28864.075779
82.67244,1023,28884.838259
91.162184,485,28899.462241
-8.857917,359,28906.780156
93.882098,278,28912.533533
90.782306,522,28927.287472
89.187919,612,28939.574944
91.559409,469,28955.804936
87.18005,28,28956.381904
93.002157,360,28963.687645
93.769391,309,28969.981466
91.160494,486,28986.363972
