#{"t_start": 1623224005.211994, "env_id": "ShipNav-v1"}
r,l,t
94.698242,181,16125.878749
-32.102122,194,16129.860588
84.77813,895,16153.57055
86.855722,765,16168.799773
88.303696,675,16187.970521
93.860072,310,16194.148245
84.648515,894,16215.487876
89.376817,592,16227.528619
95.138168,107,16229.731603
95.291008,127,16232.32759
77.193119,1356,16271.391014
94.425844,260,16276.676183
95.116142,124,16279.16209
92.762722,336,16285.946671
87.556298,723,16305.756033
95.200344,190,16309.657454
93.594782,326,16316.247324
94.391382,72,16317.861908
93.34322,327,16324.456906
86.425163,791,16346.165537
79.586325,1209,16376.470218
93.620354,327,16383.074255
89.110307,175,16386.580349
85.062359,27,16387.127915
90.249831,551,16406.784877
93.910921,289,16412.583266
90.749746,503,16427.563867
95.080735,168,16430.924567
90.656641,501,16440.96788
93.285242,341,16447.750092
85.122023,866,16472.729645
93.292264,141,16475.674136
94.057872,290,16481.534949
94.288879,273,16493.934791
85.960756,820,16510.956008
89.391132,597,16529.961971
82.201667,1049,16558.078115
93.271219,342,16565.03935
90.348945,534,16575.911163
-45.053515,195,16579.867122
89.995241,557,16594.27347
85.302364,862,16616.97882
87.065917,752,16632.155589
90.067572,564,16649.410063
91.608707,462,16658.873029
94.313935,203,16662.986528
88.229099,675,16680.635971
95.396026,184,16684.39159
89.129952,621,16696.987407
86.622498,777,16721.339348
85.697671,835,16746.253544
-40.657995,349,16753.323501
86.950004,758,16773.386324
92.348958,413,16781.726545
93.613565,234,16786.478087
81.753616,1076,16819.036639
87.611341,712,16833.532047
91.8104,451,16848.033677
-17.880829,326,16854.606057
81.60617,1079,16882.560445
90.79994,516,16893.014618
89.415701,586,16908.199549
81.868343,1068,16941.203644
93.106592,357,16948.546491
84.181335,926,16973.062757
84.24923,922,16991.741435
89.012273,629,17013.767918
83.548166,967,17038.230616
92.003565,444,17047.199417
94.649593,136,17049.942762
92.60282,397,17068.993493
94.489541,74,17070.49942
90.18991,550,17081.5725
90.310996,542,17092.626249
7.901566,266,17106.186028
88.99926,606,17118.486477
92.194698,47,17119.465482
93.003053,288,17125.29137
80.965962,183,17137.99325
94.00564,239,17142.828658
92.665586,384,17150.617426
93.17653,160,17153.887865
87.355892,733,17172.719445
91.157175,492,17182.721548
89.651459,584,17200.720434
95.365822,125,17203.234341
94.129452,282,17208.951615
-39.463801,229,17213.633542
-28.94707,275,17219.265421
89.87957,569,17237.432999
81.505456,1091,17264.476411
92.6392,375,17272.048817
90.890177,512,17282.420276
94.305218,255,17294.661664
86.843922,761,17309.984
92.096234,406,17323.565009
90.775835,509,17333.97073
88.177374,681,17353.346934
8.354854,415,17361.788837
91.746907,458,17371.028158
-4.491056,302,17377.134198
94.764892,85,17381.956172
79.491664,1213,17406.46091
80.478285,1152,17439.103683
94.270019,267,17452.292816
89.323928,602,17464.519022
93.294009,319,17471.004567
88.491543,658,17489.19495
93.448069,335,17496.021567
84.360376,922,17519.939849
88.042209,692,17534.051928
83.88489,946,17556.646824
88.298436,672,17578.217064
94.479277,153,17581.297192
94.324016,270,17586.793812
90.636971,520,17597.318419
95.454926,123,17606.181763
95.193079,194,17610.208287
90.556264,530,17621.030283
85.547617,846,17644.833914
-40.941745,198,17648.921216
93.437377,269,17654.442349
94.008719,287,17660.276359
86.533882,782,17679.832878
-14.901369,366,17687.005213
9.400668,296,17697.680696
93.700623,70,17699.03763
92.520193,399,17706.937088
90.715799,522,17717.576491
91.301034,466,17741.572023
85.75564,831,17758.459568
92.007253,430,17774.98008
93.251818,331,17781.818838
92.305267,385,17789.595017
94.449876,221,17797.937282
84.791729,883,17815.797417
89.612164,592,17835.691698
90.774866,514,17846.064941
85.87317,819,17869.194975
91.457657,480,17878.569182
86.859465,763,17900.931445
81.727165,1077,17929.018682
86.654121,776,17944.875254
91.612941,437,17959.623161
92.370426,134,17962.342618
91.193411,476,17972.053579
17.966401,292,17977.967449
91.65165,468,17991.571266
83.021392,998,18011.265935
90.650775,524,18028.682324
87.850684,699,18042.676277
90.604528,520,18062.533582
81.904439,1065,18092.921935
93.550481,335,18099.663389
84.702371,896,18124.747952
94.683617,223,18129.350713
91.316208,43,18130.231119
87.320789,734,18152.053775
90.758108,72,18153.448221
95.337726,176,18156.857074
79.780145,1197,18187.494215
91.361838,466,18196.93981
81.290156,1106,18226.372747
94.996182,200,18230.426213
94.500661,159,18233.685206
87.910832,698,18258.196968
5.199071,529,18269.14888
90.488526,534,18286.769499
95.548444,153,18289.881341
88.629605,648,18302.723877
6.356499,287,18314.834534
91.259379,474,18324.490662
94.29535,278,18330.168814
89.571826,593,18348.852435
92.784623,367,18356.308286
12.465953,485,18366.168441
90.648255,518,18380.690437
85.114874,870,18398.408902
81.761747,44,18399.291017
87.819035,704,18421.152983
93.736611,321,18427.747817
-210.520286,3037,18518.105458
90.577353,522,18528.676976
89.392639,591,18544.379711
80.609993,1146,18567.598616
84.852941,890,18592.313479
91.307003,489,18609.746702
85.514285,846,18627.004798
83.775927,206,18631.200787
89.944096,563,18647.536077
90.711675,76,18649.07541
93.217497,349,18656.184825
93.038701,62,18657.45046
68.534362,11,18657.669413
94.593862,133,18660.415552
89.254206,612,18678.400589
76.700618,1383,18714.970197
32.295478,17,18715.294568
80.990469,1124,18745.837255
13.115463,564,18757.248513
-52.624385,116,18759.612019
93.808534,196,18768.99138
93.541093,124,18771.500563
82.100789,1050,18802.639602
79.153174,1233,18827.726673
85.18184,867,18854.098944
86.987809,750,18874.651649
91.38977,469,18884.270278
78.785554,1259,18917.351498
-74.465001,50,18918.403355
93.062423,306,18924.717311
25.032297,763,18946.868691
93.331703,186,18950.669751
95.617603,128,18953.277689
93.190376,346,18968.468998
90.634853,523,18979.162904
-31.981858,306,18985.480493
-649.035624,6000,19137.922785
89.719888,582,19157.207853
90.523748,110,19159.447626
94.270025,132,19162.133727
91.074475,500,19172.439741
84.173551,926,19203.309336
87.876787,703,19217.252783
94.632402,123,19226.160853
87.372818,124,19228.570724
88.131363,685,19242.008585
91.208961,490,19254.439967
93.191068,57,19255.62295
95.36453,122,19258.139786
-46.503619,162,19261.452275
-36.792889,163,19264.782052
90.820853,504,19275.010936
95.274228,186,19283.595371
94.83863,220,19287.983824
94.907955,224,19292.551175
90.466649,534,19303.393753
81.193846,194,19307.304801
95.198042,76,19315.248824
82.222541,1047,19336.392474
90.396284,543,19356.902232
-37.828964,172,19360.40906
84.962927,882,19382.165802
-51.979045,1,19382.192391
92.782695,367,19389.618896
94.866497,84,19391.291916
91.73491,450,19400.428797
91.707704,458,19415.370162
23.834964,852,19432.872008
88.657744,641,19453.256083
93.995584,312,19459.548277
81.798041,1075,19484.348337
91.252458,478,19493.991831
81.846084,1053,19518.666957
89.364785,600,19536.357095
-31.503052,250,19541.494146
94.430806,73,19542.980894
90.214363,552,19554.314687
85.304309,855,19577.808031
89.485218,595,19597.403828
91.295094,483,19607.183249
85.145401,869,19630.073723
90.378854,535,19641.013562
-4.113957,656,19659.879729
86.529197,783,19675.887407
88.540942,657,19693.80602
94.171167,236,19698.44527
83.817653,950,19721.932839
84.063313,937,19740.275867
82.36521,238,19766.232233
80.545209,1149,19796.141032
94.024911,257,19801.370318
79.366252,1221,19832.618506
89.370596,606,19844.952231
92.85091,371,19856.922825
88.503958,30,19857.549528
12.043261,617,19870.127011
94.431307,251,19875.20289
91.320147,480,19889.377744
91.679972,457,19898.65307
88.189253,678,19920.249351
84.63957,897,19938.472087
92.333059,417,19952.716223
80.638107,1143,19979.045267
89.160567,617,19991.499763
89.506458,586,20003.479505
94.551779,83,20016.230025
85.571069,841,20033.335952
86.960464,758,20053.608994
88.182852,678,20067.360224
93.292373,50,20068.381972
95.073712,131,20082.017814
-30.662469,378,20089.619809
87.908425,701,20103.878607
9.081644,1245,20134.194183
83.477471,974,20158.796104
93.257058,318,20165.243566
90.403078,542,20183.37535
89.29548,610,20196.178674
90.450958,538,20213.067816
14.419081,494,20223.108182
90.827586,508,20237.353516
-41.460183,265,20242.716998
86.309433,799,20258.874291
95.336207,174,20270.744065
95.365683,139,20273.542991
91.928074,434,20282.346163
14.180006,549,20293.578553
94.033031,292,20304.347923
90.711291,519,20314.959905
89.088732,623,20333.740304
83.945921,942,20352.912344
93.770378,314,20365.100658
-13.956251,214,20369.49755
1.755452,367,20377.007485
88.618842,656,20395.058593
88.087496,687,20409.114526
22.142372,1037,20435.463373
94.254864,271,20441.022138
95.094625,174,20444.556567
94.078617,287,20459.690219
95.30128,140,20462.576298
82.741845,1017,20483.281822
-53.673256,122,20491.32568
94.051561,292,20497.335853
93.038138,366,20504.851123
91.447236,471,20514.550559
90.292379,536,20528.464882
3.648824,439,20537.70426
87.61416,708,20559.505429
89.689995,578,20570.884372
95.078868,142,20573.715552
94.270869,275,20584.39115
85.752696,826,20600.582761
80.851997,1131,20629.774436
87.08875,752,20651.648098
85.540683,105,20653.716565
88.006767,686,20667.399431
94.451873,256,20681.815251
92.282024,386,20689.646349
86.751969,126,20692.192133
89.846123,575,20707.884295
92.343692,408,20716.097147
-6.062136,391,20724.069599
81.578099,1088,20754.919738
88.588474,651,20776.232848
94.128722,285,20782.102219
85.054578,878,20800.166348
76.862812,1375,20840.827751
89.425314,604,20853.247487
2.773516,461,20862.759341
92.861801,368,20875.960299
76.036949,1416,20907.962656
94.767718,122,20910.481091
-17.082244,474,20920.209259
-11.651131,630,20938.719744
89.583528,586,20950.526015
89.188801,617,20968.453737
69.843525,11,20968.716773
92.204597,425,20977.255924
88.641236,650,20995.409905
85.003945,22,20995.872299
-34.489388,196,20999.834899
94.016846,274,21005.44228
93.505295,335,21012.261502
-38.856208,87,21014.057458
92.105295,420,21026.937601
84.717643,893,21045.472057
89.913855,574,21063.737088
91.281362,456,21073.050942
86.858352,765,21096.887928
95.04392,154,21100.055317
91.906469,448,21109.212666
-50.02431,1,21109.239942
95.224593,140,21112.111375
90.360146,445,21126.200818
83.874033,944,21153.653542
89.906404,572,21165.169167
94.619489,74,21166.685781
84.145125,932,21192.942677
85.91852,824,21209.719168
90.005273,533,21228.608565
93.161191,290,21234.465416
88.525604,656,21255.612877
93.293023,313,21261.931742
90.572022,528,21272.617151
86.329092,796,21293.263202
89.308385,603,21305.627925
93.00512,51,21309.466346
94.201842,272,21315.010158
92.994026,280,21320.757846
80.856857,1132,21349.600352
6.324734,476,21359.304214
92.42404,412,21373.695066
95.579226,137,21376.488104
-54.867828,44,21377.38415
91.975375,438,21386.446705
91.763551,437,21395.392858
23.832264,1254,21431.764953
-23.932071,144,21441.741219
90.684026,526,21452.59858
91.843348,445,21461.32326
92.162867,430,21475.594856
87.05828,754,21491.096673
92.402845,410,21505.151782
-52.556704,178,21508.778732
93.218736,307,21515.117506
85.344567,857,21538.251691
89.006977,631,21551.205215
75.742849,78,21552.844364
84.298274,921,21577.677778
-17.884422,233,21582.511986
86.503533,788,21605.524305
92.160661,47,21606.498021
87.850469,699,21620.629259
-28.791736,178,21629.692422
92.681314,281,21635.327849
90.226398,35,21636.017013
95.241904,156,21639.097722
93.417436,87,21640.808187
88.809363,238,21645.44163
85.985239,220,21649.750584
-24.536072,534,21666.689114
94.813015,222,21671.19999
95.341324,161,21674.494157
94.852271,85,21676.191735
91.334892,61,21677.438113
93.435117,255,21682.634478
93.067418,351,21694.389046
87.903535,693,21708.057227
90.539221,523,21723.580874
85.510049,843,21740.193758
95.050548,200,21744.161325
88.636635,34,21751.382813
95.424453,132,21753.958818
89.795554,132,21756.535105
93.299812,239,21761.220612
4.661582,532,21771.64012
83.045029,1000,21797.096955
3.27023,708,21818.298697
-16.06256,220,21822.559626
82.530189,1029,21850.438722
92.908801,319,21857.014198
-10.72476,308,21863.330401
94.56159,112,21865.775256
90.958122,502,21884.939652
95.106411,193,21888.820159
88.353259,669,21902.229621
91.711308,448,21916.656409
94.233895,172,21920.09188
91.083459,491,21929.65431
92.630722,377,21943.291955
-15.556018,810,21959.057836
-49.68645,25,21959.556203
93.37069,277,21964.972664
14.797477,368,21980.047837
94.25195,240,21984.754944
-13.08923,180,21988.223691
93.38836,337,21994.799818
90.693425,519,22011.203441
86.704564,764,22026.209911
94.828727,168,22033.155442
85.258863,862,22050.261436
88.062103,31,22050.867422
87.137381,745,22070.347058
89.149837,614,22082.297509
90.252263,541,22096.298784
95.437805,160,22099.53599
92.91188,373,22107.206559
-41.062467,1,22107.233579
86.201356,801,22130.318538
91.381148,478,22140.035758
90.825744,60,22141.281877
95.475751,164,22144.555904
86.782451,767,22164.536286
82.301679,1044,22192.87525
89.566724,102,22194.957708
87.119453,733,22220.833257
94.727946,229,22225.478538
87.907523,688,22239.465536
17.497076,486,22255.256773
89.800454,579,22267.07618
88.336883,670,22285.723136
2.415684,396,22293.795232
91.482611,462,22303.23009
91.618728,441,22319.433889
87.365356,328,22326.103469
91.980562,432,22334.931829
94.073419,275,22340.552976
86.728963,759,22361.827597
7.584964,606,22378.240308
17.492328,881,22396.180904
92.177299,427,22407.988247
92.236337,419,22416.499133
92.208274,429,22425.209671
-51.623435,151,22428.288953
90.287467,552,22447.799222
86.066817,808,22472.027562
81.001058,1116,22494.548815
-22.235081,351,22511.154317
87.655022,708,22525.522183
93.802404,108,22527.70701
94.589546,188,22531.547898
88.945889,634,22554.048746
93.829261,259,22559.312324
91.742332,455,22573.605645
94.606206,249,22578.72405
84.29164,918,22604.211601
86.512329,781,22620.222816
93.518857,57,22621.401098
89.761559,579,22640.546716
90.29086,542,22651.913059
94.376743,121,22654.368188
83.321369,983,22681.630555
-9.851072,328,22688.342638
94.749068,240,22693.274913
93.137563,183,22704.521137
89.014864,617,22717.1307
83.582882,962,22742.323883
83.692893,959,22768.036561
83.262865,976,22787.995879
94.399568,196,22795.806719
89.222769,620,22808.41766
79.770008,1198,22839.924011
89.405376,604,22852.253926
91.46281,476,22867.303924
93.524791,319,22873.76745
92.781869,346,22880.870139
-50.922745,1,22880.897095
95.476638,152,22884.002692
94.566323,65,22892.279745
84.241455,923,22911.093625
89.440029,602,22930.353106
-23.197836,208,22934.602757
82.898351,1009,22960.36671
89.677217,580,22972.164874
92.698558,313,22978.489885
94.800744,210,22986.997168
93.320919,83,22988.637608
6.72047,793,23004.375782
93.827117,296,23015.156964
94.198551,279,23020.794144
90.540895,532,23031.611677
90.373913,542,23048.574979
89.194582,32,23049.24166
19.602456,746,23064.555696
23.282804,498,23083.232578
90.157155,555,23094.544221
90.472255,530,23110.913601
84.513647,906,23129.343993
80.725143,133,23132.061409
91.520666,472,23147.16389
94.460446,63,23148.469432
94.218198,287,23154.389097
-57.681616,64,23155.711193
81.71753,1080,23183.774072
-47.110918,136,23186.529049
81.745039,1079,23214.304561
93.980902,58,23215.454646
83.473845,975,23240.063677
93.183626,343,23247.123434
94.497628,242,23252.074552
73.866008,13,23252.324081
-13.026452,424,23266.192113
95.213519,179,23269.813451
90.434327,539,23280.767727
94.443816,93,23282.66433
94.836051,147,23285.689354
90.648119,512,23300.953973
93.442757,306,23307.119341
86.74451,769,23331.496897
94.179199,259,23336.763615
81.535128,1091,23364.998686
91.884068,431,23373.64319
-43.667771,157,23376.846782
90.059495,566,23394.818599
-47.792238,1,23394.845698
-20.801809,252,23399.94417
91.990641,418,23408.424708
-49.885,1,23408.497618
87.444287,27,23409.011203
92.817633,74,23410.547106
95.210007,186,23414.282024
93.054185,364,23431.135978
-50.396665,122,23433.635201
83.875111,947,23460.827793
87.625832,717,23475.271804
92.886628,349,23482.402614
85.065397,875,23509.068609
91.592314,147,23512.079631
93.957898,258,23517.340206
94.858183,98,23519.334654
92.929875,55,23524.900927
92.964404,364,23532.33427
89.413243,605,23544.538503
-27.279473,265,23549.863742
83.067502,998,23577.78806
-49.589244,1,23577.814936
11.331413,496,23595.555986
86.713385,68,23596.935082
88.370769,655,23610.251077
18.682999,509,23627.035797
93.450259,266,23632.429583
92.189498,407,23640.728248
93.733338,189,23644.574391
73.786067,13,23644.824519
94.191907,102,23646.952871
89.005232,631,23664.257432
93.574991,101,23666.370209
87.973726,689,23687.220155
-28.730345,372,23694.658062
82.495674,1026,23722.069565
89.018656,625,23734.239508
94.81845,114,23736.48418
91.164245,453,23754.336294
92.457454,381,23762.118869
86.261151,793,23788.630732
3.453525,462,23798.050048
92.742716,360,23805.238369
92.773605,342,23817.64874
85.1346,463,23827.066491
-148.891778,2032,23881.788101
87.459052,719,23896.473443
-32.220583,177,23900.006036
91.007074,494,23912.159841
90.276035,541,23923.262682
95.196066,139,23926.113358
90.750009,519,23944.173633
93.439771,327,23950.791335
80.391239,1159,23984.07034
81.54096,1090,24012.7142
90.105018,550,24023.92593
92.790829,364,24031.284565
86.411699,792,24053.924592
90.401256,539,24064.839986
89.756959,568,24083.914232
86.160273,803,24106.761475
93.844588,312,24113.121337
92.763162,370,24120.709981
87.631137,717,24143.401319
92.12762,414,24151.810679
95.393556,126,24154.396655
95.526423,118,24156.800593
-64.126759,45,24157.708456
95.243316,156,24160.994484
92.695475,387,24176.94291
88.39722,665,24190.761272
81.561263,1090,24220.786007
95.498036,114,24223.243118
-49.625185,121,24225.70889
-544.876819,6000,24377.340975
92.295118,411,24385.781115
-46.402768,1,24385.808683
93.262659,266,24397.353104
94.170525,210,24401.66371
-21.48614,434,24410.498942
94.363931,259,24415.69709
13.912371,680,24433.600504
-11.194619,171,24437.142755
89.002055,630,24454.470872
92.353952,414,24462.980939
94.33394,272,24468.546075
91.220681,487,24478.486306
90.693577,522,24494.372119
18.143031,510,24504.861861
92.870821,334,24518.626825
-11.983563,502,24528.908683
-2.338481,499,24539.207716
94.803415,207,24551.182218
33.404826,764,24566.781989
94.091853,282,24572.552492
91.733355,437,24586.107238
-47.557901,72,24587.563876
-9.94726,565,24598.688914
-8.792106,227,24603.11601
83.103569,123,24605.524615
92.780862,332,24615.874708
91.12935,476,24625.364677
87.109637,749,24643.372725
88.187631,681,24656.74351
94.48252,112,24659.017906
95.300446,189,24666.651619
91.895411,425,24675.291532
86.423176,792,24691.408888
89.572769,597,24710.970041
93.292175,51,24711.987854
91.068499,485,24721.973552
86.574242,766,24745.327224
92.859524,362,24752.644687
94.586323,262,24762.99192
92.437292,359,24770.217815
91.781467,458,24779.524148
91.412619,473,24795.560792
93.434307,306,24801.743134
87.962479,696,24815.854074
-14.235515,332,24827.948321
88.675418,643,24840.911136
95.396742,120,24843.372949
92.577384,364,24854.870491
92.676755,378,24862.564225
81.795623,1074,24889.305134
91.815901,446,24898.44285
93.002417,363,24905.910256
6.819246,497,24923.015806
94.887994,89,24924.766183
-4.278025,282,24930.380084
93.995999,269,24935.818681
92.590118,399,24948.975265
8.406768,739,24963.903305
92.522348,406,24972.138803
95.40059,143,24981.846503
87.540055,716,24996.039339
94.589526,79,24997.680797
88.135797,686,25015.162236
-52.312288,1,25015.188923
90.559488,527,25025.971169
88.607343,652,25046.344895
-23.302734,244,25051.324302
7.357,701,25065.593063
84.620749,906,25090.199548
89.232433,31,25090.834939
88.810138,645,25108.6653
91.274247,482,25118.518818
88.836024,638,25137.745992
91.556093,470,25147.248049
95.291646,149,25150.286922
87.683083,710,25171.989145
88.622348,645,25185.121284
80.515612,1152,25213.853484
84.860983,884,25238.315462
89.277201,609,25250.798005
95.158757,155,25254.050859
9.818371,351,25264.701875
94.619275,215,25269.074904
86.704176,771,25295.329222
81.384146,1099,25317.873954
91.049475,497,25338.367243
91.061456,492,25348.237515
76.066059,1421,25401.718163
95.198235,211,25406.057108
-374.042173,5514,25552.44488
92.572823,384,25560.218832
91.529732,435,25575.910305
85.656359,835,25592.86151
83.099914,991,25620.529843
85.971687,818,25643.028987
90.242063,542,25653.975799
90.445873,530,25671.30361
94.930658,175,25674.769098
94.301087,241,25679.458471
94.233723,280,25685.224015
79.981377,1186,25714.349929
85.34569,857,25738.035651
-16.103658,262,25743.351299
92.156171,434,25752.258156
80.55245,1150,25784.336135
86.632167,766,25809.567158
94.021618,294,25815.438423
95.479155,132,25818.079755
93.719393,301,25824.131519
-29.903783,244,25835.47123
95.096107,72,25836.948757
88.57458,56,25838.101199
89.972899,575,25849.834207
91.210598,329,25856.60198
93.352486,254,25867.775481
93.157228,355,25874.997604
89.453811,598,25887.199447
93.370933,339,25897.998304
78.592735,1262,25932.467586
93.131478,321,25938.980109
90.103227,559,25950.377209
84.276101,924,25975.147514
95.544903,149,25978.215728
86.897844,758,26003.999275
92.252333,425,26012.655946
89.779777,578,26031.536279
94.591434,209,26035.656322
89.431024,598,26047.402225
-28.002293,255,26052.558277
70.944607,1730,26102.216159
92.74961,353,26109.345805
95.128266,147,26112.333793
93.378469,319,26124.640514
89.601876,590,26136.688871
87.604729,32,26137.35155
86.138299,797,26158.767953
93.637323,314,26165.146587
91.113194,492,26175.035434
4.696487,568,26192.994539
-42.973192,183,26196.709286
93.145613,355,26203.845202
87.68604,706,26227.188047
-1.323039,222,26231.66396
93.137256,348,26238.695382
94.855105,135,26241.386342
87.026825,753,26263.118029
93.603478,273,26268.622991
92.315764,399,26276.659899
84.882615,885,26299.586604
93.870725,93,26301.486837
92.721377,381,26315.548939
9.66176,777,26331.465504
23.553738,866,26354.780183
-27.887804,409,26363.193546
92.106316,425,26378.791214
22.011276,453,26388.003402
76.738488,1382,26421.345369
88.380249,670,26440.525947
86.307963,792,26456.539395
84.072758,939,26479.556927
-14.546634,444,26488.563187
89.426846,38,26489.331249
78.567586,1271,26522.144603
83.248213,984,26549.150306
84.23702,922,26576.352461
92.038778,428,26585.176631
91.312375,484,26605.00968
93.790296,138,26607.775049
94.027589,87,26609.561513
80.862895,1127,26639.103487
7.760547,725,26653.736016
14.4845,536,26670.624682
80.542596,1150,26701.377423
95.24277,147,26704.343851
11.432686,655,26717.507308
91.981835,425,26731.73662
94.378372,110,26733.946915
90.341507,535,26744.75334
94.850765,228,26749.352772
88.57993,651,26770.129031
91.197369,489,26780.013878
90.420246,537,26798.021485
74.561257,14,26798.334258
19.130107,664,26811.671391
93.288286,354,26818.874756
15.005518,877,26843.620851
86.145761,804,26866.617831
92.560796,394,26874.738339
90.163191,545,26891.658774
93.924688,241,26896.557059
82.677937,1020,26923.069327
87.184313,744,26938.03109
-30.34361,330,26944.502299
90.958888,505,26964.264006
95.38403,159,26967.452741
94.265933,218,26971.814317
-6.535236,456,26981.073488
92.804266,379,26996.611261
93.638317,313,27003.002078
87.410509,729,27023.549916
82.734648,113,27025.745264
12.637847,1014,27045.610003
93.021626,362,27083.827796
91.298406,479,27093.190222
93.69025,318,27099.506154
93.80832,147,27109.497933
87.990572,679,27123.013
93.35265,327,27129.645413
25.283895,500,27145.82761
90.93185,500,27155.935971
9.490295,375,27163.505662
83.985215,936,27189.586606
89.26223,282,27195.265114
5.418365,1076,27220.344727
91.533504,465,27234.900468
90.540437,531,27245.749034
93.784006,314,27252.033625
94.685293,218,27264.738641
85.663923,32,27265.378905
93.451846,271,27270.81145
95.354075,137,27273.551702
90.562776,530,27284.218532
3.909729,240,27288.998148
92.414839,398,27302.198919
92.225569,411,27310.357935
-12.87826,283,27315.9461
91.752159,81,27317.518674
90.985539,239,27329.519393
80.585006,1145,27360.934637
94.705745,86,27362.717417
94.972125,215,27367.101012
93.694625,313,27373.459704
-12.00878,464,27382.933952
91.357253,467,27399.086195
-11.215503,521,27409.747038
83.516619,970,27436.23716
93.941958,295,27442.226557
-1.967405,558,27463.906693
80.969657,1124,27492.2951
93.667426,291,27498.23612
93.505513,335,27505.100193
-0.88659,413,27513.477546
86.828484,758,27538.000356
73.530365,1572,27574.296047
-574.104295,6000,27747.65826
-13.516411,349,27754.768559
95.381401,168,27758.186424
20.179926,568,27775.968577
92.209121,425,27784.545812
-0.8966,291,27790.405624
-7.571946,307,27800.91902
90.384609,95,27802.835147
91.722068,458,27812.036643
92.295683,416,27820.540666
90.34182,32,27825.589825
93.350509,352,27832.669738
4.809033,376,27840.275863
85.394469,852,27861.030254
-21.798493,309,27867.310246
91.154378,497,27877.295979
-25.018531,502,27892.033568
12.320398,698,27906.057958
-8.432876,346,27919.23119
0.482302,422,27927.70131
90.13909,41,27928.510459
91.042721,491,27938.348598
-24.859519,347,27950.430207
94.271342,260,27955.707386
-12.095539,581,27967.440897
91.617283,445,27985.717479
90.028754,565,27997.322411
87.061591,750,28018.200981
91.421341,465,28027.662133
-24.728682,309,28033.975763
92.527507,403,28050.023751
95.014734,91,28051.918271
92.860445,51,28052.9832
-5.511493,666,28066.540382
90.136907,557,28083.675686
93.615147,307,28089.892467
-31.626922,318,28096.272213
83.415933,973,28119.533555
88.218652,682,28153.541792
88.122026,676,28167.262031
89.622011,577,28184.898144
95.223118,187,28188.544117
91.809723,446,28197.438964
83.963516,937,28221.898633
-20.05081,72,28223.343892
94.249487,64,28224.625842
91.327536,479,28234.282825
87.345612,736,28257.411608
94.6849,98,28259.414824
91.311068,50,28260.441186
86.131761,808,28288.529308
87.977773,695,28302.622848
88.217426,156,28305.773446
92.105185,416,28319.958957
91.000471,498,28330.00661
0.923985,496,28362.072634
88.200558,685,28376.138609
-43.934415,294,28382.171128
88.778289,312,28423.742901
94.068498,281,28429.464371
93.268012,335,28436.324019
-14.473721,300,28442.435651
84.609284,907,28465.999078
-21.651566,408,28474.319399
95.599662,112,28476.625264
-5.623666,280,28486.63038
86.699868,772,28502.35309
94.166632,287,28513.929732
93.741757,327,28520.611595
85.031415,874,28538.270407
95.117581,102,28544.718872
94.286981,276,28550.304177
92.123217,422,28558.838384
94.001716,296,28564.867147
91.593977,43,28565.744302
93.093368,327,28577.572445
93.466135,277,28583.241994
92.639401,374,28590.850322
91.274225,486,28606.14578
-45.97501,162,28609.484114
88.835101,633,28622.382146
94.918933,176,28625.986052
91.792896,447,28639.92862
-28.376802,250,28645.025299
90.401,541,28656.071211
95.479249,150,28659.110887
88.151239,678,28681.19208
94.664937,244,28686.17563
9.887844,494,28704.25335
90.102081,546,28715.395151
86.47584,101,28717.452021
4.710478,702,28737.023711
92.546251,404,28745.258405
92.880124,376,28752.932684
14.04046,822,28780.472613
93.299284,348,28787.65084
89.31643,612,28805.995597
89.237439,613,28818.518831
88.136607,679,28837.943776
92.882325,365,28845.475261
-53.072691,28,28846.00727
13.080475,1009,28872.046122
94.970735,87,28873.817189
92.414753,412,28882.165496
2.497171,329,28893.608423
17.183115,420,28902.160003
94.491533,228,28906.79482
95.227334,184,28910.542824
-47.011905,1,28910.56939
93.791632,303,28916.757335
89.841176,570,28932.473971
91.63413,444,28941.428926
92.960925,379,28955.817952
91.371181,481,28965.593829
95.475771,126,28968.155774
94.440377,250,28973.275085
8.887372,277,28978.877908
19.036694,493,28995.357496
93.800087,76,28996.871004
94.888447,224,29001.278424
-50.621662,127,29003.769586
93.037379,58,29004.938369
94.731471,142,29007.79618
93.231788,290,29019.772083
90.527547,532,29030.54811
95.006474,121,29033.028953
18.494866,485,29048.523015
81.003515,1125,29071.554961
88.237507,678,29090.818763
-39.669561,222,29095.337592
87.084478,747,29116.005262
93.46934,331,29122.683258
9.032083,486,29132.538757
87.445665,721,29150.72044
94.636287,165,29154.068608
94.843763,222,29158.531615
78.618335,1269,29191.484933
95.163397,210,29195.810682
95.008641,225,29205.204543
83.691866,959,29224.663512
86.093993,803,29244.98563
-25.572603,352,29252.117863
88.569974,654,29270.615668
92.928361,368,29278.044322
86.926432,757,29300.860718
90.897604,506,29311.049333
83.838869,951,29337.594488
94.549896,144,29340.552914
-12.839812,368,29348.021293
92.749556,394,29361.731475
94.184729,283,29367.380848
95.58407,166,29370.757194
92.002301,428,29379.274027
84.61454,901,29405.260363
85.566192,843,29430.616739
5.564301,611,29442.990519
10.605051,998,29467.583914
94.171908,263,29472.994903
93.799474,251,29478.087753
87.307974,739,29500.35735
93.75647,225,29504.895799
26.971694,472,29521.434015
91.802711,430,29530.158204
88.462239,664,29543.638497
