#{"t_start": 1623224005.1737154, "env_id": "ShipNav-v1"}
r,l,t
94.273161,155,16434.15923
95.459155,141,16436.970258
-7.412079,439,16445.750251
92.401715,398,16461.096281
93.987186,298,16467.173162
94.963323,90,16469.03294
74.091132,14,16469.3022
91.23551,40,16470.130228
88.319844,671,16490.720864
94.300607,270,16496.220404
93.365956,342,16503.309109
83.807719,947,16529.58266
89.271019,45,16530.533175
93.704435,312,16536.857058
89.052968,622,16556.331996
89.568605,594,16568.372554
91.850199,426,16577.067993
90.14331,557,16591.492566
89.047191,621,16604.082719
92.600303,387,16617.130506
82.117282,501,16627.179559
91.036036,486,16637.086514
91.168663,476,16652.574746
20.341515,540,16663.600872
86.600857,773,16683.241078
94.776948,111,16685.521247
18.742895,616,16698.009859
89.241605,609,16718.923061
94.011932,78,16720.487241
3.547225,734,16743.385251
82.444337,1034,16764.402358
95.538707,132,16767.092489
22.190743,447,16780.772602
-14.651221,423,16789.300794
94.249529,266,16794.697709
80.397694,1159,16829.07209
94.144422,65,16830.373991
92.496634,397,16843.793089
92.593698,385,16851.503663
78.105636,1296,16883.832413
88.716046,647,16900.272159
92.752824,378,16907.959509
95.365601,122,16910.402378
81.846769,1068,16943.465185
93.811108,64,16944.768525
84.561707,899,16968.840716
-50.081394,1,16968.877094
85.469298,849,16985.992097
18.788303,501,17005.431349
-4.545188,285,17011.24261
25.051179,497,17021.350791
95.423571,139,17024.215426
-0.82775,768,17044.535412
86.645272,770,17071.125851
90.318166,538,17082.073838
79.658815,1208,17114.694844
16.159282,733,17138.522131
91.783257,440,17147.481903
83.06686,996,17171.632439
83.564998,963,17197.324204
89.424318,594,17209.417452
89.667836,586,17221.339479
16.165604,458,17237.242669
88.630507,646,17250.396684
92.578831,389,17263.183554
93.368988,56,17264.334599
79.999311,1183,17295.348819
84.125655,932,17314.133565
87.625766,710,17333.959402
88.816585,640,17346.932693
87.403098,728,17367.311422
87.850228,698,17384.455326
94.923339,215,17388.815891
93.18812,180,17392.465954
92.585257,391,17400.355128
94.887281,106,17402.506675
94.807412,251,17416.720484
82.590439,1024,17437.532381
91.774513,447,17454.4638
15.593469,855,17471.813536
84.088007,933,17495.603115
89.92835,561,17512.212781
86.860253,763,17527.68916
93.496492,252,17532.863042
-4.97828,325,17542.79447
12.263918,477,17552.518285
93.901922,310,17558.834935
91.878135,436,17575.62265
92.017677,407,17583.86189
90.741909,521,17594.440281
91.682212,459,17610.190154
94.236219,279,17615.895528
91.516993,467,17625.369418
94.489891,144,17628.418301
95.027413,115,17637.309146
94.804766,170,17640.72505
93.315338,318,17647.283712
92.14351,423,17655.902739
90.90758,499,17669.697294
88.359241,671,17683.230648
-48.55448,1,17683.256894
93.37027,307,17689.287273
86.627693,773,17709.444949
93.458574,211,17713.763572
87.789676,705,17742.646905
92.08611,427,17751.263758
81.698491,1078,17781.100585
-18.840612,479,17790.811599
88.070206,681,17808.423083
95.128669,215,17812.771832
78.884946,16,17813.080386
14.972881,731,17835.804501
87.936223,691,17849.740366
86.142765,804,17872.477502
92.21962,417,17880.671494
92.334458,50,17881.678365
87.528596,711,17903.043948
80.837061,1129,17932.195208
92.072483,414,17940.650009
87.675794,710,17960.965945
91.671634,465,17970.438114
93.219926,354,17977.639101
91.529716,466,17991.141595
90.586491,518,18001.460734
91.217465,491,18011.107256
87.24308,736,18032.805756
85.031568,877,18059.723883
91.947876,445,18068.64669
-14.458253,551,18088.681068
88.272152,675,18102.391986
92.057594,420,18111.112127
91.415685,457,18127.133853
88.89135,632,18140.021079
90.925335,496,18156.73768
93.054869,342,18163.688917
91.549228,464,18173.025117
94.737142,216,18183.816669
87.191725,736,18198.762806
89.987269,563,18217.197268
91.516875,43,18218.055042
89.293841,612,18230.43196
95.339966,163,18233.777989
88.595157,648,18257.244909
95.341596,189,18261.119457
93.028253,365,18268.724597
87.534374,722,18290.166749
93.475433,311,18296.426218
85.936198,820,18319.128187
94.430531,240,18324.000875
1.477577,517,18334.533769
92.835296,340,18348.082958
94.243853,240,18352.952557
91.906515,441,18361.915225
94.375608,269,18367.416728
93.676257,247,18376.424834
92.794249,353,18383.577998
94.538954,76,18385.141995
85.680514,832,18409.622183
95.662104,114,18411.909001
93.82745,158,18415.163434
-273.155576,3625,18517.523428
84.421044,900,18535.79697
91.753922,428,18548.198573
89.513888,589,18560.101472
85.045732,865,18584.261244
94.686962,250,18589.367523
91.875089,435,18598.202959
94.962093,159,18608.938746
86.748228,768,18624.563631
89.13417,627,18642.180273
91.427387,462,18651.639461
21.6092,752,18672.480495
90.435734,533,18683.486442
93.198242,330,18690.169612
91.548433,458,18707.850335
22.362876,677,18721.605117
92.127435,368,18736.814204
81.911739,1068,18758.405801
91.188323,498,18773.85062
88.458566,666,18787.330769
87.155078,742,18812.311927
91.324864,55,18813.444849
87.230424,743,18837.188593
91.230734,474,18846.887517
91.614799,464,18856.393005
94.880614,206,18860.644916
86.86717,758,18881.373756
93.429251,246,18886.386266
81.478549,1093,18916.070856
85.789424,36,18916.845458
93.117154,370,18924.43198
88.26536,682,18944.945037
84.089793,146,18947.967206
91.417361,466,18957.477534
86.597847,779,18981.555025
83.998492,943,19007.291587
94.826783,186,19011.097382
95.279974,141,19013.991103
95.489479,130,19016.620607
84.349311,919,19040.648903
91.325812,461,19050.103509
92.79201,213,19061.016295
92.963475,311,19067.368045
89.81718,571,19079.034875
-24.678981,328,19085.742714
88.823056,32,19086.401483
-4.456375,350,19097.863806
92.026505,426,19106.534818
90.272156,550,19125.13311
88.877937,636,19138.083524
86.2963,791,19161.56635
94.685763,234,19166.409796
83.044061,992,19198.828492
85.252258,854,19215.723758
93.223702,348,19229.073658
94.591503,151,19232.074668
90.445457,533,19242.483641
84.58804,903,19263.406812
92.865948,378,19271.136272
91.637467,451,19285.034493
94.87115,84,19286.680668
94.866615,125,19289.229397
83.999081,939,19308.298389
90.286169,544,19325.704587
85.21954,867,19352.70701
83.641916,92,19354.535276
94.712328,72,19356.037042
93.451699,289,19361.891867
91.818267,447,19370.919593
91.447185,473,19384.451678
88.05696,688,19398.370181
95.325989,169,19401.780854
85.439357,851,19424.848104
87.159259,25,19425.382552
92.455602,373,19432.985717
95.235076,103,19435.13187
92.758847,384,19450.278616
83.174546,989,19473.225896
91.360921,483,19483.054112
-3.882453,437,19491.863645
91.542985,460,19504.628583
-8.343676,359,19511.883489
91.761236,444,19520.864791
95.215201,171,19524.348967
92.061912,418,19538.316917
0.284153,292,19544.294567
1.218104,315,19550.753829
-32.148107,246,19555.796181
92.557514,399,19569.983107
94.325492,241,19574.902748
95.451406,135,19577.662048
-28.265826,308,19583.994073
-52.171629,36,19584.729206
88.421326,30,19585.360368
88.189621,671,19606.378042
82.237732,1047,19632.852934
-16.146722,215,19637.278724
92.505356,396,19645.367232
-5.595647,550,19662.088875
92.98901,366,19669.542472
92.061569,426,19678.24101
91.849112,443,19691.893912
0.826529,655,19704.738347
89.085434,624,19721.84539
22.442236,896,19739.354845
-40.532604,150,19763.605026
89.254668,612,19775.688474
89.260013,609,19794.911836
87.248632,737,19809.884724
94.328674,156,19813.074349
86.999368,750,19834.720348
-11.873727,285,19840.502499
92.234432,422,19849.106372
86.647996,765,19869.119183
88.216038,683,19887.428821
91.131308,477,19897.135883
87.894468,692,19918.977616
-16.335587,215,19923.37015
93.662179,321,19929.872188
-25.59652,286,19935.684711
95.383437,118,19938.102937
-14.091038,407,19952.114342
83.673684,959,19971.5519
95.021963,178,19975.169874
93.702596,284,19984.086221
91.012121,101,19986.113166
89.792597,560,19997.493339
-22.176987,264,20002.878249
8.867194,325,20020.58549
87.295088,733,20035.501435
93.591096,303,20046.482739
-21.700121,465,20055.960655
91.523277,474,20065.604762
94.75886,216,20069.933611
-27.337844,373,20088.415083
88.094625,683,20102.288673
89.189084,617,20119.915059
95.344952,185,20123.631875
82.456722,1030,20149.432158
79.380996,310,20155.6638
10.453194,638,20175.714054
89.059891,624,20188.490442
94.655404,220,20193.264476
86.145968,806,20215.630146
89.414075,603,20227.902398
88.353322,667,20245.309243
80.133455,1173,20277.383656
90.746508,496,20287.581705
85.311509,859,20309.81975
-39.76868,287,20315.722193
85.698113,830,20338.695087
92.226116,356,20345.942013
88.779479,637,20364.701428
-2.482784,600,20377.014176
84.317966,450,20386.214104
89.828421,571,20402.547351
95.338718,180,20406.236009
93.856344,307,20412.460583
94.031915,260,20417.733625
16.751111,836,20440.045945
93.628379,293,20446.070805
89.991115,568,20466.863586
89.562563,591,20478.89746
82.064113,1059,20506.233578
94.432363,257,20511.497913
95.349414,173,20518.036561
-30.312902,329,20524.795564
91.79897,454,20534.161985
81.853969,1067,20563.29502
-24.789991,303,20569.30219
86.33786,95,20571.164156
82.645643,1022,20596.524931
88.572773,660,20616.293471
81.270231,1101,20645.093055
92.76821,381,20652.627883
86.929712,758,20667.731919
94.456732,216,20681.349415
92.878849,63,20682.613009
90.027347,569,20694.158114
87.89697,699,20712.351486
-16.355338,413,20720.668782
88.250243,682,20743.300112
-6.202664,342,20750.254329
79.510115,1211,20783.054513
89.15137,610,20795.606775
89.346032,607,20815.358332
91.705306,450,20824.616174
-40.99998,135,20827.413723
93.984036,114,20829.715004
94.428914,97,20831.696541
93.608213,75,20833.276651
94.056769,298,20844.552948
94.005824,192,20848.484896
94.066537,244,20853.472319
94.96946,199,20857.596948
83.083447,994,20883.565061
94.306694,123,20886.118026
-3.387971,770,20904.98774
32.951058,920,20923.786297
90.741433,516,20940.000854
91.617416,462,20949.278229
89.909801,572,20966.331807
14.613636,670,20979.839331
94.446655,253,20984.931977
94.750802,233,20994.665107
49.611306,30,20995.280405
-1.032429,264,21000.639046
90.89517,511,21011.06008
94.404849,122,21013.561716
-50.480711,162,21016.863436
92.91949,373,21028.833606
88.351973,663,21042.61485
91.564327,425,21057.868956
91.59831,438,21066.788029
86.508487,790,21091.176715
80.186062,1174,21120.220044
85.622944,831,21137.274675
-2.305476,498,21155.484953
90.012952,562,21166.818202
92.991816,272,21172.262193
93.750916,252,21184.756747
87.327846,730,21199.670939
89.323681,610,21220.128531
93.751512,272,21225.667003
93.532979,278,21231.258551
85.765454,832,21255.949468
84.940804,878,21273.74303
91.957588,438,21287.130424
93.458244,327,21293.751492
91.352628,474,21303.415356
95.384735,187,21310.091124
94.059529,212,21314.400464
7.831989,560,21325.841022
94.338099,248,21330.913735
91.465456,80,21332.56231
-23.997511,453,21347.580571
94.34161,235,21352.326445
81.643003,1084,21380.465276
89.345221,607,21392.943887
88.613275,652,21416.907439
-606.338974,6000,21569.456834
87.028796,752,21584.919063
94.591574,184,21588.698388
91.971513,448,21604.760138
93.810213,286,21610.529791
93.693659,152,21613.624389
91.395956,464,21623.009634
95.643942,147,21631.468805
94.125263,158,21634.625025
88.874696,621,21646.779848
90.765045,520,21663.290958
92.32946,410,21671.628508
84.9085,882,21694.226378
91.28896,151,21697.253572
91.384688,466,21706.383099
13.786013,1017,21731.647142
93.82698,306,21737.694628
94.244699,272,21743.056105
95.207863,191,21753.366987
92.901437,375,21760.695148
-18.529793,241,21765.406053
95.020877,169,21768.732029
94.887165,213,21772.922123
88.935748,634,21790.937026
95.073972,192,21794.872803
88.965022,629,21814.600238
-9.428811,258,21819.661414
93.220622,240,21824.319934
81.788807,1068,21853.063427
87.726872,647,21866.565778
86.505351,778,21891.233717
89.207307,604,21903.325178
91.050259,55,21904.433469
90.682755,519,21920.25586
92.668472,369,21927.42684
86.203882,798,21949.25989
84.661269,895,21974.611728
94.12518,285,21980.194506
94.970387,159,21983.29379
-0.619244,670,21996.332221
88.816855,644,22015.172689
82.999255,995,22038.45196
87.634611,714,22052.605005
92.580167,399,22065.324017
-62.251768,39,22066.078086
93.788393,302,22071.994702
86.553713,779,22090.294579
82.949366,995,22110.67835
81.976555,1062,22139.016749
94.584172,246,22144.015715
94.759279,224,22153.197942
91.52653,470,22162.548853
94.555354,78,22164.092617
82.935124,1006,22191.635044
92.569249,43,22192.5137
92.998242,349,22199.747215
93.038495,355,22206.973856
87.725931,698,22232.011709
92.281441,418,22240.537318
87.639904,713,22260.945391
23.068458,756,22276.373227
-68.363198,1,22276.399657
0.064324,313,22287.762724
84.876165,888,22305.869075
84.531551,899,22331.377981
93.257466,333,22338.241641
-50.389506,1,22338.26882
89.992359,556,22355.405737
-45.520874,398,22363.523857
90.275569,550,22378.780053
93.342756,343,22385.732745
89.333617,610,22398.1507
91.200864,481,22411.078078
-26.841313,355,22418.296073
89.908361,36,22419.035289
-51.156135,129,22421.64995
94.369294,265,22427.016219
88.018206,691,22449.382472
89.220158,603,22461.598757
-6.804425,465,22478.830039
-628.664286,6000,22639.183007
-49.359479,1,22639.209807
-44.88242,254,22644.461514
89.489132,591,22656.726237
95.395639,136,22659.466981
91.415471,464,22676.224624
82.561585,1028,22704.726332
86.970058,756,22720.349577
95.811953,115,22722.659558
93.821171,296,22728.730448
94.700634,233,22738.839146
95.453229,169,22742.329552
90.451254,537,22753.459532
93.961564,294,22759.448457
94.889755,226,22770.013122
82.689786,998,22790.465255
94.370278,221,22798.755843
81.033461,1117,22828.569863
91.798306,443,22837.645454
-16.076217,397,22845.737447
90.479072,42,22846.638861
86.132349,252,22851.727981
94.564494,167,22860.80046
90.744221,505,22870.71928
83.361039,981,22897.738801
94.602011,241,22902.668
90.107348,558,22914.03846
94.03059,66,22915.384374
93.261319,283,22928.173743
92.670796,399,22936.249507
95.04238,191,22940.143882
16.806136,611,22957.882211
91.142783,461,22967.218569
94.516052,248,22972.256377
93.866939,69,22973.66558
12.751752,343,22984.866806
23.160287,368,22992.261255
93.185967,66,22993.553583
94.554442,246,22998.343846
87.790293,234,23002.966782
92.504947,393,23015.70798
93.909614,277,23021.343285
91.040621,500,23031.504133
95.379277,125,23034.085506
8.181839,782,23055.962965
-50.684407,9,23056.152612
90.299566,536,23067.127593
86.435475,785,23091.664386
-47.552347,1,23091.691304
-14.512803,340,23098.580173
94.665706,236,23103.42103
91.285598,160,23112.253563
85.345239,856,23129.645277
88.617738,650,23148.419895
93.933594,290,23154.395955
92.251225,417,23162.9134
77.533696,1332,23196.043939
85.357206,858,23219.342472
91.407297,466,23228.843923
91.81475,446,23242.696041
92.016819,403,23250.949987
92.47217,287,23256.786085
84.81171,885,23280.016554
93.170024,70,23281.430843
-48.075189,96,23283.392945
87.438565,728,23303.03234
29.403261,691,23317.031454
-14.973222,283,23331.573992
-12.572932,557,23342.892985
89.79835,573,23354.546882
-52.704618,37,23361.400705
88.566359,652,23374.478136
27.31677,467,23384.011276
93.535756,313,23396.834198
90.453149,538,23407.722011
94.897437,218,23412.182085
87.12712,745,23436.730746
85.449997,844,23461.905109
89.804488,584,23473.562232
15.225041,456,23482.890178
91.786588,455,23500.996775
94.054399,288,23506.879531
91.131716,492,23516.915659
-53.661578,111,23519.163485
90.730305,512,23534.054618
95.063642,197,23538.224815
90.759317,63,23539.488231
84.015349,940,23565.976969
81.312517,1096,23595.895167
80.798373,374,23603.409036
-30.752691,288,23609.372317
2.861201,391,23623.76876
93.201392,320,23630.251107
-51.965512,24,23630.757216
92.548517,393,23638.72621
88.636535,622,23655.912462
88.493656,657,23669.319289
89.13338,614,23688.651892
84.698002,898,23706.217946
88.877321,641,23726.192904
95.490415,103,23728.228809
-24.057159,539,23738.70216
91.049305,488,23757.360873
22.022287,1115,23790.452718
90.93094,38,23791.273252
87.889847,703,23805.473508
-28.544193,261,23810.565878
94.024374,97,23818.172922
93.919562,195,23822.152936
77.200528,655,23835.404396
90.547359,511,23851.365698
93.366202,341,23858.133618
86.979684,25,23858.667404
-43.133713,198,23862.729181
92.754384,380,23870.444332
91.126846,482,23888.297757
94.01323,295,23894.280226
86.521316,784,23912.341681
84.036856,937,23931.371424
89.196469,612,23951.39939
93.701557,94,23953.30036
80.479232,1153,23986.453028
91.387767,471,23995.999335
16.902098,665,24016.080012
91.138433,486,24025.937009
94.073771,290,24031.828586
92.43868,410,24046.690454
90.1592,556,24057.966296
88.558776,658,24078.855044
93.633332,144,24081.757328
88.668308,650,24094.935724
92.056009,82,24096.562913
90.132825,558,24114.568898
93.621297,322,24121.118183
90.424465,536,24140.139914
93.345642,324,24146.740308
-30.80834,248,24151.780365
84.062283,939,24179.201113
3.762723,762,24194.971452
-9.58519,516,24213.122323
79.091224,1241,24245.523712
11.36521,554,24256.519537
-43.303848,83,24258.23105
91.865735,427,24274.238941
93.221022,54,24275.358272
-26.051969,322,24282.014115
94.568334,247,24287.088937
89.893844,159,24290.320933
94.191951,146,24293.315725
10.933746,438,24309.2163
92.808428,272,24314.77575
89.980357,563,24326.259318
86.421796,795,24345.97352
86.080378,811,24367.072083
89.541832,595,24379.417084
94.149478,230,24384.117833
93.916752,303,24396.462044
95.460691,141,24399.332118
94.835511,244,24404.329928
94.310624,230,24409.028138
88.997107,622,24425.600669
92.82436,343,24432.644801
94.857856,222,24437.218097
93.332626,325,24443.890942
-4.821876,641,24461.490561
94.600166,228,24466.127703
84.547556,907,24489.844828
-29.601097,279,24495.596886
-47.438822,1,24495.623204
-20.211109,347,24502.753326
92.455582,384,24510.636374
-709.662983,6000,24657.372479
86.211729,800,24677.455122
92.636345,110,24679.675678
91.396424,449,24688.800344
88.884191,636,24709.128585
93.793231,266,24714.661585
87.722871,707,24736.914805
-2.821601,338,24743.737321
89.680096,588,24755.558721
-21.275132,263,24765.955457
92.577007,402,24774.068234
89.198871,612,24786.418056
-26.483869,289,24798.787193
-26.570808,268,24804.229053
90.236843,549,24815.327872
89.754047,81,24816.953848
-4.191906,647,24835.417554
94.8804,122,24837.874369
13.023122,649,24855.19802
-53.679795,99,24857.186046
91.64814,467,24866.704616
94.128156,64,24868.063696
92.546487,397,24876.175624
92.736981,379,24888.655408
-23.851872,192,24892.584721
88.282312,672,24906.415916
85.23464,864,24930.802752
94.530107,181,24934.438632
-2.315099,202,24938.565742
84.155368,933,24962.474351
-1.91398,302,24968.561524
91.954673,429,24984.039235
92.64586,55,24985.085535
-3.005983,380,24992.574506
94.122631,278,24998.279354
93.532818,341,25008.68074
84.867682,886,25026.80936
6.844123,565,25045.422828
-77.997499,68,25046.831354
-16.92799,243,25051.77847
26.932128,974,25077.841254
93.426591,338,25084.735437
88.724327,650,25097.800867
94.651296,107,25104.77603
-16.704074,238,25109.630874
94.277627,95,25111.571957
88.543909,657,25125.003398
92.21035,430,25139.945843
95.551197,131,25142.609258
93.089184,365,25149.945719
77.724895,1323,25184.108032
85.6662,829,25206.265109
84.344462,922,25231.481849
90.964853,490,25241.495402
21.966033,615,25254.267081
90.955341,505,25268.005495
93.162407,253,25273.110655
94.019093,210,25277.355801
79.73321,1199,25312.428193
0.950595,355,25319.742764
93.905918,283,25335.952476
91.329995,480,25345.596562
94.189418,284,25351.333543
88.465945,648,25388.962847
91.612926,466,25398.493379
91.027342,486,25414.9607
76.302095,1404,25450.979662
94.282045,68,25452.368011
93.418969,336,25459.251
90.808319,512,25469.50842
84.946424,880,25494.530392
87.498856,716,25514.856704
92.910207,375,25522.477938
90.645045,529,25533.215817
82.442619,1035,25561.774014
93.624641,264,25567.139683
94.494162,191,25577.899787
87.599561,713,25592.403737
86.131413,612,25612.402736
85.376533,855,25629.647516
93.73747,296,25641.613395
94.995688,203,25645.691764
85.148813,866,25663.199683
91.777024,450,25678.668354
86.515511,780,25694.6371
95.413452,172,25703.093199
79.277485,1230,25734.331677
83.649971,960,25753.938345
13.87629,634,25775.441335
94.613176,248,25780.516032
93.837815,304,25786.788588
91.469518,283,25802.198717
89.919457,569,25813.6617
85.985632,208,25817.847546
86.146339,805,25840.560632
90.193819,553,25851.858922
85.984472,150,25854.971901
94.351031,284,25866.751048
-11.558398,547,25877.899328
88.695967,646,25894.908647
89.713571,582,25906.736552
-46.36706,511,25917.211547
81.842355,1062,25947.562701
89.554157,230,25952.210156
95.273776,133,25961.01343
86.693646,763,25976.467639
91.907537,87,25978.271519
-15.043594,242,25983.225082
92.653151,388,26001.396414
10.407655,486,26011.342912
90.846883,502,26028.812023
83.169947,982,26048.082402
-48.0977,382,26063.558305
88.547802,652,26076.68307
95.447018,93,26078.584386
95.060928,134,26081.301123
91.079982,487,26098.151691
92.038282,416,26106.539099
94.892327,93,26108.422658
89.654423,585,26126.120884
87.604583,702,26140.465605
90.162028,558,26157.057408
93.349083,347,26164.054754
95.346907,121,26166.503109
95.212883,153,26169.596457
90.214012,532,26186.823463
89.379048,606,26199.061435
92.39174,410,26207.289096
86.704602,769,26231.887712
94.5666,252,26236.975066
85.621037,839,26260.397923
84.484186,909,26283.707962
93.848263,239,26288.482685
73.58387,67,26289.850305
92.558582,400,26298.053777
90.836969,497,26308.162825
86.555677,771,26330.307826
89.254563,620,26348.611938
88.051572,690,26362.695547
94.259464,110,26364.963898
85.05397,865,26389.505654
6.408185,363,26396.804248
89.631955,586,26414.083322
94.924931,223,26418.584363
91.594135,466,26427.999668
95.018364,98,26429.968992
84.110809,937,26454.51612
11.843166,737,26473.521646
88.872738,640,26486.479899
-42.457627,153,26489.558255
91.262129,473,26505.886518
88.716153,651,26519.238335
86.473933,782,26542.381503
90.783637,502,26552.573141
91.7727,453,26570.134581
90.72265,519,26580.775075
-20.576943,235,26585.590254
91.67204,457,26604.907377
93.203152,328,26611.558144
25.240995,403,26619.765723
5.653838,490,26636.326327
94.866609,111,26638.573115
93.559885,325,26645.11693
94.042458,220,26649.579651
93.318364,348,26656.579008
-5.884225,454,26671.860774
13.531697,679,26685.51086
28.242396,665,26706.490861
-52.122306,125,26709.012545
-0.935524,610,26721.300187
11.658358,322,26733.413273
90.224832,542,26744.357272
88.700485,34,26745.049815
93.485692,243,26749.975516
90.038517,556,26768.83275
12.941027,713,26783.219017
2.783201,242,26788.055156
90.892009,501,26805.379103
89.207013,607,26817.648058
91.729637,453,26833.722995
90.210956,551,26845.007585
91.824312,444,26860.636202
85.830238,827,26877.646197
91.777368,452,26892.60772
-48.01254,1,26892.635578
94.131734,160,26895.896683
92.52733,47,26896.841151
94.458806,245,26901.852398
88.553636,651,26915.01557
90.781496,512,26931.19393
79.848629,1189,26964.557119
92.281122,408,26972.690446
95.448119,122,26975.174428
92.682167,381,26990.737194
93.171424,362,26998.096679
92.380722,413,27006.435549
90.980965,494,27022.343034
92.559973,85,27023.986287
94.938322,92,27025.801264
94.656959,254,27030.7953
90.012059,572,27041.975574
79.213485,1233,27097.301095
0.084381,766,27119.539233
90.406287,539,27130.458506
93.55442,86,27132.239816
80.221496,1172,27161.977168
94.439877,114,27164.256218
3.508208,991,27191.454118
-19.051495,222,27195.926076
85.2744,854,27216.486517
92.364744,414,27224.932878
92.23198,423,27238.641947
87.852893,691,27252.626478
95.14688,148,27255.568341
83.722469,956,27283.105818
13.057685,420,27296.676536
95.235277,112,27298.950568
87.597156,701,27312.892591
87.78896,28,27313.453753
85.155543,854,27337.597351
90.44042,536,27348.518971
82.503637,19,27348.930054
84.466364,908,27375.783447
86.577824,778,27398.2228
81.774394,1077,27426.966521
82.437842,1035,27447.980923
86.735486,768,27473.987119
80.456962,1151,27502.925265
11.080567,587,27514.941343
4.381698,246,27528.969609
95.390529,125,27531.538105
84.289948,913,27550.273384
91.583299,447,27563.538658
88.547055,656,27576.903364
82.974888,997,27606.094977
92.575592,383,27613.901591
89.63082,593,27650.42134
-47.22518,174,27653.904261
9.16767,459,27663.309348
4.83973,672,27682.609598
85.156789,871,27706.652831
85.563904,846,27723.905972
19.117731,462,27739.111923
94.057726,299,27745.21259
89.394198,596,27757.411494
-31.717804,246,27768.677965
94.038036,297,27774.694038
88.454001,667,27788.113898
93.388937,315,27798.770024
84.022909,937,27817.791829
92.624235,363,27829.509747
12.459923,651,27842.652524
94.871442,228,27847.24207
91.630416,463,27860.174066
94.167273,216,27864.553347
65.429836,11,27864.764938
87.457366,722,27879.36416
89.054194,68,27885.285564
86.444863,789,27901.188092
87.021851,749,27922.453202
89.728288,93,27924.313091
86.173004,805,27945.573532
84.55889,907,27963.840473
92.946506,368,27980.52341
83.155018,994,28000.911019
90.209408,543,28017.543206
87.635877,717,28032.148687
24.194596,4,28032.230658
91.136637,492,28050.144317
95.382039,124,28052.654995
-50.129001,1,28052.68293
19.538437,747,28067.926054
93.999156,265,28079.122299
95.405628,114,28081.452282
90.845504,519,28091.918195
4.216913,285,28097.675894
94.023929,106,28099.783841
95.249951,180,28107.069185
88.292258,674,28120.699371
88.972418,33,28121.376588
-27.765552,271,28126.831071
93.682996,259,28152.260651
89.092644,626,28164.861348
-126.904663,2433,28225.36446
95.250899,172,28228.813913
93.114862,57,28229.974529
90.413001,547,28249.187518
92.934325,358,28256.477423
-11.701699,452,28265.769652
10.007527,467,28286.851819
91.49739,465,28296.337435
93.360076,348,28303.404932
93.298311,112,28305.631908
89.657374,574,28322.992705
28.545929,895,28363.153896
8.562088,655,28376.555323
94.072644,267,28382.061536
-124.049725,87,28383.802852
-42.233028,189,28422.865983
93.766414,300,28429.040965
90.049792,552,28440.287035
88.033763,689,28459.359992
90.102362,554,28470.701774
-51.049472,149,28473.73276
-35.789064,637,28491.033864
-0.803908,512,28501.442315
86.40581,794,28523.375701
91.356311,477,28533.027951
91.464722,467,28546.851553
92.883209,377,28554.447241
89.240573,191,28558.317231
93.508168,333,28565.094838
93.806338,69,28566.50894
30.523641,471,28581.300361
95.29302,165,28584.657487
87.687349,86,28586.430858
95.376104,111,28588.675573
95.053308,103,28590.761805
94.63763,228,28595.443329
91.281689,60,28596.680183
93.2605,337,28608.914133
92.587602,105,28611.045167
93.692442,265,28616.460624
-0.366529,241,28621.39272
-26.43434,333,28628.162461
88.023408,690,28647.099286
81.357363,1101,28677.741301
93.266567,186,28681.568873
92.111203,430,28690.37778
92.680617,370,28705.897808
-30.288196,237,28710.699557
90.609019,514,28721.229078
87.646038,705,28740.871145
-18.152733,670,28754.568129
85.147286,867,28782.986969
95.583889,138,28785.814505
86.938028,759,28807.230174
93.933863,291,28813.166245
94.246963,72,28814.620579
93.765354,313,28821.014658
89.539889,591,28838.651459
93.621865,324,28845.300212
94.924539,88,28847.114854
95.080063,195,28851.068639
90.415241,535,28867.448611
89.536433,590,28879.40682
91.648241,449,28893.288382
23.156651,930,28912.222707
94.042286,297,28922.556157
88.188539,677,28936.183293
93.910146,302,28942.263221
94.031085,64,28943.56322
89.112676,618,28962.838986
-11.789854,312,28969.142179
-50.703809,138,28971.999202
87.5849,713,28992.960389
86.995827,756,29008.027771
94.841586,100,29010.037717
94.498069,226,29020.728153
86.532708,782,29036.549794
89.984272,568,29053.785203
88.613743,651,29067.114342
85.070138,870,29090.35483
95.28002,130,29092.999487
95.312181,162,29096.298341
93.570867,332,29103.052429
85.405303,849,29125.719612
89.207707,617,29141.808246
93.869074,293,29147.709295
94.521366,253,29152.81333
90.210705,554,29163.976775
91.956162,435,29180.200423
83.721675,21,29180.586158
91.801703,439,29189.42441
94.13946,267,29194.895716
-2.254995,640,29212.72586
95.016823,164,29216.045671
94.132782,248,29221.048841
-3.287969,578,29236.829743
95.071937,173,29240.35609
85.516111,841,29262.51781
90.145762,545,29273.635446
-37.530634,343,29280.60811
26.475748,1048,29309.276611
95.171124,204,29313.380922
88.19403,678,29334.389621
94.504514,138,29337.199538
86.751749,769,29358.551618
93.284845,344,29365.446144
91.489732,463,29374.772359
-34.287477,302,29380.730526
95.035072,210,29393.095753
92.112777,401,29400.997517
85.892411,825,29425.912874
90.21959,548,29436.988492
90.59584,530,29447.697142
90.25651,552,29463.21159
91.712935,455,29472.562813
85.459498,849,29497.097746
-22.434594,394,29505.045551
-26.042772,208,29509.252735
91.834589,68,29510.625472
12.444759,622,29530.233331
94.634461,198,29534.245605
92.514026,372,29541.798756
-0.538651,970,29567.880382
94.140483,286,29573.68356
90.369916,547,29590.725346
89.546563,586,29602.612755
