#{"t_start": 1623224005.2234619, "env_id": "ShipNav-v1"}
r,l,t
-27.589988,229,15969.118151
84.740644,490,15989.879466
92.464529,391,15997.719295
83.288471,982,16024.696293
95.283261,181,16028.385079
89.366244,599,16040.711901
94.746937,134,16053.177435
87.760708,705,16067.623354
-21.79766,427,16076.40074
95.150367,165,16088.016149
89.588354,595,16100.095187
92.410411,398,16108.202033
86.309135,790,16130.342563
92.599082,386,16138.031959
79.687255,1203,16167.856066
92.441007,400,16181.534729
95.151255,96,16183.466748
84.133647,201,16187.495293
84.664712,635,16200.117583
94.275913,282,16209.130601
88.072035,85,16210.877651
88.736864,644,16223.960842
89.152487,620,16243.031887
94.109987,251,16248.154217
-9.273542,371,16255.656258
-15.041376,261,16260.970814
92.40588,412,16274.518092
91.025549,495,16284.392494
18.879802,394,16292.400539
93.310776,66,16293.734241
91.458164,468,16308.391599
2.034034,554,16319.779449
92.415585,394,16333.310239
-40.654828,363,16340.702093
78.83624,1253,16371.948622
-53.32275,118,16374.378249
89.664814,116,16376.754304
84.018976,938,16404.183542
84.323101,917,16427.47312
92.417166,408,16435.633707
95.442956,170,16439.047481
83.288747,984,16466.17362
95.181063,182,16469.933338
90.337992,36,16470.676966
83.198504,989,16497.719507
87.87358,692,16512.134308
89.432755,604,16531.261507
88.742465,641,16544.127708
90.683225,38,16544.887208
94.620346,248,16556.925222
94.54132,92,16558.811768
95.214283,183,16562.484159
-53.948061,1,16562.510807
93.90263,289,16568.375046
90.167187,553,16579.635008
92.330071,405,16590.960565
88.152407,680,16604.80881
93.744951,150,16607.799612
95.076365,196,16616.993462
95.107814,217,16621.262844
-3.702745,432,16630.087707
84.891227,884,16653.869217
90.337512,546,16665.00135
94.83617,228,16669.644535
90.70272,514,16683.991426
92.162102,43,16684.895845
93.300517,336,16691.738731
87.398573,731,16715.109728
95.212745,187,16718.906189
-36.627622,250,16723.978257
10.541031,554,16743.206016
88.740818,639,16756.156394
83.880921,947,16780.045534
87.141975,746,16795.146673
89.806517,577,16817.598786
94.551969,232,16822.293728
-61.888195,57,16823.47278
91.85648,42,16824.314069
88.15122,680,16843.560633
88.475739,648,16856.599795
93.939202,293,16862.505918
90.911594,506,16878.817802
83.591262,966,16901.738051
88.114442,685,16915.645175
89.517194,591,16938.960914
92.871517,375,16946.684042
89.684753,582,16958.717751
85.053009,876,16981.985729
93.26313,72,16983.428937
80.906379,1124,17015.512955
91.256694,476,17025.22531
88.399949,668,17043.509867
89.885311,577,17055.213247
91.945073,195,17070.139301
89.729382,582,17081.916877
84.709496,896,17108.323429
95.05978,171,17111.793288
95.411573,162,17115.078839
93.467918,262,17120.371849
89.714909,574,17140.992764
94.500425,257,17146.205374
51.410459,13,17146.499391
86.695007,775,17166.171933
10.429505,332,17172.903151
85.60226,833,17189.830332
88.555197,656,17209.296097
91.960089,428,17218.02671
-45.735822,57,17219.19413
91.449979,456,17235.039482
92.924622,351,17242.199933
14.604614,405,17250.418273
83.730408,952,17274.583396
90.682333,516,17292.129498
92.846384,379,17299.741415
17.516551,773,17315.369174
92.906478,362,17328.085286
92.41733,50,17329.122919
-29.692065,202,17333.246999
88.781115,635,17346.120622
82.867007,1007,17372.109412
83.908342,945,17394.295743
92.395883,389,17402.176476
92.809472,363,17418.65741
92.807661,382,17426.428873
86.613952,778,17450.057276
95.054839,214,17454.428547
89.156116,620,17466.960196
-25.320083,241,17471.890603
-2.208112,300,17482.860589
89.899573,568,17494.359316
94.064413,63,17495.644028
0.862104,618,17513.377154
5.183923,677,17527.179495
84.931741,884,17548.494298
94.403072,168,17551.91916
90.198436,553,17563.189419
91.328916,481,17580.886522
94.74862,244,17585.800533
94.188907,268,17591.260974
89.428616,602,17609.902551
95.286046,164,17613.273339
25.311466,632,17626.132752
88.346517,670,17646.410264
92.61585,377,17654.120985
82.265809,1048,17679.131013
93.028556,52,17680.189252
82.957887,1001,17704.661641
88.186815,687,17718.597382
89.179431,621,17745.776987
93.574394,306,17751.962082
87.036983,750,17775.015271
86.877832,749,17790.29986
87.853825,693,17808.185172
-68.186478,105,17810.300879
95.491923,129,17812.903918
91.617375,464,17822.274848
92.706516,383,17837.975081
94.152762,279,17843.509261
94.839257,242,17848.471864
92.719968,384,17862.888103
91.198808,478,17872.376107
94.207448,275,17877.710117
84.206908,924,17903.349347
94.813355,232,17908.012998
82.495666,1034,17935.323421
92.980189,356,17942.612784
92.777961,379,17950.357564
79.776402,1196,17980.480425
95.319094,165,17987.98946
89.844544,569,17999.313397
90.768374,519,18009.484148
87.60357,200,18020.59749
92.141232,429,18029.024797
91.795082,43,18029.873185
-26.711235,163,18033.140429
87.608275,712,18056.787261
88.287924,675,18070.38958
95.265274,115,18072.708455
88.85809,614,18094.01909
90.004033,560,18105.447304
93.730703,309,18111.841266
13.307518,488,18128.506821
-3.978959,682,18142.359959
-5.12388,815,18165.563394
87.105221,747,18187.038965
83.886146,947,18206.486712
79.479682,1215,18237.908608
89.62923,588,18260.230352
91.021871,498,18270.63192
-10.566051,133,18273.420591
90.245807,547,18291.147041
89.82872,579,18302.58127
90.144986,551,18320.048717
81.621615,1081,18348.707433
84.11604,926,18367.533122
94.646166,248,18376.609689
88.058933,692,18390.63255
91.895988,441,18399.633857
17.728942,878,18425.025032
-57.52593,42,18425.924235
89.550349,592,18445.253635
95.020079,170,18448.71187
80.375888,1158,18488.204653
86.444273,782,18504.002498
90.318289,539,18520.431996
89.907702,568,18531.966619
94.973496,110,18534.172183
95.29875,144,18537.115901
94.312171,215,18545.186157
-29.940816,454,18554.439352
86.534403,783,18576.847645
82.454183,1031,18597.78649
82.749468,1015,18625.96008
95.078284,105,18628.106447
85.282572,861,18650.517528
84.831704,887,18674.165155
90.137653,555,18685.574161
90.527196,527,18704.615043
-33.257672,170,18708.078365
71.492172,1689,18750.076053
95.408266,143,18752.918454
83.864894,939,18777.359055
92.096193,47,18778.293767
-5.973561,1188,18812.296105
18.650901,520,18822.856999
86.209584,805,18847.973719
94.756162,108,18850.173843
92.311705,402,18858.452706
88.888885,636,18876.616656
94.993797,108,18878.864076
89.680521,587,18890.887227
85.804971,830,18915.078156
-38.453686,196,18919.209745
94.323941,100,18921.249874
2.081954,754,18943.288948
-658.131428,6000,19096.656903
16.277215,859,19114.224868
93.591458,155,19124.700742
94.286094,272,19130.248683
87.158284,730,19145.129703
88.605822,650,19165.804113
93.857887,302,19172.002716
94.807375,193,19175.931799
88.733117,69,19177.344223
92.164041,413,19197.901741
94.248582,271,19203.305358
94.594681,245,19208.138499
92.913932,376,19215.596379
90.05835,549,19232.928933
93.39332,344,19239.63316
95.172513,116,19241.903953
94.051344,66,19243.188447
87.551449,720,19260.398801
93.832736,310,19266.75762
92.791643,381,19274.471261
85.042606,875,19296.993311
94.716121,214,19301.339551
87.732567,707,19322.056209
87.304346,736,19336.898144
93.284246,351,19353.502816
94.670041,212,19357.833426
90.637789,520,19368.335036
90.463536,538,19383.181794
93.324844,209,19387.374714
90.848966,515,19397.810953
92.372295,402,19411.585109
94.455049,258,19416.84621
82.419773,1039,19445.468048
93.163658,354,19452.691214
94.746589,100,19454.743773
94.549871,75,19456.248054
93.764775,327,19462.830167
85.023351,871,19483.467804
-52.443546,1,19483.49491
93.814819,294,19489.468208
-30.896161,255,19494.566591
83.955082,139,19500.855221
94.39554,164,19504.160644
93.949831,272,19509.635352
88.074542,686,19523.577921
88.592703,653,19542.328793
93.297023,342,19549.354044
-51.996472,1,19549.381216
90.259975,550,19566.695704
87.962366,692,19580.827184
95.002526,194,19584.807914
-6.821534,395,19600.231388
20.654796,723,19614.918574
91.637675,458,19629.428544
-50.650031,1,19629.455464
94.982167,174,19633.039319
93.740162,304,19639.235974
94.946417,123,19641.756115
2.420382,810,19663.78588
-41.641044,211,19668.07131
92.845996,354,19675.323356
9.591471,721,19694.513578
89.628865,581,19705.974855
88.924885,630,19723.130384
-48.046298,250,19728.007613
82.103748,1052,19769.964609
94.000266,200,19773.918368
94.920057,200,19777.834969
86.771536,126,19780.314941
92.098383,434,19796.137357
93.556522,284,19801.922359
92.665638,392,19809.887632
94.07637,291,19815.82066
94.189435,257,19827.435573
93.005407,59,19828.645831
89.016237,614,19841.128041
19.681766,718,19860.196851
89.985148,564,19871.655301
83.613558,965,19895.679121
94.14996,288,19901.515527
89.606063,582,19921.20274
-35.567615,300,19927.280824
91.33527,477,19936.959733
-0.110119,330,19943.666831
-47.137717,117,19951.822512
93.169379,307,19958.077213
84.358999,916,19979.765673
87.212475,744,19994.800964
88.925068,97,19996.824783
-2.116342,407,20016.176762
82.027111,1052,20037.593169
89.889205,566,20053.972644
-15.494884,191,20057.872675
83.118325,990,20088.829336
93.822618,274,20094.430641
94.406402,62,20095.689184
82.22804,1044,20121.94182
88.437429,654,20135.154043
94.108381,244,20145.039476
88.493914,642,20158.002031
61.343858,9,20158.174482
86.829375,759,20180.69468
95.321502,184,20184.461397
93.715646,57,20185.595062
-42.202014,206,20189.937075
73.061831,142,20192.985611
-4.246382,271,20198.613412
92.048734,441,20213.522475
89.415073,606,20225.819162
91.943104,444,20238.75181
-18.542518,333,20245.530199
89.827148,569,20257.042315
81.546077,1087,20287.450899
89.936807,570,20303.841767
94.298246,263,20309.24326
95.170807,96,20311.222952
93.204578,143,20314.134798
91.816809,446,20323.209263
80.574016,1149,20352.708551
94.345172,243,20363.408107
93.444542,340,20370.391861
91.795785,449,20379.633038
91.101009,495,20394.343616
91.257233,482,20404.237165
94.821945,238,20409.074811
82.654359,1022,20435.150333
-33.462962,270,20440.637726
85.912386,823,20466.685244
93.661563,98,20468.675285
87.223112,27,20469.233959
85.243394,853,20492.268953
94.788591,198,20496.32829
90.174039,561,20507.811069
-4.049118,411,20519.245629
89.343226,609,20531.727729
87.619879,714,20554.125571
94.960417,211,20558.224702
88.112628,683,20571.723018
88.111208,97,20573.625644
89.008173,617,20591.037461
90.766411,513,20601.079837
10.784719,570,20619.157506
-24.703612,491,20628.882723
87.458707,731,20650.312521
6.724725,350,20657.284937
95.246419,189,20661.078437
88.741152,644,20683.201846
81.827987,1073,20708.969099
3.152082,240,20713.840969
85.062361,871,20731.546556
3.946905,285,20746.052458
90.192443,546,20757.072092
95.586613,135,20759.707696
84.690815,901,20786.447457
87.466517,730,20808.693964
92.473795,401,20817.010821
84.087502,936,20841.350996
94.331858,123,20843.892473
92.813358,377,20851.639648
-22.107862,326,20858.328919
90.785354,504,20874.261374
83.15911,972,20894.219866
82.555503,1021,20918.213296
87.682984,27,20918.780645
93.866411,127,20921.372723
89.756428,574,20938.734981
85.196264,865,20961.679316
91.380018,477,20971.293181
80.498266,1152,20999.59701
93.515906,297,21005.648836
93.75792,296,21011.672816
93.486474,342,21022.949361
2.449369,377,21030.774402
93.576686,312,21037.30027
91.056001,499,21053.988439
85.795055,829,21071.035388
87.06923,746,21094.467325
1.954551,236,21099.298284
95.070445,127,21101.88412
32.593906,502,21112.184914
88.1796,678,21131.076714
-27.345847,166,21134.53759
95.26116,99,21136.557817
86.367305,792,21160.695056
93.234078,343,21167.610503
88.534288,650,21188.122335
90.541474,529,21198.949757
87.598418,714,21221.52082
95.282112,182,21225.20154
88.024223,690,21239.250028
92.57743,388,21254.89662
87.827826,702,21269.10253
90.599991,529,21284.30989
90.14961,553,21295.508208
91.085048,485,21305.501672
86.925996,758,21323.764432
93.71037,91,21325.616124
93.441982,349,21332.751616
91.792774,109,21340.66599
88.728675,650,21354.010651
91.745734,457,21363.291425
-6.235671,455,21378.598788
93.460964,341,21385.65035
83.988329,926,21415.209332
-53.248581,78,21416.803596
-31.750557,366,21424.336965
-21.798622,372,21432.004441
-9.787702,609,21451.544076
92.429962,395,21459.398885
-41.589474,164,21462.674469
86.126692,812,21484.765765
92.86633,386,21492.732782
86.370095,787,21514.516763
94.378209,78,21516.106901
84.198639,101,21518.180139
2.167698,274,21523.817149
93.222493,351,21536.597615
94.382257,72,21538.066145
95.259009,172,21541.618803
94.85084,186,21545.399595
0.040625,201,21549.558239
93.486763,117,21551.93304
90.486861,45,21552.899289
82.395449,1036,21580.122697
87.48032,724,21601.915371
91.400868,483,21611.67079
79.816367,1194,21641.081407
81.973301,1065,21668.44485
93.598668,317,21674.905456
88.530163,658,21692.918032
93.269249,355,21699.988528
90.834444,512,21710.046594
94.035913,66,21711.36112
89.561047,589,21728.137164
90.380023,42,21728.99157
91.976086,432,21737.538396
85.759605,830,21760.353483
94.638559,90,21762.133224
93.720291,268,21767.387815
94.684945,185,21771.025584
91.497211,462,21785.40611
92.5586,381,21793.273958
92.967277,68,21794.655329
81.877108,1065,21822.905248
77.00677,1361,21857.592614
-29.263082,223,21862.156357
95.035607,125,21864.78272
92.989562,87,21866.721444
85.014034,866,21893.138959
87.407811,732,21913.289082
94.807854,118,21915.657423
95.068688,142,21918.461082
85.645855,835,21934.751355
86.493002,786,21956.361548
6.382956,315,21962.518177
80.368775,1159,21993.000141
93.138204,62,21994.21046
90.062323,34,21994.887545
95.322675,130,21997.512869
-641.83535,6000,22141.614702
95.591575,128,22144.166018
84.035761,935,22167.518141
-50.619828,16,22167.820657
94.809232,199,22171.755534
95.552524,105,22173.935761
12.607718,993,22201.518101
95.089063,213,22205.82729
81.751306,1077,22238.589653
89.192784,149,22241.654639
-12.137765,516,22258.044861
93.243874,176,22261.61342
94.632104,186,22265.394
92.123079,104,22267.504253
92.764738,353,22274.70765
81.726115,1077,22301.677872
81.507654,1081,22330.937402
-6.180884,240,22335.824873
87.417318,720,22356.382383
90.903899,487,22366.2548
90.712514,237,22371.045012
89.746633,576,22386.846558
95.054023,158,22390.074797
87.207161,744,22408.392004
89.472176,589,22420.34824
90.719214,510,22439.008365
93.982103,296,22445.010006
85.531725,835,22461.938906
86.825499,745,22484.849841
85.02199,866,22511.838637
90.655126,528,22522.526766
88.909904,631,22545.012906
94.593946,217,22549.425791
93.927157,308,22555.637397
91.614661,456,22564.89774
92.688177,389,22577.931295
87.115888,743,22593.13722
91.943489,445,22608.91333
95.013056,121,22611.383375
94.441022,271,22617.024932
95.502744,154,22620.151498
-18.309654,344,22627.251586
81.977579,1063,22656.480978
-55.278609,1,22656.508095
82.814297,1015,22684.469494
95.001799,208,22688.746474
90.749138,511,22706.643402
8.204604,493,22716.706413
8.67683,832,22739.228436
92.997619,315,22745.707925
9.460015,671,22759.564079
81.695924,1083,22787.669139
94.74732,240,22796.42584
94.823674,192,22800.321416
-17.185299,263,22805.675885
86.510811,787,22828.739875
94.62747,192,22832.669318
91.150874,489,22842.710106
-21.21383,378,22850.386928
4.871413,262,22861.378025
-23.964722,323,22867.671068
92.070173,425,22876.319705
93.738638,281,22882.085087
90.012518,561,22900.440118
85.901874,821,22924.200187
95.385951,143,22927.112117
1.593266,485,22937.00645
90.53762,537,22947.86894
94.364396,264,22958.568083
80.419372,1157,22986.269866
87.888098,33,22986.925419
93.294341,348,22993.906541
20.887121,668,23007.219093
17.743257,338,23018.76458
8.191298,335,23025.555267
94.510089,256,23030.771557
94.479311,248,23035.838009
90.869349,121,23038.329171
82.91542,1006,23064.869966
86.343993,794,23089.491742
83.677436,956,23114.570535
95.366777,138,23117.408826
-16.212823,262,23122.71599
88.873074,54,23123.79091
87.882659,698,23143.497359
85.338332,856,23161.072999
85.444728,844,23184.3011
88.535737,661,23197.747653
89.858068,567,23215.117134
83.038014,994,23240.097567
87.60382,715,23254.73302
5.54254,470,23269.534899
83.353294,979,23289.483433
-25.251817,215,23298.643376
87.296182,737,23313.607374
85.82668,829,23339.206239
25.097314,556,23350.475282
94.344693,275,23362.198718
93.677976,328,23368.806533
89.295331,610,23381.086439
94.368686,99,23383.158879
-5.704674,475,23399.241792
15.888539,513,23409.677523
93.052437,48,23410.674086
85.99806,814,23436.609174
10.862459,903,23463.00862
81.957654,1063,23484.449459
88.868421,631,23506.084831
86.852637,765,23526.212336
94.85338,96,23528.154562
-24.462847,441,23537.162587
3.48515,827,23561.464224
91.438847,450,23570.604076
86.514114,772,23593.928866
84.407637,904,23612.355641
87.467089,720,23633.418766
94.119735,64,23634.709274
94.431402,257,23639.951997
90.012548,562,23655.897326
84.695957,892,23674.068816
90.239008,543,23691.924541
81.640241,1079,23720.362499
90.374893,543,23730.966445
90.743279,520,23741.126204
60.595827,24,23750.333725
89.813778,578,23762.245592
85.192989,859,23790.107056
87.063721,753,23805.352082
8.722377,358,23818.054353
79.330897,1212,23848.236975
36.179714,731,23862.957015
89.164535,614,23883.471712
89.936761,562,23894.907184
87.529284,720,23911.658362
80.277217,1167,23942.947224
93.2002,342,23949.926135
90.408619,502,23960.10231
-38.943996,399,23977.910489
-4.683356,245,23982.952234
88.275079,669,23996.495184
87.333858,730,24017.847078
95.006945,197,24021.879623
83.820234,949,24047.666885
93.794385,313,24054.033216
87.288046,237,24058.825049
78.748098,1259,24091.996683
86.408574,791,24114.590205
89.757662,576,24126.270282
90.967689,39,24127.106699
90.290784,545,24146.338484
84.621574,898,24172.837363
87.778452,708,24187.487466
95.181645,89,24189.301061
95.066667,188,24193.165951
81.324998,1105,24223.580472
94.51556,221,24228.082794
86.477727,217,24239.12149
-28.209155,267,24244.841426
-51.125559,1,24244.868134
93.381932,263,24249.9911
-23.289867,409,24258.272171
94.873546,85,24259.958332
91.350404,476,24277.076408
95.483927,142,24280.018955
94.174431,281,24285.779469
-7.23942,554,24303.998153
-14.32899,392,24312.026551
-29.296667,300,24318.136912
93.510214,315,24324.596398
76.694583,15,24324.88401
87.109187,198,24328.964068
-9.106967,586,24344.431803
-22.378557,290,24350.256062
91.173703,58,24351.406169
93.138795,331,24362.881662
-24.318423,480,24372.709454
94.564099,184,24376.536163
89.635156,591,24394.775851
-3.421627,228,24399.429151
-0.734033,538,24410.409341
88.857875,637,24427.327815
91.067215,496,24437.501503
94.280428,270,24443.064626
94.040118,125,24445.641942
-35.921969,134,24448.389401
93.833501,279,24458.572308
-0.451845,531,24469.380509
89.192523,610,24486.980911
92.287966,407,24495.418301
2.553309,625,24508.328008
91.26904,253,24520.298609
-31.531127,157,24523.518854
83.208313,983,24551.486372
94.291029,218,24555.932356
90.829283,40,24556.745221
4.124395,398,24564.947194
87.494377,718,24584.165314
93.192088,355,24591.294001
80.550258,1154,24617.766262
-57.032187,48,24618.737141
93.663594,274,24624.194866
94.398822,172,24627.658052
-15.774672,312,24633.761982
26.06604,586,24648.528368
85.027999,880,24669.967162
-9.908602,278,24675.617151
93.415636,240,24680.475919
88.598147,649,24701.040042
90.911528,494,24711.136867
89.31153,608,24723.563912
55.814618,47,24724.535497
88.460734,640,24745.407243
94.922146,185,24749.089771
92.57047,392,24757.030015
-1.219398,268,24767.478651
-31.8082,197,24771.441732
87.844424,703,24785.65352
94.953664,209,24796.430148
93.617978,331,24803.099994
95.195035,190,24806.946505
92.511697,388,24814.79309
92.183943,411,24828.508718
11.986264,392,24836.402407
8.785912,401,24844.557011
83.261687,986,24868.778026
91.431931,482,24878.634032
18.347117,430,24892.128341
94.977446,90,24893.9902
94.317687,195,24897.984922
15.329572,804,24921.492375
32.626535,718,24935.834077
88.988532,630,24953.633404
88.886444,630,24966.366432
9.683501,257,24971.593917
91.683235,451,24987.374608
76.912534,1368,25018.636435
92.451324,402,25026.831607
95.443024,181,25030.553387
90.231644,547,25048.79306
92.130144,419,25057.210718
95.471876,149,25060.296096
95.150989,164,25063.658921
93.429264,336,25076.737301
81.657442,1086,25103.527215
82.247954,1046,25124.881764
90.034846,561,25142.487696
93.751208,317,25148.833765
90.710923,508,25159.143099
87.051662,747,25181.66732
90.330013,545,25197.979547
81.303336,1101,25220.49057
80.315037,1164,25250.662023
92.364505,393,25262.337299
84.057035,936,25281.222744
93.139403,128,25283.801757
81.630352,1081,25316.665029
87.938866,685,25340.976032
90.870696,508,25351.211241
12.191436,1307,25402.388681
94.624611,133,25405.138933
84.246129,22,25405.603961
92.806193,337,25418.91394
84.482762,906,25437.511305
87.755864,704,25459.140594
-50.049793,1,25459.167125
89.023441,629,25479.042981
92.760601,60,25480.260287
94.383209,75,25481.751265
95.457098,156,25484.90913
93.146217,357,25492.160197
-13.050187,336,25498.884662
94.886918,179,25502.496866
94.716572,93,25510.280856
82.97569,229,25514.898616
94.577968,247,25519.903783
0.937585,299,25526.008029
84.004579,939,25552.630694
93.126063,360,25559.893408
84.214047,920,25585.533795
89.211315,610,25597.827562
86.524931,783,25621.340272
94.100775,287,25627.134734
90.388338,528,25643.724908
87.313805,735,25658.563454
91.854822,437,25673.985517
90.089979,558,25685.151508
84.296677,920,25708.861001
83.161728,994,25735.332774
87.450548,720,25750.008213
90.497555,531,25769.409354
-26.388446,260,25774.724084
90.823758,509,25785.190902
90.406086,36,25785.937914
88.091653,680,25809.355659
83.112123,989,25835.657039
90.427636,535,25846.587239
93.063532,367,25854.168206
87.525786,720,25874.81358
94.199364,272,25880.373615
76.022977,61,25881.573588
91.946832,436,25894.341891
86.694753,766,25909.945228
-60.226126,1,25909.972172
81.134697,1113,25941.482146
86.871242,755,25962.802901
89.5693,33,25963.465928
93.392961,329,25970.171559
91.408697,473,25979.846372
89.358237,601,26002.339308
88.266613,674,26016.089727
94.764858,158,26019.338825
93.134092,320,26032.899732
77.62181,1320,26066.924419
89.44689,601,26079.003114
86.743112,770,26101.577912
88.938709,613,26113.990533
82.835981,1012,26140.467931
91.501372,453,26154.916513
93.466333,294,26160.886304
85.075151,871,26178.451347
92.466504,401,26193.009331
88.60239,650,26206.145876
16.304871,519,26225.688822
88.374559,663,26239.086802
-28.550057,195,26242.999192
85.630398,837,26266.41418
-41.687352,249,26271.439789
91.869625,431,26285.038527
92.814929,384,26292.83421
93.280987,312,26299.231696
94.28759,254,26304.413995
91.101897,488,26320.641692
84.710734,888,26338.83966
91.042833,484,26354.364951
9.171958,1016,26382.05328
95.236782,100,26384.087055
87.879235,689,26398.015856
81.880419,1067,26425.030455
89.785521,571,26442.162709
94.094079,299,26448.23384
1.424496,499,26458.292409
84.296544,923,26481.006333
89.829382,218,26485.44609
87.052944,751,26507.425375
94.505342,167,26510.901101
-1.830988,643,26524.152579
89.859808,577,26542.977889
91.197924,481,26552.72728
94.166062,78,26554.325655
95.267394,104,26556.493487
88.866522,639,26577.868451
92.146101,429,26586.623328
21.861477,561,26607.99545
-33.42388,196,26612.044595
-35.612331,246,26617.039446
-8.793337,782,26639.555392
94.129137,231,26644.187648
94.735511,142,26647.035282
4.276034,502,26657.172042
92.115685,403,26671.442193
89.566102,591,26683.292688
95.278981,91,26685.139949
95.192036,81,26686.754557
84.666056,891,26712.293865
87.642453,712,26732.301588
95.328542,169,26735.709907
82.786463,106,26737.824066
93.996137,301,26743.917788
84.589592,903,26769.798641
93.315438,58,26770.983218
94.754641,222,26775.447707
90.050542,562,26786.720295
-51.550877,1,26786.746738
91.512811,456,26803.15184
92.761151,355,26810.269123
15.647785,893,26835.291601
91.009978,499,26845.553342
90.771193,515,26862.618909
92.443594,376,26870.347251
88.150385,31,26871.013843
94.353205,272,26876.579545
90.283818,548,26893.510718
73.865412,14,26893.828306
90.698518,513,26904.284799
92.905188,329,26910.948398
91.088449,495,26926.772922
6.960804,430,26935.431119
86.917355,752,26959.929699
82.043588,1062,26981.399014
88.468968,664,27002.74061
95.133555,197,27006.661919
94.666282,236,27011.283024
88.437801,661,27030.459286
3.325758,714,27044.403851
82.876416,1000,27095.111197
88.678499,640,27114.879509
93.580132,318,27121.206788
19.423583,992,27147.376166
87.219381,735,27162.222417
85.746243,826,27186.118173
84.802013,883,27207.290837
87.17238,739,27222.208634
-51.190841,1,27222.235377
23.464557,459,27236.654744
15.063436,1133,27267.813854
-10.406519,279,27273.444702
94.421249,274,27278.996623
90.382138,542,27295.005131
87.860214,696,27308.894701
90.658845,522,27319.25206
87.285348,737,27341.213254
91.912188,435,27350.055777
94.916776,212,27362.713744
85.523132,849,27380.069402
91.781575,439,27395.597635
-5.280291,588,27407.582533
-36.777115,247,27412.656805
93.471932,315,27425.794259
93.295623,339,27432.713471
89.11957,622,27445.332112
87.248653,740,27470.715155
-28.663052,504,27481.027025
93.850003,292,27492.440597
86.670903,775,27508.24666
91.142313,482,27527.099807
17.140538,928,27546.166378
94.372151,256,27551.370171
88.89561,628,27568.376825
92.09714,266,27573.720519
93.273829,301,27579.957246
-170.637786,3179,27683.589652
95.364706,152,27686.748266
95.409419,159,27690.027651
-8.067271,578,27708.021262
92.798898,382,27715.815289
-16.097481,437,27724.754525
1.96723,846,27747.80693
87.566629,716,27768.661693
93.867761,283,27774.360179
-3.765842,194,27778.277323
-15.566975,330,27784.980618
94.194794,80,27786.563157
95.216298,83,27788.255562
-3.943877,403,27800.633267
12.058752,292,27806.517606
92.512639,43,27807.421947
88.329606,29,27808.010556
-48.758884,135,27810.704546
-30.494694,275,27816.239779
68.039566,18,27816.713521
10.745267,818,27837.64057
95.010399,212,27841.918396
92.948015,371,27849.431635
-44.800444,415,27861.371689
93.213982,63,27862.644619
86.419415,793,27878.673832
86.456896,790,27899.177822
86.897672,751,27920.455976
-53.905059,1,27920.482671
-52.516215,1,27920.509073
84.524262,908,27938.662617
91.910961,434,27952.568244
91.901766,446,27961.556077
94.893459,193,27965.461662
87.707296,710,27989.108388
93.920171,189,27992.974126
88.496207,655,28011.926195
95.238965,180,28015.659386
10.672252,561,28027.049223
-44.171539,1,28027.076198
83.809705,951,28054.383724
87.22425,738,28069.410453
91.373631,473,28084.852916
89.223451,613,28097.187709
94.535256,250,28105.857909
95.146934,203,28109.962511
80.753426,205,28114.116821
93.294052,54,28115.179338
-28.332983,368,28122.678222
-22.872695,299,28128.684844
79.593219,279,28154.534692
94.707247,217,28158.901672
93.564404,332,28165.561368
89.858723,111,28167.919886
21.687452,790,28189.71847
94.879873,102,28191.71531
-18.703395,264,28197.041482
89.324257,600,28214.674218
54.452069,7,28214.856086
18.50839,815,28231.21563
93.899727,297,28245.356896
-11.384748,291,28251.25568
2.663885,321,28257.878193
91.092906,482,28267.72784
87.368974,730,28294.148966
93.17002,360,28301.506182
95.019699,188,28305.287842
88.97208,638,28323.902462
15.819379,453,28333.11284
31.003763,459,28364.433094
88.015532,673,28378.236836
-25.546658,110,28380.472974
85.719515,26,28381.016918
91.571306,462,28425.669823
82.930442,1006,28446.228141
-6.295579,441,28460.216017
94.074013,67,28461.581829
87.494715,713,28476.169224
22.995848,357,28487.744846
94.103934,264,28493.17242
88.036265,673,28506.887926
-24.433336,574,28524.295547
80.314188,1164,28552.175404
93.352604,252,28557.290055
94.545639,236,28562.017748
-30.96888,353,28574.418449
89.846485,573,28586.113205
-6.282652,325,28592.751915
88.593779,658,28611.56605
90.479022,530,28622.378408
70.955838,12,28622.65725
11.22492,740,28642.543062
-9.345634,361,28649.91581
91.523484,54,28651.038666
94.118965,285,28656.83895
-50.467479,1,28656.866097
90.396999,541,28676.09962
87.010901,748,28691.391881
94.082825,234,28704.110885
91.551538,448,28713.272762
90.200164,549,28724.525363
92.695549,202,28733.799139
92.764269,391,28741.847278
-22.104128,257,28747.093905
93.016924,337,28754.005015
-4.80614,965,28784.437998
95.32542,122,28786.979566
92.516655,402,28801.000953
87.662696,701,28815.346341
94.011799,98,28817.354528
83.929932,942,28842.229101
86.541053,780,28863.575371
80.186674,17,28863.948027
92.307201,397,28872.012397
94.65992,191,28875.882506
-18.616211,299,28881.918265
92.135972,430,28895.467263
20.903513,610,28907.89309
-31.142455,343,28914.935921
88.007324,692,28933.069702
87.380554,730,28954.518695
69.632098,11,28954.731362
89.012879,620,28967.365997
93.230785,331,28974.111851
9.724492,568,28992.134086
88.718965,646,29004.953966
84.883935,60,29006.170045
-7.349225,521,29022.829448
-32.996216,202,29026.885162
90.898176,499,29037.029012
95.368194,151,29040.097832
16.558117,843,29062.961571
94.842358,94,29064.898488
86.98459,753,29085.701025
